ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2005,2005-09-11,1,26.048,ARI,@,NYG,L 19-42,*
2,2005,2006-01-01,16,26.160,ARI,@,IND,L 13-17,
