ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-10,1,23.086,TEN,@,PIT,L 10-13,,,,,,,
2,2009,2009-09-20,2,23.096,TEN,,HOU,L 31-34,,0.0,0,1,0,0,0
3,2009,2009-09-27,3,23.103,TEN,@,NYJ,L 17-24,,,,,,,
4,2009,2009-10-04,4,23.110,TEN,@,JAX,L 17-37,,0.0,0,0,0,0,0
5,2009,2009-10-11,5,23.117,TEN,,IND,L 9-31,,0.0,0,0,0,0,0
6,2009,2009-10-18,6,23.124,TEN,@,NWE,L 0-59,,0.0,1,0,0,0,0
7,2009,2009-11-01,7,23.138,TEN,,JAX,W 30-13,,0.0,0,0,0,0,0
8,2009,2009-11-08,8,23.145,TEN,@,SFO,W 34-27,*,0.0,4,2,0,0,0
9,2009,2009-11-15,9,23.152,TEN,,BUF,W 41-17,,0.0,1,0,0,0,0
10,2009,2009-11-23,10,23.160,TEN,@,HOU,W 20-17,*,0.0,2,1,0,0,0
11,2009,2009-11-29,11,23.166,TEN,,ARI,W 20-17,,0.0,1,2,0,0,0
12,2009,2009-12-06,12,23.173,TEN,@,IND,L 17-27,,0.0,0,0,0,0,0
13,2009,2009-12-13,13,23.180,TEN,,STL,W 47-7,,0.0,0,2,0,0,0
14,2009,2009-12-20,14,23.187,TEN,,MIA,W 27-24,*,0.0,6,4,0,0,0
15,2009,2009-12-25,15,23.192,TEN,,SDG,L 17-42,*,0.0,7,1,0,0,0
16,2009,2010-01-03,16,23.201,TEN,@,SEA,W 17-13,*,0.0,4,2,1,1,0
17,2010,2010-10-10,5,24.116,TEN,@,DAL,W 34-27,,0.0,7,1,0,0,0
18,2010,2010-10-18,6,24.124,TEN,@,JAX,W 30-3,*,0.0,2,1,0,0,0
19,2010,2010-10-24,7,24.130,TEN,,PHI,W 37-19,,0.0,2,2,0,0,0
20,2010,2010-10-31,8,24.137,TEN,@,SDG,L 25-33,*,0.0,10,0,0,0,0
21,2010,2010-11-14,9,24.151,TEN,@,MIA,L 17-29,*,0.0,3,2,0,0,0
22,2010,2010-11-21,10,24.158,TEN,,WAS,L 16-19,*,0.0,5,1,0,0,0
23,2010,2010-11-28,11,24.165,TEN,@,HOU,L 0-20,*,0.0,3,1,0,0,0
24,2010,2010-12-05,12,24.172,TEN,,JAX,L 6-17,*,0.5,6,4,0,0,0
25,2010,2010-12-09,13,24.176,TEN,,IND,L 28-30,,0.0,0,1,0,0,0
26,2010,2010-12-19,14,24.186,TEN,,HOU,W 31-17,,1.0,3,1,0,0,0
27,2010,2010-12-26,15,24.193,TEN,@,KAN,L 14-34,*,0.0,2,0,0,0,0
28,2010,2011-01-02,16,24.200,TEN,@,IND,L 20-23,,,,,,,
29,2011,2011-09-11,1,25.087,TEN,@,JAX,L 14-16,,0.0,3,1,0,0,0
30,2011,2011-09-18,2,25.094,TEN,,BAL,W 26-13,,,,,,,
31,2011,2011-09-25,3,25.101,TEN,,DEN,W 17-14,,,,,,,
32,2011,2011-10-09,5,25.115,TEN,@,PIT,L 17-38,,0.0,1,0,0,0,0
33,2011,2011-10-23,6,25.129,TEN,,HOU,L 7-41,,,,,,,
34,2011,2011-10-30,7,25.136,TEN,,IND,W 27-10,,0.0,3,3,0,0,0
35,2011,2011-11-06,8,25.143,TEN,,CIN,L 17-24,,0.0,1,0,0,0,0
36,2011,2011-11-13,9,25.150,TEN,@,CAR,W 30-3,,0.0,2,0,0,0,0
37,2011,2011-11-20,10,25.157,TEN,@,ATL,L 17-23,,,,,,,
38,2011,2011-11-27,11,25.164,TEN,,TAM,W 23-17,,,,,,,
39,2011,2011-12-04,12,25.171,TEN,@,BUF,W 23-17,,,,,,,
40,2011,2011-12-11,13,25.178,TEN,,NOR,L 17-22,,,,,,,
