ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1993,1993-10-03,5,23.207,SEA,,SDG,W 31-14,,
2,1993,1993-10-17,6,23.221,SEA,@,DET,L 10-30,,
3,1993,1993-11-14,10,23.249,SEA,,CLE,W 22-5,,1.0
4,1993,1993-11-28,11,23.263,SEA,,DEN,L 9-17,,2.0
5,1993,1993-12-05,12,23.270,SEA,,KAN,L 16-31,,
6,1993,1993-12-12,13,23.277,SEA,@,RAI,L 23-27,,
7,1993,1993-12-19,14,23.284,SEA,,PHO,L 27-30,,
8,1993,1993-12-26,15,23.291,SEA,,PIT,W 16-6,,
9,1993,1994-01-02,16,23.298,SEA,@,KAN,L 24-34,,
10,1994,1994-09-04,1,24.178,SEA,@,WAS,W 28-7,,
11,1994,1994-09-11,2,24.185,SEA,@,RAI,W 38-9,,
12,1994,1994-09-25,4,24.199,SEA,,PIT,W 30-13,,
13,1994,1994-10-02,5,24.206,SEA,@,IND,L 15-17,,
14,1994,1994-10-09,6,24.213,SEA,,DEN,L 9-16,,
15,1994,1994-10-23,7,24.227,SEA,@,KAN,L 23-38,,
16,1994,1994-10-30,8,24.234,SEA,@,SDG,L 15-35,,
17,1994,1994-11-06,9,24.241,SEA,,CIN,L 17-20,,1.0
18,1994,1994-11-13,10,24.248,SEA,@,DEN,L 10-17,,
19,1994,1994-11-20,11,24.255,SEA,,TAM,W 22-21,,
20,1994,1994-11-27,12,24.262,SEA,,KAN,W 10-9,,
21,1994,1994-12-04,13,24.269,SEA,,IND,L 19-31,,
22,1994,1994-12-11,14,24.276,SEA,@,HOU,W 16-14,,
23,1994,1994-12-18,15,24.283,SEA,,RAI,L 16-17,,1.5
24,1994,1994-12-24,16,24.289,SEA,@,CLE,L 9-35,,
25,1995,1995-09-03,1,25.177,SEA,,KAN,L 10-34,,
26,1995,1995-10-08,5,25.212,SEA,@,OAK,L 14-34,,
27,1995,1995-10-15,6,25.219,SEA,@,BUF,L 21-27,,
28,1995,1995-10-22,7,25.226,SEA,,SDG,L 25-35,,0.5
29,1995,1995-10-29,8,25.233,SEA,@,ARI,L 14-20,,0.5
30,1995,1995-11-05,9,25.240,SEA,,NYG,W 30-28,,1.5
31,1995,1995-11-12,10,25.247,SEA,@,JAX,W 47-30,,
32,1995,1995-11-19,11,25.254,SEA,@,WAS,W 27-20,,1.0
33,1995,1995-11-26,12,25.261,SEA,,NYJ,L 10-16,,
34,1995,1995-12-03,13,25.268,SEA,,PHI,W 26-14,,
35,1995,1995-12-10,14,25.275,SEA,@,DEN,W 31-27,,1.0
36,1995,1995-12-17,15,25.282,SEA,,OAK,W 44-10,,
37,1995,1995-12-24,16,25.289,SEA,@,KAN,L 3-26,,1.0
38,1996,1996-09-01,1,26.175,SEA,@,SDG,L 7-29,,
39,1996,1996-09-08,2,26.182,SEA,,DEN,L 20-30,,
40,1996,1996-09-15,3,26.189,SEA,,KAN,L 17-35,,
41,1996,1996-10-17,7,26.221,SEA,@,KAN,L 16-34,,
42,1996,1996-10-27,8,26.231,SEA,,SDG,W 32-13,,
43,1996,1996-11-10,10,26.245,SEA,,MIN,W 42-23,,
44,1996,1996-11-17,11,26.252,SEA,@,DET,L 16-17,,
45,1996,1996-11-24,12,26.259,SEA,,OAK,L 21-27,,
46,1996,1996-12-01,13,26.266,SEA,@,DEN,L 7-34,,
47,1996,1996-12-08,14,26.273,SEA,,BUF,W 26-18,,2.0
48,1996,1996-12-15,15,26.280,SEA,@,JAX,L 13-20,,
49,1996,1996-12-22,16,26.287,SEA,@,OAK,W 28-21,,
50,1997,1997-09-28,5,27.202,SEA,@,KAN,L 17-20,,
51,1997,1997-12-07,14,27.272,NYG,@,PHI,W 31-21,,
52,1997,1997-12-13,15,27.278,NYG,,WAS,W 30-10,,
53,1997,1997-12-21,16,27.286,NYG,@,DAL,W 20-7,,
54,1998,1998-09-06,1,28.180,ATL,@,CAR,W 19-14,,
55,1998,1998-09-13,2,28.187,ATL,,PHI,W 17-12,,
56,1998,1998-09-27,3,28.201,ATL,@,SFO,L 20-31,,
57,1998,1998-10-04,4,28.208,ATL,,CAR,W 51-23,,
58,1998,1998-10-11,5,28.215,ATL,@,NYG,W 34-20,,1.0
59,1998,1998-10-18,6,28.222,ATL,,NOR,W 31-23,,
60,1998,1998-10-25,7,28.229,ATL,@,NYJ,L 3-28,,
61,1998,1998-11-01,8,28.236,ATL,,STL,W 37-15,,
62,1998,1998-11-08,9,28.243,ATL,@,NWE,W 41-10,,
63,1998,1998-11-15,10,28.250,ATL,,SFO,W 31-19,,
64,1998,1998-11-22,11,28.257,ATL,,CHI,W 20-13,,
65,1998,1998-11-29,12,28.264,ATL,@,STL,W 21-10,,
66,1998,1998-12-06,13,28.271,ATL,,IND,W 28-21,,
67,1998,1998-12-13,14,28.278,ATL,@,NOR,W 27-17,,
