ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,22.341,IND,,ARI,W 20-13,,,
2,1996,1996-09-08,2,22.348,IND,@,NYJ,W 21-7,,,
3,1996,1996-09-15,3,22.355,IND,@,DAL,W 25-24,,,
4,1996,1996-09-23,4,22.363,IND,,MIA,W 10-6,,,
5,1996,1996-10-06,5,23.010,IND,@,BUF,L 13-16,,,
6,1996,1996-10-13,6,23.017,BAL,@,IND,L 21-26,,,
7,1996,1996-10-20,7,23.024,IND,,NWE,L 9-27,,,
8,1996,1996-10-27,8,23.031,IND,@,WAS,L 16-31,,,
9,1996,1996-11-03,9,23.038,IND,,SDG,L 19-26,,,
10,1996,1996-11-10,10,23.045,IND,@,MIA,L 13-37,,,
11,1996,1996-11-17,11,23.052,IND,,NYJ,W 34-29,,,
12,1996,1996-11-24,12,23.059,IND,@,NWE,L 13-27,,,
13,1996,1996-12-01,13,23.066,IND,,BUF,W 13-10,,,
14,1996,1996-12-05,14,23.070,IND,,PHI,W 37-10,,,
15,1996,1996-12-15,15,23.080,IND,@,KAN,W 24-19,,,
16,1996,1996-12-22,16,23.087,IND,@,CIN,L 24-31,,,
17,1997,1997-08-31,1,23.339,IND,@,MIA,L 10-16,,,
18,1997,1997-09-07,2,23.346,IND,,NWE,L 6-31,,,
19,1997,1997-09-14,3,23.353,IND,,SEA,L 3-31,,,
20,1997,1997-09-21,4,23.360,IND,@,BUF,L 35-37,,,
21,1997,1997-10-05,5,24.009,IND,,NYJ,L 12-16,,,
22,1997,1997-10-12,6,24.016,IND,@,PIT,L 22-24,1,31,0
23,1997,1997-10-20,7,24.024,IND,,BUF,L 6-9,,,
24,1997,1997-10-26,8,24.030,IND,@,SDG,L 19-35,,,
25,1997,1997-11-02,9,24.037,IND,,TAM,L 28-31,,,
26,1997,1997-11-09,10,24.044,IND,,CIN,L 13-28,,,
27,1997,1997-11-16,11,24.051,IND,,GNB,W 41-38,,,
28,1997,1997-11-23,12,24.058,IND,@,DET,L 10-32,,,
29,1997,1997-11-30,13,24.065,IND,@,NWE,L 17-20,,,
