ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
109,1985,1985-09-29,4,29.032,PHI,,NYG,L 10-16,0,0,,0,1.5
110,1985,1985-10-06,5,29.039,PHI,@,NOR,L 21-23,0,0,,0,1.5
111,1985,1985-10-13,6,29.046,PHI,,STL,W 30-7,,,,,
112,1985,1985-10-20,7,29.053,PHI,,DAL,W 16-14,,,,,
113,1985,1985-10-27,8,29.060,PHI,,BUF,W 21-17,,,,,
114,1985,1985-11-03,9,29.067,PHI,@,SFO,L 13-24,,,,,
115,1985,1985-11-10,10,29.074,PHI,,ATL,W 23-17,0,0,,0,2.0
116,1985,1985-11-17,11,29.081,PHI,@,STL,W 24-14,,,,,
117,1985,1985-11-24,12,29.088,PHI,@,DAL,L 17-34,,,,,
118,1985,1985-12-01,13,29.095,PHI,,MIN,L 23-28,,,,,
119,1985,1985-12-08,14,29.102,PHI,,WAS,L 12-17,,,,,
120,1985,1985-12-15,15,29.109,PHI,@,SDG,L 14-20,,,,,
121,1985,1985-12-22,16,29.116,PHI,@,MIN,W 37-35,0,0,,0,1.0
122,1986,1986-09-07,1,30.010,PHI,@,WAS,L 14-41,0,0,,0,2.0
123,1986,1986-09-14,2,30.017,PHI,@,CHI,L 10-13,,,,,
124,1986,1986-09-21,3,30.024,PHI,,DEN,L 7-33,0,0,,0,1.0
125,1986,1986-09-28,4,30.031,PHI,,RAM,W 34-20,,,,,
126,1986,1986-10-05,5,30.038,PHI,@,ATL,W 16-0,0,0,,0,1.0
127,1986,1986-10-12,6,30.045,PHI,@,NYG,L 3-35,,,,,
128,1986,1986-10-19,7,30.052,PHI,,DAL,L 14-17,,,,,
129,1986,1986-10-26,8,30.059,PHI,,SDG,W 23-7,,,,,
130,1986,1986-11-02,9,30.066,PHI,@,STL,L 10-13,,,,,
131,1986,1986-11-09,10,30.073,PHI,,NYG,L 14-17,,,,,
132,1986,1986-11-16,11,30.080,PHI,,DET,L 11-13,,,,,
133,1986,1986-11-23,12,30.087,PHI,@,SEA,L 20-24,0,0,,0,2.0
134,1986,1986-11-30,13,30.094,PHI,@,RAI,W 33-27,0,0,,0,1.0
135,1986,1986-12-07,14,30.101,PHI,,STL,T 10-10,,,,,
136,1986,1986-12-14,15,30.108,PHI,@,DAL,W 23-21,0,0,,0,1.0
137,1986,1986-12-21,16,30.115,PHI,,WAS,L 14-21,,,,,
138,1987,1987-09-13,1,31.016,PHI,@,WAS,L 24-34,,,,,
139,1987,1987-09-20,2,31.023,PHI,,NOR,W 27-17,,,,,
140,1987,1987-10-25,6,31.058,PHI,,DAL,W 37-20,0,0,,0,0.5
141,1987,1987-11-01,7,31.065,PHI,@,STL,W 28-23,,,,,
142,1987,1987-11-08,8,31.072,PHI,,WAS,W 31-27,,,,,
143,1987,1987-11-15,9,31.079,PHI,,NYG,L 17-20,,,,,
144,1987,1987-11-22,10,31.086,PHI,,STL,L 19-31,,,,,
145,1987,1987-11-29,11,31.093,PHI,@,NWE,W 34-31,0,0,,0,1.0
146,1987,1987-12-06,12,31.100,PHI,@,NYG,L 20-23,,,,,
147,1987,1987-12-13,13,31.107,PHI,,MIA,L 10-28,,,,,
148,1987,1987-12-27,15,31.121,PHI,,BUF,W 17-7,,,,,
149,1988,1988-09-04,1,32.007,SEA,@,DEN,W 21-14,,,,,
150,1988,1988-09-11,2,32.014,SEA,,KAN,W 31-10,0,0,,0,1.0
151,1988,1988-09-18,3,32.021,SEA,@,SDG,L 6-17,,,,,
152,1988,1988-09-25,4,32.028,SEA,,SFO,L 7-38,,,,,
153,1988,1988-10-02,5,32.035,SEA,@,ATL,W 31-20,,,,,
154,1988,1988-10-09,6,32.042,SEA,@,CLE,W 16-10,,,,,
155,1988,1988-10-16,7,32.049,SEA,,NOR,L 19-20,,,,,
156,1988,1988-10-23,8,32.056,SEA,@,RAM,L 10-31,,,,,
157,1988,1988-10-30,9,32.063,SEA,,SDG,W 17-14,,,,,
158,1988,1988-11-06,10,32.070,SEA,,BUF,L 3-13,,,,,
159,1988,1988-11-13,11,32.077,SEA,,HOU,W 27-24,,,,,
160,1988,1988-11-20,12,32.084,SEA,@,KAN,L 24-27,,,,,
161,1988,1988-11-28,13,32.092,SEA,,RAI,W 35-27,,,,,
162,1988,1988-12-04,14,32.098,SEA,@,NWE,L 7-13,,,,,
163,1988,1988-12-11,15,32.105,SEA,,DEN,W 42-14,0,0,,0,1.0
164,1988,1988-12-18,16,32.112,SEA,@,RAI,W 43-37,,,,,
165,1989,1989-10-01,4,33.034,MIN,,TAM,W 17-3,,,,,
166,1989,1989-10-08,5,33.041,MIN,,DET,W 24-17,0,0,,0,1.0
167,1989,1989-10-15,6,33.048,MIN,,GNB,W 26-14,,,,,
168,1989,1989-10-22,7,33.055,MIN,@,DET,W 20-7,0,0,,0,1.0
169,1989,1989-10-30,8,33.063,MIN,@,NYG,L 14-24,,,,,
170,1989,1989-11-05,9,33.069,MIN,,RAM,W 23-21,,,,,
171,1989,1989-11-12,10,33.076,MIN,@,TAM,W 24-10,,,,,
172,1989,1989-11-19,11,33.083,MIN,@,PHI,L 9-10,,,,,
173,1989,1989-12-10,14,33.104,MIN,,ATL,W 43-17,,,,,
174,1989,1989-12-17,15,33.111,MIN,@,CLE,L 17-23,,,,,
175,1989,1989-12-25,16,33.119,MIN,,CIN,W 29-21,,,,,
176,1990,1990-10-07,5,34.040,MIN,,DET,L 27-34,,,,,
177,1990,1990-10-15,6,34.048,MIN,@,PHI,L 24-32,0,0,,0,1.0
178,1990,1990-10-28,7,34.061,MIN,@,GNB,L 10-24,0,0,,0,1.0
179,1990,1990-11-04,8,34.068,MIN,,DEN,W 27-22,,,,,
180,1990,1990-11-11,9,34.075,MIN,@,DET,W 17-7,,,,,
181,1990,1990-11-18,10,34.082,MIN,@,SEA,W 24-21,0,0,,0,1.0
182,1990,1990-11-25,11,34.089,MIN,,CHI,W 41-13,,,,,
183,1990,1990-12-02,12,34.096,MIN,,GNB,W 23-7,0,0,,0,1.0
184,1990,1990-12-09,13,34.103,MIN,@,NYG,L 15-23,,,,,
185,1990,1990-12-16,14,34.110,MIN,@,TAM,L 13-26,,,,,
186,1990,1990-12-22,15,34.116,MIN,,RAI,L 24-28,,,,,
187,1990,1990-12-30,16,34.124,MIN,,SFO,L 17-20,0,0,,0,3.0
188,1991,1991-09-01,1,35.004,MIN,@,CHI,L 6-10,,,,,
189,1991,1991-09-08,2,35.011,MIN,@,ATL,W 20-19,,,,,
190,1991,1991-09-15,3,35.018,MIN,,SFO,W 17-14,,,,,
191,1991,1991-09-22,4,35.025,MIN,@,NOR,L 0-26,,,,,
192,1991,1991-09-29,5,35.032,MIN,,DEN,L 6-13,,,,,
193,1991,1991-10-06,6,35.039,MIN,@,DET,L 20-24,,,,,
194,1991,1991-10-13,7,35.046,MIN,,PHO,W 34-7,,,,,
195,1991,1991-10-20,8,35.053,MIN,@,NWE,L 23-26,,,,,
196,1991,1991-10-27,9,35.060,MIN,@,PHO,W 28-0,,,,,
197,1991,1991-11-03,10,35.067,MIN,,TAM,W 28-13,,,,,
198,1991,1991-11-11,11,35.075,MIN,,CHI,L 17-34,,,,,
199,1991,1991-11-17,12,35.081,MIN,@,GNB,W 35-21,,,,,
200,1991,1991-11-24,13,35.088,MIN,,DET,L 14-34,,,,,
201,1991,1991-12-08,14,35.102,MIN,@,TAM,W 26-24,,,,,
202,1991,1991-12-15,15,35.109,MIN,,RAM,W 20-14,,,,,
203,1991,1991-12-21,16,35.115,MIN,,GNB,L 7-27,,,,,
