ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1982,1982-09-12,1,22.142,HOU,@,CIN,L 6-27,0,0,,0,0,0,,0,3,73,24.33,0,0,0,,0,0,0
2,1982,1982-09-19,2,22.149,HOU,,SEA,W 23-21,0,0,,0,0,0,,0,2,25,12.50,0,0,0,,0,0,0
3,1982,1982-12-05,5,22.226,HOU,@,NYG,L 14-17,0,0,,0,2,35,17.50,1,0,0,,0,0,0,,0,1,6
4,1982,1982-12-13,6,22.234,HOU,,DAL,L 7-37,1,-7,-7.00,0,0,0,,0,3,58,19.33,0,0,0,,0,0,0
5,1982,1982-12-19,7,22.240,HOU,@,PHI,L 14-35,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
6,1982,1982-12-26,8,22.247,HOU,,CLE,L 14-20,1,9,9.00,0,0,0,,0,5,98,19.60,0,0,0,,0,0,0
7,1982,1983-01-02,9,22.254,HOU,,CIN,L 27-35,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
8,1983,1983-09-04,1,23.134,HOU,,GNB,L 38-41,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
9,1983,1983-10-23,8,23.183,DAL,,RAI,L 38-40,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
10,1983,1983-11-06,10,23.197,DAL,@,PHI,W 27-20,,,,,,,,,0,0,,0,0,0,,0,,
11,1983,1983-11-13,11,23.204,DAL,@,SDG,L 23-24,0,0,,0,0,0,,0,2,36,18.00,0,3,32,10.67,0,0,0
12,1983,1983-11-20,12,23.211,DAL,,KAN,W 41-21,0,0,,0,0,0,,0,1,21,21.00,0,3,86,28.67,1,1,6
13,1983,1983-11-24,13,23.215,DAL,,STL,W 35-17,0,0,,0,0,0,,0,2,58,29.00,0,0,0,,0,0,0
14,1983,1983-12-19,16,23.240,DAL,@,SFO,L 17-42,0,0,,0,0,0,,0,2,44,22.00,0,3,35,11.67,0,0,0
15,1984,1984-09-03,1,24.133,DAL,@,RAM,W 20-13,0,0,,0,0,0,,0,0,0,,0,3,3,1.00,0,0,0
16,1984,1984-09-09,2,24.139,DAL,@,NYG,L 7-28,0,0,,0,0,0,,0,2,29,14.50,0,7,59,8.43,0,0,0
17,1984,1984-09-16,3,24.146,DAL,,PHI,W 23-17,0,0,,0,0,0,,0,4,95,23.75,0,4,15,3.75,0,0,0
18,1984,1984-09-23,4,24.153,DAL,,GNB,W 20-6,0,0,,0,0,0,,0,1,21,21.00,0,5,66,13.20,0,0,0
19,1984,1984-09-30,5,24.160,DAL,@,CHI,W 23-14,0,0,,0,0,0,,0,3,50,16.67,0,2,9,4.50,0,0,0
20,1984,1984-10-07,6,24.167,DAL,,STL,L 20-31,0,0,,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
21,1984,1984-10-14,7,24.174,DAL,@,WAS,L 14-34,0,0,,0,0,0,,0,6,117,19.50,0,2,6,3.00,0,0,0
22,1984,1984-10-21,8,24.181,DAL,,NOR,W 30-27,0,0,,0,0,0,,0,3,66,22.00,0,2,13,6.50,0,0,0
23,1984,1984-10-28,9,24.188,DAL,,IND,W 22-3,0,0,,0,0,0,,0,1,18,18.00,0,5,45,9.00,0,0,0
24,1984,1984-11-04,10,24.195,DAL,,NYG,L 7-19,0,0,,0,0,0,,0,1,15,15.00,0,2,27,13.50,0,0,0
25,1984,1984-11-11,11,24.202,DAL,@,STL,W 24-17,0,0,,0,0,0,,0,2,47,23.50,0,0,0,,0,0,0
26,1984,1984-11-18,12,24.209,DAL,@,BUF,L 3-14,0,0,,0,0,0,,0,3,59,19.67,0,3,22,7.33,0,0,0
27,1984,1984-11-22,13,24.213,DAL,,NWE,W 20-17,0,0,,0,0,0,,0,3,60,20.00,0,5,48,9.60,0,0,0
28,1984,1984-12-02,14,24.223,DAL,@,PHI,W 26-10,0,0,,0,0,0,,0,1,23,23.00,0,6,59,9.83,0,0,0
29,1984,1984-12-09,15,24.230,DAL,,WAS,L 28-30,0,0,,0,0,0,,0,0,0,,0,5,37,7.40,0,0,0
30,1984,1984-12-17,16,24.238,DAL,@,MIA,L 21-28,0,0,,0,0,0,,0,3,66,22.00,0,2,32,16.00,0,0,0
