ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2011,2011-09-18,2,24.055,PHI,@,ATL,L 31-35,,7,9,77.78,72,0,0,100.0,0,0,8.00,8.00,1,2,2.00,0
2,2011,2011-09-25,3,24.062,PHI,,NYG,L 16-29,,4,7,57.14,35,0,2,31.0,1,6,5.00,-7.86,0,0,,0
3,2011,2011-12-18,14,24.146,PHI,,NYJ,W 45-19,,0,0,,0,0,0,,0,0,,,2,-2,-1.00,0
4,2011,2012-01-01,16,24.160,PHI,,WAS,W 34-10,,,,,,,,,,,,,,,,
