ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.083,HOU,@,PIT,W 19-7,1,30,30.00,0,0,0,0
2,1970,1970-09-27,2,22.090,HOU,,MIA,L 10-20,1,40,40.00,0,0,0,0
3,1970,1970-10-04,3,22.097,HOU,@,CIN,W 20-13,2,50,25.00,0,0,0,0
4,1970,1970-10-11,4,22.104,HOU,,BAL,L 20-24,,,,,,,
5,1970,1970-10-18,5,22.111,HOU,,PIT,L 3-7,1,21,21.00,0,0,0,0
6,1970,1970-10-25,6,22.118,HOU,@,SDG,T 31-31,2,50,25.00,0,0,0,0
7,1970,1970-11-01,7,22.125,HOU,@,STL,L 0-44,2,31,15.50,0,0,0,0
8,1970,1970-11-08,8,22.132,HOU,@,KAN,L 9-24,,,,,,,
9,1970,1970-11-15,9,22.139,HOU,,SFO,L 20-30,1,22,22.00,0,0,0,0
10,1970,1970-11-22,10,22.146,HOU,@,CLE,L 14-28,,,,,,,
11,1970,1970-11-29,11,22.153,HOU,,DEN,W 31-21,,,,,,,
12,1970,1970-12-07,12,22.161,HOU,,CLE,L 10-21,1,22,22.00,0,0,0,0
13,1970,1970-12-13,13,22.167,HOU,,CIN,L 20-30,1,20,20.00,0,0,0,0
14,1970,1970-12-20,14,22.174,HOU,@,DAL,L 10-52,3,34,11.33,0,0,0,0
15,1971,1971-09-19,1,23.082,HOU,@,CLE,L 0-31,,,,,,,
16,1971,1971-09-26,2,23.089,HOU,,KAN,L 16-20,,,,,,,
17,1971,1971-10-03,3,23.096,HOU,,NOR,T 13-13,,,,,,,
18,1971,1971-10-10,4,23.103,HOU,@,WAS,L 13-22,,,,,,,
19,1971,1971-10-17,5,23.110,HOU,,DET,L 7-31,,,,,,,
20,1971,1971-10-24,6,23.117,HOU,@,PIT,L 16-23,,,,,,,
21,1971,1971-10-31,7,23.124,HOU,,CIN,W 10-6,,,,,,,
22,1971,1971-11-07,8,23.131,HOU,@,NWE,L 20-28,,,,,,,
23,1971,1971-11-14,9,23.138,HOU,@,OAK,L 21-41,,,,,,,
24,1971,1971-11-21,10,23.145,HOU,@,CIN,L 13-28,,,,,,,
25,1972,1972-09-17,1,24.080,HOU,@,DEN,L 17-30,,,,,,,
26,1972,1972-09-24,2,24.087,HOU,@,MIA,L 13-34,,,,,,,
27,1972,1972-10-01,3,24.094,HOU,,NYJ,W 26-20,0,0,,0,1,34,0
28,1972,1972-10-09,4,24.102,HOU,,OAK,L 0-34,,,,,,,
29,1972,1972-10-15,5,24.108,HOU,@,PIT,L 7-24,1,23,23.00,0,0,0,0
30,1972,1972-10-22,6,24.115,HOU,,CLE,L 17-23,1,15,15.00,0,0,0,0
31,1972,1972-10-29,7,24.122,HOU,@,CIN,L 7-30,4,83,20.75,0,0,0,0
32,1972,1972-11-05,8,24.129,HOU,@,CLE,L 0-20,1,10,10.00,0,0,0,0
33,1972,1972-11-12,9,24.136,HOU,,PHI,L 17-18,1,20,20.00,0,0,0,0
34,1972,1972-11-19,10,24.143,HOU,,GNB,L 10-23,,,,,,,
35,1972,1972-11-26,11,24.150,HOU,@,SDG,L 20-34,5,79,15.80,0,0,0,0
36,1972,1972-12-03,12,24.157,HOU,@,ATL,L 10-20,,,,,,,
37,1972,1972-12-10,13,24.164,HOU,,PIT,L 3-9,,,,,,,
38,1972,1972-12-17,14,24.171,HOU,,CIN,L 17-61,,,,,,,
39,1973,1973-09-16,1,25.079,HOU,@,NYG,L 14-34,,,,,,,
40,1973,1973-09-23,2,25.086,HOU,@,CIN,L 10-24,,,,,,,
41,1973,1973-09-30,3,25.093,HOU,,PIT,L 7-36,,,,,,,
42,1973,1973-10-07,4,25.100,HOU,,RAM,L 26-31,,,,,,,
43,1973,1973-10-14,5,25.107,HOU,,DEN,L 20-48,,,,,,,
44,1973,1973-10-21,6,25.114,HOU,@,CLE,L 13-42,,,,,,,
45,1973,1973-11-04,8,25.128,HOU,@,BAL,W 31-27,,,,,,,
46,1973,1973-11-11,9,25.135,HOU,,CLE,L 13-23,,,,,,,
47,1973,1973-11-18,10,25.142,HOU,@,KAN,L 14-38,,,,,,,
48,1973,1973-11-25,11,25.149,HOU,,NWE,L 0-32,,,,,,,
49,1973,1973-12-02,12,25.156,HOU,,OAK,L 6-17,,,,,,,
50,1973,1973-12-09,13,25.163,HOU,@,PIT,L 7-33,,,,,,,
51,1973,1973-12-16,14,25.170,HOU,,CIN,L 24-27,,,,,,,
52,1976,1976-10-17,6,28.110,NOR,@,SFO,L 3-33,,,,,,,
53,1976,1976-10-24,7,28.117,NOR,,RAM,L 10-16,,,,,,,
54,1976,1976-10-31,8,28.124,NOR,@,ATL,L 20-23,,,,,,,
55,1976,1976-11-07,9,28.131,NOR,@,GNB,L 27-32,,,,,,,
56,1976,1976-11-14,10,28.138,NOR,,DET,W 17-16,,,,,,,
57,1976,1976-11-21,11,28.145,NOR,@,SEA,W 51-27,,,,,,,
58,1976,1976-11-28,12,28.152,NOR,@,RAM,L 14-33,,,,,,,
59,1976,1976-12-05,13,28.159,NOR,@,NWE,L 6-27,,,,,,,
60,1976,1976-12-12,14,28.166,NOR,,SFO,L 7-27,,,,,,,
