ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,24.218,PHI,,STL,L 23-34,,,,,
2,1973,1973-09-23,2,24.225,PHI,@,NYG,T 23-23,,,,,
3,1973,1973-09-30,3,24.232,PHI,,WAS,L 7-28,,,,,
4,1973,1973-10-07,4,24.239,PHI,@,BUF,L 26-27,,,,,
5,1973,1973-10-14,5,24.246,PHI,@,STL,W 27-24,,,,,
6,1973,1973-10-21,6,24.253,PHI,@,MIN,L 21-28,,,,,
7,1973,1973-10-28,7,24.260,PHI,,DAL,W 30-16,,,,,
8,1973,1973-11-04,8,24.267,PHI,,NWE,W 24-23,,,,,
9,1973,1973-11-11,9,24.274,PHI,,ATL,L 27-44,,,,,
10,1973,1973-11-18,10,24.281,PHI,@,DAL,L 10-31,,,,,
11,1973,1973-12-02,12,24.295,PHI,@,SFO,L 28-38,,,,,
12,1973,1973-12-09,13,24.302,PHI,,NYJ,W 24-23,,,,,
13,1973,1973-12-16,14,24.309,PHI,@,WAS,L 20-38,,,,,
14,1974,1974-09-15,1,25.217,PHI,@,STL,L 3-7,,,,,
15,1974,1974-09-23,2,25.225,PHI,,DAL,W 13-10,,,,,
16,1974,1974-09-29,3,25.231,PHI,,BAL,W 30-10,1,6,1,37,1
17,1974,1974-10-06,4,25.238,PHI,@,SDG,W 13-7,,,,,
18,1974,1974-10-13,5,25.245,PHI,,NYG,W 35-7,,,,,
19,1974,1974-10-20,6,25.252,PHI,@,DAL,L 24-31,,,,,
20,1974,1974-10-27,7,25.259,PHI,@,NOR,L 10-14,,,,,
21,1974,1974-11-03,8,25.266,PHI,@,PIT,L 0-27,,,,,
22,1974,1974-11-10,9,25.273,PHI,,WAS,L 20-27,,,,,
23,1974,1974-11-17,10,25.280,PHI,,STL,L 3-13,,,,,
24,1974,1974-11-24,11,25.287,PHI,@,WAS,L 7-26,,,,,
25,1974,1974-12-01,12,25.294,PHI,,GNB,W 36-14,,,,,
26,1974,1974-12-08,13,25.301,PHI,@,NYG,W 20-7,,,,,
27,1974,1974-12-15,14,25.308,PHI,,DET,W 28-17,,,,,
28,1975,1975-09-21,1,26.223,PHI,,NYG,L 14-23,,,,,
29,1975,1975-09-28,2,26.230,PHI,@,CHI,L 13-15,,,,,
30,1975,1975-10-05,3,26.237,PHI,,WAS,W 26-10,,,,,
31,1975,1975-10-12,4,26.244,PHI,@,MIA,L 16-24,,,,,
32,1975,1975-10-19,5,26.251,PHI,@,STL,L 20-31,0,0,1,7,0
33,1975,1975-10-26,6,26.258,PHI,,DAL,L 17-20,,,,,
34,1975,1975-11-09,8,26.272,PHI,,STL,L 23-24,,,,,
35,1975,1975-11-16,9,26.279,PHI,@,NYG,W 13-10,,,,,
36,1975,1975-11-23,10,26.286,PHI,@,DAL,L 17-27,,,,,
37,1975,1975-11-30,11,26.293,PHI,,SFO,W 27-17,,,,,
38,1975,1975-12-07,12,26.300,PHI,,CIN,L 0-31,,,,,
39,1975,1975-12-14,13,26.307,PHI,@,DEN,L 10-25,0,0,1,16,0
40,1975,1975-12-21,14,26.314,PHI,@,WAS,W 26-3,1,6,1,36,1
41,1976,1976-09-12,1,27.215,WAS,,NYG,W 19-17,,,,,
42,1976,1976-09-19,2,27.222,WAS,,SEA,W 31-7,,,,,
43,1976,1976-09-27,3,27.230,WAS,@,PHI,W 20-17,0,0,2,1,0
44,1976,1976-10-03,4,27.236,WAS,@,CHI,L 7-33,,,,,
45,1976,1976-10-10,5,27.243,WAS,,KAN,L 30-33,,,,,
46,1976,1976-10-17,6,27.250,WAS,,DET,W 20-7,0,0,1,5,0
47,1976,1976-10-25,7,27.258,WAS,,STL,W 20-10,,,,,
48,1976,1976-10-31,8,27.264,WAS,,DAL,L 7-20,,,,,
49,1976,1976-11-07,9,27.271,WAS,@,SFO,W 24-21,0,0,1,17,0
50,1976,1976-11-14,10,27.278,WAS,@,NYG,L 9-12,0,0,1,0,0
51,1976,1976-11-21,11,27.285,WAS,@,STL,W 16-10,0,0,1,21,0
52,1976,1976-11-28,12,27.292,WAS,,PHI,W 24-0,0,0,1,28,0
53,1976,1976-12-05,13,27.299,WAS,@,NYJ,W 37-16,,,,,
54,1976,1976-12-12,14,27.306,WAS,@,DAL,W 27-14,0,0,1,5,0
55,1977,1977-09-18,1,28.220,WAS,@,NYG,L 17-20,,,,,
56,1977,1977-09-25,2,28.227,WAS,,ATL,W 10-6,,,,,
57,1977,1977-10-02,3,28.234,WAS,,STL,W 24-14,0,0,1,0,0
58,1977,1977-10-09,4,28.241,WAS,@,TAM,W 10-0,0,0,1,5,0
59,1977,1977-10-16,5,28.248,WAS,@,DAL,L 16-34,,,,,
60,1977,1977-10-23,6,28.255,WAS,,NYG,L 6-17,,,,,
61,1977,1977-10-30,7,28.262,WAS,,PHI,W 23-17,0,0,1,0,0
62,1977,1977-11-07,8,28.270,WAS,@,BAL,L 3-10,,,,,
63,1977,1977-11-13,9,28.276,WAS,@,PHI,W 17-14,,,,,
64,1977,1977-11-21,10,28.284,WAS,,GNB,W 10-9,0,0,1,31,0
65,1977,1977-11-27,11,28.290,WAS,,DAL,L 7-14,,,,,
66,1977,1977-12-04,12,28.297,WAS,@,BUF,W 10-0,,,,,
67,1977,1977-12-10,13,28.303,WAS,@,STL,W 26-20,,,,,
68,1977,1977-12-17,14,28.310,WAS,,RAM,W 17-14,,,,,
69,1978,1978-09-03,1,29.205,WAS,@,NWE,W 16-14,,,,,
70,1978,1978-09-10,2,29.212,WAS,,PHI,W 35-30,,,,,
71,1978,1978-09-17,3,29.219,WAS,@,STL,W 28-10,,,,,
72,1978,1978-09-24,4,29.226,WAS,,NYJ,W 23-3,,,,,
73,1978,1978-10-02,5,29.234,WAS,,DAL,W 9-5,,,,,
74,1978,1978-10-08,6,29.240,WAS,@,DET,W 21-19,,,,,
75,1978,1978-10-15,7,29.247,WAS,@,PHI,L 10-17,,,,,
76,1978,1978-10-22,8,29.254,WAS,@,NYG,L 6-17,,,,,
77,1978,1978-10-29,9,29.261,WAS,,SFO,W 38-20,,,,,
78,1978,1978-11-06,10,29.269,WAS,@,BAL,L 17-21,,,,,
79,1978,1978-11-12,11,29.275,WAS,,NYG,W 16-13,,,,,
80,1978,1978-11-19,12,29.282,WAS,,STL,L 17-27,0,0,1,0,0
81,1978,1978-11-23,13,29.286,WAS,@,DAL,L 10-37,,,,,
82,1978,1978-12-03,14,29.296,WAS,,MIA,L 0-16,,,,,
83,1978,1978-12-10,15,29.303,WAS,@,ATL,L 17-20,,,,,
84,1978,1978-12-16,16,29.309,WAS,,CHI,L 10-14,,,,,
85,1979,1979-09-02,1,30.204,WAS,,HOU,L 27-29,0,0,1,26,0
86,1979,1979-09-09,2,30.211,WAS,@,DET,W 27-24,,,,,
87,1979,1979-09-17,3,30.219,WAS,,NYG,W 27-0,,,,,
88,1979,1979-09-23,4,30.225,WAS,@,STL,W 17-7,,,,,
89,1979,1979-09-30,5,30.232,WAS,@,ATL,W 16-7,0,0,2,43,0
90,1979,1979-10-07,6,30.239,WAS,@,PHI,L 17-28,,,,,
91,1979,1979-10-14,7,30.246,WAS,@,CLE,W 13-9,,,,,
92,1979,1979-10-21,8,30.253,WAS,,PHI,W 17-7,,,,,
93,1979,1979-10-28,9,30.260,WAS,,NOR,L 10-14,,,,,
94,1979,1979-11-04,10,30.267,WAS,@,PIT,L 7-38,0,0,1,-2,0
95,1979,1979-11-11,11,30.274,WAS,,STL,W 30-28,0,0,1,10,0
96,1979,1979-11-18,12,30.281,WAS,,DAL,W 34-20,,,,,
97,1979,1979-11-25,13,30.288,WAS,@,NYG,L 6-14,,,,,
98,1979,1979-12-02,14,30.295,WAS,,GNB,W 38-21,0,0,1,0,0
99,1979,1979-12-09,15,30.302,WAS,,CIN,W 28-14,,,,,
100,1979,1979-12-16,16,30.309,WAS,@,DAL,L 34-35,,,,,
101,1980,1980-09-08,1,31.211,WAS,,DAL,L 3-17,,,,,
102,1980,1980-09-14,2,31.217,WAS,@,NYG,W 23-21,,,,,
103,1980,1980-09-21,3,31.224,WAS,@,OAK,L 21-24,0,0,1,0,0
104,1980,1980-09-28,4,31.231,WAS,,SEA,L 0-14,,,,,
105,1980,1980-10-05,5,31.238,WAS,@,PHI,L 14-24,,,,,
106,1980,1980-10-13,6,31.246,WAS,@,DEN,L 17-20,,,,,
107,1980,1980-10-19,7,31.252,WAS,,STL,W 23-0,,,,,
108,1980,1980-10-26,8,31.259,WAS,,NOR,W 22-14,,,,,
109,1980,1980-11-02,9,31.266,WAS,,MIN,L 14-39,,,,,
110,1980,1980-11-09,10,31.273,WAS,@,CHI,L 21-35,,,,,
111,1980,1980-11-16,11,31.280,WAS,,PHI,L 0-24,,,,,
112,1980,1980-11-23,12,31.287,WAS,@,DAL,L 10-14,,,,,
113,1980,1980-11-30,13,31.294,WAS,@,ATL,L 6-10,,,,,
114,1980,1980-12-07,14,31.301,WAS,,SDG,W 40-17,1,6,3,77,1
115,1980,1980-12-13,15,31.307,WAS,,NYG,W 16-13,,,,,
116,1980,1980-12-21,16,31.315,WAS,@,STL,W 31-7,0,0,2,19,0
117,1981,1981-09-06,1,32.208,WAS,,DAL,L 10-26,,,,,
118,1981,1981-09-13,2,32.215,WAS,,NYG,L 7-17,,,,,
119,1981,1981-09-20,3,32.222,WAS,@,STL,L 30-40,,,,,
120,1981,1981-09-27,4,32.229,WAS,@,PHI,L 13-36,0,0,1,30,0
121,1981,1981-10-04,5,32.236,WAS,,SFO,L 17-30,,,,,
122,1981,1981-10-11,6,32.243,WAS,@,CHI,W 24-7,0,0,1,12,0
123,1981,1981-10-18,7,32.250,WAS,@,MIA,L 10-13,,,,,
124,1981,1981-10-25,8,32.257,WAS,,NWE,W 24-22,,,,,
125,1981,1981-11-01,9,32.264,WAS,,STL,W 42-21,,,,,
126,1981,1981-11-08,10,32.271,WAS,,DET,W 33-31,,,,,
127,1981,1981-11-15,11,32.278,WAS,@,NYG,W 30-27,,,,,
128,1981,1981-11-22,12,32.285,WAS,@,DAL,L 10-24,,,,,
129,1981,1981-11-29,13,32.292,WAS,@,BUF,L 14-21,,,,,
130,1981,1981-12-06,14,32.299,WAS,,PHI,W 15-13,0,0,1,0,0
131,1981,1981-12-13,15,32.306,WAS,,BAL,W 38-14,,,,,
132,1981,1981-12-20,16,32.313,WAS,@,RAM,W 30-7,0,0,1,10,0
133,1982,1982-09-12,1,33.214,WAS,@,PHI,W 37-34,,,,,
134,1982,1982-11-21,3,33.284,WAS,@,NYG,W 27-17,,,,,
135,1982,1982-11-28,4,33.291,WAS,,PHI,W 13-9,,,,,
136,1982,1982-12-05,5,33.298,WAS,,DAL,L 10-24,,,,,
137,1982,1982-12-12,6,33.305,WAS,@,STL,W 12-7,,,,,
138,1982,1982-12-19,7,33.312,WAS,,NYG,W 15-14,,,,,
139,1982,1983-01-02,9,33.326,WAS,,STL,W 28-0,,,,,
