ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-21,3,22.298,PHI,,WAS,W 37-34,,,,
2,2014,2014-10-12,6,22.319,PHI,,NYG,W 27-0,,0.0,1,0
3,2014,2014-11-02,8,22.340,PHI,@,HOU,W 31-21,,,,
4,2014,2014-12-28,16,23.031,PHI,@,NYG,W 34-26,,0.0,2,0
5,2015,2015-12-06,12,24.009,PHI,@,NWE,W 35-28,,0.0,0,0
6,2015,2015-12-13,13,24.016,PHI,,BUF,W 23-20,,0.0,0,0
7,2015,2015-12-20,14,24.023,PHI,,ARI,L 17-40,,0.0,1,0
8,2015,2015-12-26,15,24.029,PHI,,WAS,L 24-38,,0.0,1,0
9,2016,2016-09-11,1,24.289,PHI,,CLE,W 29-10,,0.0,0,0
10,2016,2016-09-19,2,24.297,PHI,@,CHI,W 29-14,,0.0,0,0
11,2016,2016-09-25,3,24.303,PHI,,PIT,W 34-3,,0.0,0,0
12,2016,2016-10-09,4,24.317,PHI,@,DET,L 23-24,,0.0,0,0
13,2016,2016-10-16,5,24.324,PHI,@,WAS,L 20-27,,0.0,0,0
14,2016,2016-10-23,6,24.331,PHI,,MIN,W 21-10,,0.0,2,0
15,2016,2016-10-30,7,24.338,PHI,@,DAL,L 23-29,*,0.0,0,0
16,2016,2016-11-06,8,24.345,PHI,@,NYG,L 23-28,*,0.0,5,4
17,2016,2016-11-13,9,24.352,PHI,,ATL,W 24-15,,0.0,0,0
18,2016,2016-11-20,10,24.359,PHI,@,SEA,L 15-26,,0.0,2,2
19,2016,2016-11-28,11,25.001,PHI,,GNB,L 13-27,,0.0,5,0
20,2016,2016-12-04,12,25.007,PHI,@,CIN,L 14-32,,0.0,5,1
21,2016,2016-12-11,13,25.014,PHI,,WAS,L 22-27,*,0.0,0,0
22,2016,2016-12-18,14,25.021,PHI,@,BAL,L 26-27,*,0.0,2,0
23,2016,2016-12-22,15,25.025,PHI,,NYG,W 24-19,,0.0,1,1
24,2016,2017-01-01,16,25.035,PHI,,DAL,W 27-13,,0.0,0,0
25,2017,2017-09-10,1,25.287,PHI,@,WAS,W 30-17,,0.0,3,0
26,2017,2017-09-17,2,25.294,PHI,@,KAN,L 20-27,*,0.0,1,1
27,2017,2017-10-23,7,25.330,PHI,,WAS,W 34-24,,0.0,3,0
28,2017,2017-10-29,8,25.336,PHI,,SFO,W 33-10,,0.0,1,0
29,2017,2017-11-05,9,25.343,PHI,,DEN,W 51-23,,0.0,1,0
30,2017,2017-11-19,10,25.357,PHI,@,DAL,W 37-9,,0.0,0,0
31,2017,2017-11-26,11,25.364,PHI,,CHI,W 31-3,,0.0,0,0
32,2017,2017-12-03,12,26.006,PHI,@,SEA,L 10-24,,0.0,0,0
33,2017,2017-12-10,13,26.013,PHI,@,LAR,W 43-35,,0.0,0,0
34,2017,2017-12-17,14,26.020,PHI,@,NYG,W 34-29,,0.0,0,0
35,2017,2017-12-25,15,26.028,PHI,,OAK,W 19-10,,0.0,0,0
36,2017,2017-12-31,16,26.034,PHI,,DAL,L 0-6,,0.0,7,0
