ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
30,1996,1996-12-08,14,25.014,BUF,@,SEA,L 18-26,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
31,1996,1996-12-16,15,25.022,BUF,@,MIA,L 14-16,,,0,0,,0,0.0%,,,,,,,
32,1996,1996-12-22,16,25.028,BUF,,KAN,W 20-9,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,1,6
33,1997,1997-09-14,3,25.294,BUF,@,KAN,L 16-22,,,0,0,,0,0.0%,,0,0,,0,,
34,1997,1997-10-12,6,25.322,BUF,@,NWE,L 6-33,,,0,0,,0,0.0%,,0,0,,0,,
35,1997,1997-10-20,7,25.330,BUF,@,IND,W 9-6,,,0,0,,0,0.0%,,0,0,,0,,
36,1997,1997-10-26,8,25.336,BUF,,DEN,L 20-23,,,0,0,,0,0.0%,,0,0,,0,,
37,1997,1997-11-02,9,25.343,BUF,,MIA,W 9-6,,,0,0,,0,0.0%,,1,0,0.00,0,0,0
38,1997,1997-11-09,10,25.350,BUF,,NWE,L 10-31,,1,1,29,29.00,0,100.0%,29.00,0,0,,0,0,0
39,1997,1997-11-17,11,25.358,BUF,@,MIA,L 13-30,,1,0,0,,0,0.0%,0.00,0,0,,0,,
40,1997,1997-11-23,12,25.364,BUF,@,TEN,L 14-31,,,0,0,,0,0.0%,,0,0,,0,,
41,1997,1997-11-30,13,26.006,BUF,,NYJ,W 20-10,,,0,0,,0,0.0%,,0,0,,0,,
42,1997,1997-12-07,14,26.013,BUF,@,CHI,L 3-20,,,0,0,,0,0.0%,,0,0,,0,,
43,1999,1999-09-12,1,27.292,SFO,@,JAX,L 3-41,,0,,,,,0.0%,,,,,,,
44,1999,1999-09-19,2,27.299,SFO,,NOR,W 28-21,,,,,,,0.0%,,,,,,,
45,1999,1999-09-27,3,27.307,SFO,@,ARI,W 24-10,,,,,,,0.0%,,,,,,,
46,1999,1999-10-03,4,27.313,SFO,,TEN,W 24-22,,2,2,39,19.50,0,100.0%,19.50,0,0,,0,0,0
47,1999,1999-10-10,5,27.320,SFO,@,STL,L 20-42,,,,,,,0.0%,,,,,,,
48,1999,1999-10-17,6,27.327,SFO,,CAR,L 29-31,,,,,,,0.0%,,,,,,,
49,1999,1999-10-24,7,27.334,SFO,@,MIN,L 16-40,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
50,1999,1999-11-07,8,27.348,SFO,,PIT,L 6-27,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
51,1999,1999-12-26,15,28.032,PIT,,CAR,W 30-20,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0
52,1999,2000-01-02,16,28.039,PIT,,TEN,L 36-47,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
