ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-10-23,6,22.110,ARI,,TEN,W 20-10,,,,,,,
2,2005,2005-10-30,7,22.117,ARI,@,DAL,L 13-34,,,,,,,
3,2005,2005-11-06,8,22.124,ARI,,SEA,L 19-33,,,,,,,
4,2005,2005-11-13,9,22.131,ARI,@,DET,L 21-29,,,,,,,
5,2005,2005-11-20,10,22.138,ARI,@,STL,W 38-28,,,,,,,
6,2005,2005-11-27,11,22.145,ARI,,JAX,L 17-24,,,,,,,
7,2005,2005-12-04,12,22.152,ARI,@,SFO,W 17-10,,,,,,,
8,2005,2005-12-11,13,22.159,ARI,,WAS,L 13-17,,,,,,,
9,2005,2005-12-18,14,22.166,ARI,@,HOU,L 19-30,,,,,,,
10,2005,2005-12-24,15,22.172,ARI,,PHI,W 27-21,,,,,,,
11,2005,2006-01-01,16,22.180,ARI,@,IND,L 13-17,,,,,,,
12,2006,2006-09-10,1,23.067,ARI,,SFO,W 34-27,,,,,,,
13,2006,2006-09-17,2,23.074,ARI,@,SEA,L 10-21,,,,,,,
14,2006,2006-09-24,3,23.081,ARI,,STL,L 14-16,,,,,,,
15,2006,2006-10-01,4,23.088,ARI,@,ATL,L 10-32,,,,,,,
16,2006,2006-10-08,5,23.095,ARI,,KAN,L 20-23,,,,,,,
17,2006,2006-10-16,6,23.103,ARI,,CHI,L 23-24,,0.0,,,1,44,0
18,2006,2006-10-22,7,23.109,ARI,@,OAK,L 9-22,,,,,,,
19,2006,2006-10-29,8,23.116,ARI,@,GNB,L 14-31,,,,,,,
20,2006,2006-11-12,9,23.130,ARI,,DAL,L 10-27,,,,,,,
21,2006,2006-11-19,10,23.137,ARI,,DET,W 17-10,,0.0,,,1,17,0
22,2006,2006-11-26,11,23.144,ARI,@,MIN,L 26-31,*,,,,,,
23,2006,2006-12-03,12,23.151,ARI,@,STL,W 34-20,,,,,,,
24,2006,2006-12-10,13,23.158,ARI,,SEA,W 27-21,*,,,,,,
25,2006,2006-12-17,14,23.165,ARI,,DEN,L 20-37,,,,,,,
26,2006,2006-12-24,15,23.172,ARI,@,SFO,W 26-20,,,,,,,
27,2006,2006-12-31,16,23.179,ARI,@,SDG,L 20-27,,,,,,,
28,2007,2007-09-10,1,24.067,ARI,@,SFO,L 17-20,,,,,,,
29,2007,2007-09-16,2,24.073,ARI,,SEA,W 23-20,,,,,,,
30,2007,2007-09-23,3,24.080,ARI,@,BAL,L 23-26,,,,,,,
31,2007,2007-09-30,4,24.087,ARI,,PIT,W 21-14,,,,,,,
32,2007,2007-10-07,5,24.094,ARI,@,STL,W 34-31,,,,,,,
33,2007,2007-10-14,6,24.101,ARI,,CAR,L 10-25,,,,,,,
