ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,22.194,NWE,@,CIN,L 17-23,*
2,2001,2001-09-23,2,22.208,NWE,,NYJ,L 3-10,
