ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,2004,2004-09-09,1,23.208,IND,@,NWE,L 24-27,,,,,,,
2,2004,2004-09-19,2,23.218,IND,@,TEN,W 31-17,,,,,,,
3,2004,2004-09-26,3,23.225,IND,,GNB,W 45-31,,,,,,,
4,2004,2004-10-03,4,23.232,IND,@,JAX,W 24-17,,,,,,,
5,2004,2004-10-10,5,23.239,IND,,OAK,W 35-14,,,,,,,
6,2004,2004-10-24,6,23.253,IND,,JAX,L 24-27,,,,,,,
7,2004,2004-10-31,7,23.260,IND,@,KAN,L 35-45,,,,,,,
8,2004,2004-11-08,8,23.268,IND,,MIN,W 31-28,,,,,,,
9,2004,2004-11-14,9,23.274,IND,,HOU,W 49-14,,1,6,0.0,1,77,1
10,2004,2004-11-21,10,23.281,IND,@,CHI,W 41-10,,,,,,,
11,2004,2004-11-25,11,23.285,IND,@,DET,W 41-9,,,,,,,
12,2004,2004-12-05,12,23.295,IND,,TEN,W 51-24,,,,,,,
13,2004,2004-12-12,13,23.302,IND,@,HOU,W 23-14,,,,,,,
14,2004,2004-12-19,14,23.309,IND,,BAL,W 20-10,,,,,,,
15,2004,2004-12-26,15,23.316,IND,,SDG,W 34-31,,,,,,,
16,2004,2005-01-02,16,23.323,IND,@,DEN,L 14-33,*,,,,,,
17,2005,2005-12-04,12,24.293,IND,,TEN,W 35-3,,,,,,,
18,2005,2005-12-24,15,24.313,IND,@,SEA,L 13-28,,,,,,,
19,2005,2006-01-01,16,24.321,IND,,ARI,W 17-13,,,,,,,
20,2006,2006-12-17,14,25.306,HOU,@,NWE,L 7-40,,,,,,,
21,2006,2006-12-24,15,25.313,HOU,,IND,W 27-24,,,,,,,
22,2006,2006-12-31,16,25.320,HOU,,CLE,W 14-6,,,,,,,
23,2007,2007-09-09,1,26.207,HOU,,KAN,W 20-3,,,,,,,
24,2007,2007-09-16,2,26.214,HOU,@,CAR,W 34-21,*,,,,,,
25,2007,2007-09-23,3,26.221,HOU,,IND,L 24-30,*,,,,,,
26,2007,2007-09-30,4,26.228,HOU,@,ATL,L 16-26,*,,,,,,
27,2007,2007-10-07,5,26.235,HOU,,MIA,W 22-19,*,,,,,,
28,2007,2007-10-14,6,26.242,HOU,@,JAX,L 17-37,*,,,,,,
29,2007,2007-10-21,7,26.249,HOU,,TEN,L 36-38,*,,,,,,
30,2007,2007-10-28,8,26.256,HOU,@,SDG,L 10-35,*,,,,,,
31,2007,2007-11-04,9,26.263,HOU,@,OAK,W 24-17,*,,,,,,
32,2007,2007-11-18,10,26.277,HOU,,NOR,W 23-10,*,0,0,0.0,1,8,0
33,2007,2007-11-25,11,26.284,HOU,@,CLE,L 17-27,*,,,,,,
34,2007,2007-12-02,12,26.291,HOU,@,TEN,L 20-28,*,0,0,0.5,0,0,0
35,2007,2007-12-09,13,26.298,HOU,,TAM,W 28-14,*,,,,,,
36,2007,2007-12-13,14,26.302,HOU,,DEN,W 31-13,*,,,,,,
37,2007,2007-12-23,15,26.312,HOU,@,IND,L 15-38,*,,,,,,
38,2007,2007-12-30,16,26.319,HOU,,JAX,W 42-28,*,,,,,,
