ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,23.052,DET,,STL,W 27-23,,,,,,,
2,2012,2012-09-16,2,23.059,DET,@,SFO,L 19-27,,,,,,,
3,2012,2012-09-23,3,23.066,DET,@,TEN,L 41-44,,,,,,,
4,2012,2012-09-30,4,23.073,DET,,MIN,L 13-20,,,,,,,
5,2012,2012-10-14,5,23.087,DET,@,PHI,W 26-23,,0.0,0,0,0,0,0
6,2012,2012-10-22,6,23.095,DET,@,CHI,L 7-13,*,1.0,3,1,0,0,0
7,2012,2012-10-28,7,23.101,DET,,SEA,W 28-24,*,0.0,0,0,0,0,0
8,2012,2012-11-04,8,23.108,DET,@,JAX,W 31-14,,0.0,5,0,1,18,0
9,2012,2012-11-11,9,23.115,DET,@,MIN,L 24-34,,0.0,1,1,0,0,0
10,2012,2012-11-18,10,23.122,DET,,GNB,L 20-24,,0.0,1,1,0,0,0
11,2012,2012-11-22,11,23.126,DET,,HOU,L 31-34,,,,,,,
12,2012,2012-12-09,13,23.143,DET,@,GNB,L 20-27,*,0.0,1,0,0,0,0
13,2012,2012-12-16,14,23.150,DET,@,ARI,L 10-38,*,0.0,6,1,0,0,0
14,2012,2012-12-22,15,23.156,DET,,ATL,L 18-31,*,0.0,6,2,0,0,0
15,2012,2012-12-30,16,23.164,DET,,CHI,L 24-26,,,,,,,
16,2013,2013-09-15,2,24.058,DET,@,ARI,L 21-25,,,,,,,
17,2013,2013-09-22,3,24.065,DET,@,WAS,W 27-20,,0.0,1,0,0,0,0
18,2013,2013-09-29,4,24.072,DET,,CHI,W 40-32,,0.0,1,1,0,0,0
19,2013,2013-11-10,9,24.114,DET,@,CHI,W 21-19,,,,,,,
20,2013,2013-11-17,10,24.121,DET,@,PIT,L 27-37,,,,,,,
21,2013,2013-11-28,12,24.132,DET,,GNB,W 40-10,,,,,,,
22,2013,2013-12-08,13,24.142,DET,@,PHI,L 20-34,,,,,,,
23,2013,2013-12-16,14,24.150,DET,,BAL,L 16-18,*,0.0,3,1,0,0,0
24,2013,2013-12-22,15,24.156,DET,,NYG,L 20-23,*,0.0,1,1,0,0,0
