ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,22.169,CHI,,GNB,L 9-16
2,1981,1981-09-13,2,22.176,CHI,@,SFO,L 17-28
3,1981,1981-09-20,3,22.183,CHI,,TAM,W 28-17
4,1981,1981-09-28,4,22.191,CHI,,RAM,L 7-24
5,1981,1981-10-04,5,22.197,CHI,@,MIN,L 21-24
6,1981,1981-10-11,6,22.204,CHI,,WAS,L 7-24
7,1981,1981-10-19,7,22.212,CHI,@,DET,L 17-48
8,1981,1981-10-25,8,22.218,CHI,,SDG,W 20-17
9,1981,1981-11-01,9,22.225,CHI,@,TAM,L 10-20
10,1981,1981-11-08,10,22.232,CHI,@,KAN,W 16-13
11,1981,1981-11-15,11,22.239,CHI,@,GNB,L 17-21
12,1981,1981-11-22,12,22.246,CHI,,DET,L 7-23
13,1981,1981-11-26,13,22.250,CHI,@,DAL,L 9-10
14,1981,1981-12-06,14,22.260,CHI,,MIN,W 10-9
15,1981,1981-12-13,15,22.267,CHI,@,OAK,W 23-6
16,1981,1981-12-20,16,22.274,CHI,,DEN,W 35-24
17,1982,1982-09-12,1,23.175,CHI,@,DET,L 10-17
18,1982,1982-09-19,2,23.182,CHI,,NOR,L 0-10
19,1982,1982-11-21,3,23.245,CHI,,DET,W 20-17
20,1982,1982-11-28,4,23.252,CHI,@,MIN,L 7-35
21,1982,1982-12-05,5,23.259,CHI,,NWE,W 26-13
22,1982,1982-12-12,6,23.266,CHI,@,SEA,L 14-20
23,1982,1982-12-19,7,23.273,CHI,,STL,L 7-10
24,1982,1982-12-26,8,23.280,CHI,@,RAM,W 34-26
25,1982,1983-01-02,9,23.287,CHI,@,TAM,L 23-26
26,1983,1983-09-04,1,24.167,CHI,,ATL,L 17-20
27,1983,1983-09-11,2,24.174,CHI,,TAM,W 17-10
28,1983,1983-09-18,3,24.181,CHI,@,NOR,L 31-34
29,1983,1983-09-25,4,24.188,CHI,@,BAL,L 19-22
30,1983,1983-10-02,5,24.195,CHI,,DEN,W 31-14
31,1983,1983-10-09,6,24.202,CHI,,MIN,L 14-23
32,1983,1983-10-16,7,24.209,CHI,@,DET,L 17-31
33,1983,1983-10-23,8,24.216,CHI,@,PHI,W 7-6
34,1983,1983-10-30,9,24.223,CHI,,DET,L 17-38
35,1983,1983-11-06,10,24.230,CHI,@,RAM,L 14-21
36,1983,1983-11-13,11,24.237,CHI,,PHI,W 17-14
37,1983,1983-11-20,12,24.244,CHI,@,TAM,W 27-0
38,1983,1983-11-27,13,24.251,CHI,,SFO,W 13-3
39,1983,1983-12-04,14,24.258,CHI,@,GNB,L 28-31
40,1983,1983-12-11,15,24.265,CHI,@,MIN,W 19-13
41,1983,1983-12-18,16,24.272,CHI,,GNB,W 23-21
42,1984,1984-09-02,1,25.165,CHI,,TAM,W 34-14
43,1984,1984-09-09,2,25.172,CHI,,DEN,W 27-0
44,1984,1984-09-16,3,25.179,CHI,@,GNB,W 9-7
45,1984,1984-09-23,4,25.186,CHI,@,SEA,L 9-38
46,1984,1984-09-30,5,25.193,CHI,,DAL,L 14-23
47,1984,1984-10-07,6,25.200,CHI,,NOR,W 20-7
48,1984,1984-10-14,7,25.207,CHI,@,STL,L 21-38
49,1984,1984-10-21,8,25.214,CHI,@,TAM,W 44-9
50,1984,1984-10-28,9,25.221,CHI,,MIN,W 16-7
51,1984,1984-11-04,10,25.228,CHI,,RAI,W 17-6
52,1984,1984-11-11,11,25.235,CHI,@,RAM,L 13-29
53,1984,1984-11-18,12,25.242,CHI,,DET,W 16-14
54,1984,1984-11-25,13,25.249,CHI,@,MIN,W 34-3
55,1984,1984-12-03,14,25.257,CHI,@,SDG,L 7-20
56,1984,1984-12-09,15,25.263,CHI,,GNB,L 14-20
57,1984,1984-12-16,16,25.270,CHI,@,DET,W 30-13
58,1985,1985-09-08,1,26.171,CHI,,TAM,W 38-28
59,1985,1985-09-15,2,26.178,CHI,,NWE,W 20-7
60,1985,1985-09-19,3,26.182,CHI,@,MIN,W 33-24
61,1985,1985-09-29,4,26.192,CHI,,WAS,W 45-10
62,1985,1985-10-06,5,26.199,CHI,@,TAM,W 27-19
63,1985,1985-10-13,6,26.206,CHI,@,SFO,W 26-10
64,1985,1985-10-21,7,26.214,CHI,,GNB,W 23-7
65,1985,1985-10-27,8,26.220,CHI,,MIN,W 27-9
66,1985,1985-11-03,9,26.227,CHI,@,GNB,W 16-10
67,1985,1985-11-10,10,26.234,CHI,,DET,W 24-3
68,1985,1985-11-17,11,26.241,CHI,@,DAL,W 44-0
69,1985,1985-11-24,12,26.248,CHI,,ATL,W 36-0
70,1985,1985-12-02,13,26.256,CHI,@,MIA,L 24-38
71,1985,1985-12-08,14,26.262,CHI,,IND,W 17-10
72,1985,1985-12-14,15,26.268,CHI,@,NYJ,W 19-6
73,1985,1985-12-22,16,26.276,CHI,@,DET,W 37-17
74,1986,1986-09-07,1,27.170,CHI,,CLE,W 41-31
75,1986,1986-09-14,2,27.177,CHI,,PHI,W 13-10
76,1986,1986-09-22,3,27.185,CHI,@,GNB,W 25-12
77,1986,1986-09-28,4,27.191,CHI,@,CIN,W 44-7
78,1986,1986-10-05,5,27.198,CHI,,MIN,W 23-0
79,1986,1986-10-12,6,27.205,CHI,@,HOU,W 20-7
80,1986,1986-10-19,7,27.212,CHI,@,MIN,L 7-23
81,1986,1986-10-26,8,27.219,CHI,,DET,W 13-7
82,1986,1986-11-03,9,27.227,CHI,,RAM,L 17-20
83,1986,1986-11-09,10,27.233,CHI,@,TAM,W 23-3
84,1986,1986-11-16,11,27.240,CHI,@,ATL,W 13-10
85,1986,1986-11-23,12,27.247,CHI,,GNB,W 12-10
86,1986,1986-11-30,13,27.254,CHI,,PIT,W 13-10
87,1986,1986-12-07,14,27.261,CHI,,TAM,W 48-14
88,1986,1986-12-15,15,27.269,CHI,@,DET,W 16-13
89,1986,1986-12-21,16,27.275,CHI,@,DAL,W 24-10
90,1987,1987-09-14,1,28.177,CHI,,NYG,W 34-19
91,1987,1987-09-20,2,28.183,CHI,,TAM,W 20-3
92,1987,1987-10-25,6,28.218,CHI,@,TAM,W 27-26
93,1987,1987-11-01,7,28.225,CHI,,KAN,W 31-28
94,1987,1987-11-08,8,28.232,CHI,@,GNB,W 26-24
95,1987,1987-11-16,9,28.240,CHI,@,DEN,L 29-31
96,1987,1987-11-22,10,28.246,CHI,,DET,W 30-10
97,1987,1987-11-29,11,28.253,CHI,,GNB,W 23-10
98,1987,1987-12-06,12,28.260,CHI,@,MIN,W 30-24
99,1987,1987-12-14,13,28.268,CHI,@,SFO,L 0-41
100,1987,1987-12-20,14,28.274,CHI,,SEA,L 21-34
101,1987,1987-12-27,15,28.281,CHI,@,RAI,W 6-3
102,1988,1988-09-04,1,29.167,CHI,,MIA,W 34-7
103,1988,1988-09-11,2,29.174,CHI,@,IND,W 17-13
104,1988,1988-09-18,3,29.181,CHI,,MIN,L 7-31
105,1988,1988-09-25,4,29.188,CHI,@,GNB,W 24-6
106,1988,1988-10-02,5,29.195,CHI,,BUF,W 24-3
107,1988,1988-10-09,6,29.202,CHI,@,DET,W 24-7
108,1988,1988-10-16,7,29.209,CHI,,DAL,W 17-7
109,1988,1988-10-24,8,29.217,CHI,,SFO,W 10-9
110,1988,1988-10-30,9,29.223,CHI,@,NWE,L 7-30
111,1988,1988-11-06,10,29.230,CHI,,TAM,W 28-10
