ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,23.063,DEN,@,CIN,L 7-17,,,
2,1976,1976-09-19,2,23.070,DEN,,NYJ,W 46-3,,,
3,1976,1976-09-26,3,23.077,DEN,,CLE,W 44-13,,,
4,1976,1976-10-03,4,23.084,DEN,,SDG,W 26-0,,,
5,1976,1976-10-10,5,23.091,DEN,@,HOU,L 3-17,,,
6,1976,1976-10-17,6,23.098,DEN,,OAK,L 10-17,,,
7,1976,1976-10-24,7,23.105,DEN,@,KAN,W 35-26,,,
8,1976,1976-10-31,8,23.112,DEN,@,OAK,L 6-19,,,
9,1976,1976-11-07,9,23.119,DEN,,TAM,W 48-13,,,
10,1976,1976-11-14,10,23.126,DEN,@,SDG,W 17-0,,,
11,1976,1976-11-21,11,23.133,DEN,,NYG,W 14-13,,,
12,1976,1976-11-28,12,23.140,DEN,@,NWE,L 14-38,,,
13,1976,1976-12-05,13,23.147,DEN,,KAN,W 17-16,,,
14,1976,1976-12-12,14,23.154,DEN,@,CHI,W 28-14,,,
15,1977,1977-09-18,1,24.069,DEN,,STL,W 7-0,,,
16,1977,1977-09-25,2,24.076,DEN,,BUF,W 26-6,,,
17,1977,1977-10-02,3,24.083,DEN,@,SEA,W 24-13,,,
18,1977,1977-10-09,4,24.090,DEN,,KAN,W 23-7,,,
19,1977,1977-10-16,5,24.097,DEN,@,OAK,W 30-7,,,
20,1977,1977-10-23,6,24.104,DEN,@,CIN,W 24-13,1,0,0
21,1977,1977-10-30,7,24.111,DEN,,OAK,L 14-24,,,
22,1977,1977-11-06,8,24.118,DEN,,PIT,W 21-7,,,
23,1977,1977-11-13,9,24.125,DEN,@,SDG,W 17-14,,,
24,1977,1977-11-20,10,24.132,DEN,@,KAN,W 14-7,,,
25,1977,1977-11-27,11,24.139,DEN,,BAL,W 27-13,,,
26,1977,1977-12-04,12,24.146,DEN,@,HOU,W 24-14,,,
27,1977,1977-12-11,13,24.153,DEN,,SDG,W 17-9,,,
28,1977,1977-12-18,14,24.160,DEN,@,DAL,L 6-14,,,
29,1978,1978-09-03,1,25.054,DEN,,OAK,W 14-6,,,
30,1978,1978-09-11,2,25.062,DEN,@,MIN,L 9-12,,,
31,1978,1978-09-17,3,25.068,DEN,,SDG,W 27-14,,,
32,1978,1978-09-24,4,25.075,DEN,@,KAN,W 23-17,,,
33,1978,1978-10-01,5,25.082,DEN,,SEA,W 28-7,,,
34,1978,1978-10-08,6,25.089,DEN,@,SDG,L 0-23,,,
35,1978,1978-10-16,7,25.097,DEN,,CHI,W 16-7,,,
36,1978,1978-10-22,8,25.103,DEN,@,BAL,L 6-7,,,
37,1978,1978-10-29,9,25.110,DEN,@,SEA,W 20-17,,,
38,1978,1978-11-05,10,25.117,DEN,,NYJ,L 28-31,,,
39,1978,1978-11-12,11,25.124,DEN,@,CLE,W 19-7,,,
40,1978,1978-11-19,12,25.131,DEN,,GNB,W 16-3,,,
41,1978,1978-11-23,13,25.135,DEN,@,DET,L 14-17,,,
42,1978,1978-12-03,14,25.145,DEN,@,OAK,W 21-6,,,
43,1978,1978-12-10,15,25.152,DEN,,KAN,W 24-3,,,
44,1978,1978-12-16,16,25.158,DEN,,PIT,L 17-21,,,
45,1979,1979-09-02,1,26.053,DEN,,CIN,W 10-0,,,
46,1979,1979-09-06,2,26.057,DEN,,RAM,L 9-13,,,
47,1979,1979-09-16,3,26.067,DEN,@,ATL,W 20-17,,,
48,1979,1979-09-23,4,26.074,DEN,,SEA,W 37-34,,,
49,1979,1979-09-30,5,26.081,DEN,@,OAK,L 3-27,,,
50,1979,1979-10-07,6,26.088,DEN,,SDG,W 7-0,,,
51,1979,1979-10-14,7,26.095,DEN,@,KAN,W 24-10,,,
52,1979,1979-10-22,8,26.103,DEN,@,PIT,L 7-42,,,
53,1979,1979-10-28,9,26.109,DEN,,KAN,W 20-3,,,
54,1979,1979-11-04,10,26.116,DEN,,NOR,W 10-3,,,
55,1979,1979-11-11,11,26.123,DEN,,NWE,W 45-10,,,
56,1979,1979-11-18,12,26.130,DEN,@,SFO,W 38-28,,,
57,1979,1979-11-25,13,26.137,DEN,,OAK,L 10-14,,,
58,1979,1979-12-02,14,26.144,DEN,@,BUF,W 19-16,,,
59,1979,1979-12-08,15,26.150,DEN,@,SEA,L 23-28,,,
60,1979,1979-12-17,16,26.159,DEN,@,SDG,L 7-17,,,
61,1980,1980-09-07,1,27.058,DEN,@,PHI,L 6-27,,,
62,1980,1980-09-14,2,27.065,DEN,,DAL,W 41-20,,,
63,1980,1980-09-21,3,27.072,DEN,,SDG,L 13-30,,,
64,1980,1980-09-29,4,27.080,DEN,@,NWE,L 14-23,,,
65,1980,1980-10-05,5,27.086,DEN,@,CLE,W 19-16,,,
66,1980,1980-10-13,6,27.094,DEN,,WAS,W 20-17,,,
67,1980,1980-10-19,7,27.100,DEN,,KAN,L 17-23,,,
68,1980,1980-10-26,8,27.107,DEN,@,NYG,W 14-9,,,
69,1980,1980-11-02,9,27.114,DEN,,HOU,L 16-20,,,
70,1980,1980-11-09,10,27.121,DEN,@,SDG,W 20-13,,,
71,1980,1980-11-16,11,27.128,DEN,,NYJ,W 31-24,,,
72,1980,1980-11-23,12,27.135,DEN,,SEA,W 36-20,1,13,0
73,1980,1980-12-01,13,27.143,DEN,@,OAK,L 3-9,,,
74,1980,1980-12-07,14,27.149,DEN,@,KAN,L 14-31,,,
75,1980,1980-12-14,15,27.156,DEN,,OAK,L 21-24,,,
76,1980,1980-12-21,16,27.163,DEN,@,SEA,W 25-17,,,
77,1981,1981-09-06,1,28.057,DEN,,OAK,W 9-7,1,1,0
78,1981,1981-09-13,2,28.064,DEN,@,SEA,L 10-13,,,
79,1981,1981-09-20,3,28.071,DEN,,BAL,W 28-10,,,
