ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,24.103,KAN,,ATL,W 14-3,,,,,
2,1991,1991-09-08,2,24.110,KAN,,NOR,L 10-17,,,,,
3,1991,1991-09-16,3,24.118,KAN,@,HOU,L 7-17,,,,,
4,1991,1991-09-22,4,24.124,KAN,,SEA,W 20-13,,,,,
5,1991,1991-09-29,5,24.131,KAN,@,SDG,W 14-13,,,,,
6,1991,1991-10-07,6,24.139,KAN,,BUF,W 33-6,,,,,
7,1991,1991-10-13,7,24.145,KAN,,MIA,W 42-7,,,,,
8,1991,1991-10-20,8,24.152,KAN,@,DEN,L 16-19,,,,,
9,1991,1991-10-28,9,24.160,KAN,,RAI,W 24-21,,,,,
10,1991,1991-11-10,10,24.173,KAN,@,RAM,W 27-20,,,,,
11,1991,1991-11-24,12,24.187,KAN,@,CLE,L 15-20,,,,,
12,1991,1991-12-01,13,24.194,KAN,@,SEA,W 19-6,,2.0,0,0,0
13,1991,1991-12-08,14,24.201,KAN,,SDG,W 20-17,,,,,
14,1991,1991-12-14,15,24.207,KAN,@,SFO,L 14-28,,,,,
15,1991,1991-12-22,16,24.215,KAN,@,RAI,W 27-21,,,,,
16,1992,1992-09-06,1,25.108,KAN,@,SDG,W 24-10,,,,,
17,1992,1992-09-13,2,25.115,KAN,,SEA,W 26-7,,1.0,1,0,0
18,1992,1992-09-20,3,25.122,KAN,@,HOU,L 20-23,,,,,
19,1992,1992-09-28,4,25.130,KAN,,RAI,W 27-7,,,,,
20,1992,1992-10-04,5,25.136,KAN,@,DEN,L 19-20,,,,,
21,1992,1992-10-11,6,25.143,KAN,,PHI,W 24-17,,,,,
22,1992,1992-10-18,7,25.150,KAN,@,DAL,L 10-17,,,,,
23,1992,1992-10-25,8,25.157,KAN,,PIT,L 3-27,,,,,
24,1992,1992-11-15,10,25.178,KAN,,WAS,W 35-16,,,,,
25,1992,1992-11-22,11,25.185,KAN,@,SEA,W 24-14,,0.0,1,10,0
26,1992,1992-11-29,12,25.192,KAN,@,NYJ,W 23-7,,,,,
27,1992,1992-12-06,13,25.199,KAN,@,RAI,L 7-28,,0.0,1,8,0
28,1992,1992-12-13,14,25.206,KAN,,NWE,W 27-20,,,,,
29,1992,1992-12-19,15,25.212,KAN,@,NYG,L 21-35,,,,,
30,1992,1992-12-27,16,25.220,KAN,,DEN,W 42-20,,,,,
31,1993,1993-09-05,1,26.107,KAN,@,TAM,W 27-3,,,,,
32,1993,1993-09-12,2,26.114,KAN,@,HOU,L 0-30,,,,,
33,1993,1993-09-20,3,26.122,KAN,,DEN,W 15-7,,,,,
34,1993,1993-10-03,4,26.135,KAN,,RAI,W 24-9,,,,,
35,1993,1993-10-10,5,26.142,KAN,,CIN,W 17-15,,,,,
36,1993,1993-10-17,6,26.149,KAN,@,SDG,W 17-14,,,,,
37,1993,1993-10-31,7,26.163,KAN,@,MIA,L 10-30,,,,,
38,1993,1993-11-08,8,26.171,KAN,,GNB,W 23-16,,,,,
39,1993,1993-11-14,9,26.177,KAN,@,RAI,W 31-20,,,,,
40,1993,1993-11-21,10,26.184,KAN,,CHI,L 17-19,,,,,
41,1993,1993-11-28,11,26.191,KAN,,BUF,W 23-7,,,,,
42,1993,1993-12-05,12,26.198,KAN,@,SEA,W 31-16,,,,,
43,1993,1993-12-12,13,26.205,KAN,@,DEN,L 21-27,,,,,
44,1993,1993-12-19,14,26.212,KAN,,SDG,W 28-24,,,,,
45,1993,1993-12-26,15,26.219,KAN,@,MIN,L 10-30,,,,,
46,1993,1994-01-02,16,26.226,KAN,,SEA,W 34-24,,,,,
47,1994,1994-09-04,1,27.106,KAN,@,NOR,W 30-17,,,,,
48,1994,1994-09-11,2,27.113,KAN,,SFO,W 24-17,,,,,
49,1994,1994-09-25,4,27.127,KAN,,RAM,L 0-16,,,,,
50,1994,1994-10-09,5,27.141,KAN,@,SDG,L 6-20,,,,,
51,1994,1994-10-17,6,27.149,KAN,@,DEN,W 31-28,,,,,
52,1994,1994-10-23,7,27.155,KAN,,SEA,W 38-23,,,,,
53,1994,1994-10-30,8,27.162,KAN,@,BUF,L 10-44,,,,,
54,1994,1994-11-06,9,27.169,KAN,,RAI,W 13-3,,,,,
55,1994,1994-11-13,10,27.176,KAN,,SDG,L 13-14,,,,,
56,1994,1994-11-20,11,27.183,KAN,,CLE,W 20-13,,,,,
57,1994,1994-11-27,12,27.190,KAN,@,SEA,L 9-10,,,,,
58,1994,1994-12-04,13,27.197,KAN,,DEN,L 17-20,,,,,
59,1994,1994-12-12,14,27.205,KAN,@,MIA,L 28-45,,,,,
60,1994,1994-12-18,15,27.211,KAN,,HOU,W 31-9,,,,,
61,1994,1994-12-24,16,27.217,KAN,@,RAI,W 19-9,,,,,
62,1995,1995-09-03,1,28.105,KAN,@,SEA,W 34-10,,,,,
63,1995,1995-09-10,2,28.112,KAN,,NYG,W 20-17,,,,,
64,1995,1995-09-17,3,28.119,KAN,,OAK,W 23-17,,,,,
65,1995,1995-09-24,4,28.126,KAN,@,CLE,L 17-35,,,,,
66,1995,1995-10-01,5,28.133,KAN,@,ARI,W 24-3,,,,,
67,1995,1995-10-09,6,28.141,KAN,,SDG,W 29-23,,,,,
68,1995,1995-10-15,7,28.147,KAN,,NWE,W 31-26,,,,,
69,1995,1995-10-22,8,28.154,KAN,@,DEN,W 21-7,,,,,
70,1995,1995-11-05,9,28.168,KAN,,WAS,W 24-3,,1.0,0,0,0
71,1995,1995-11-12,10,28.175,KAN,@,SDG,W 22-7,,,,,
72,1995,1995-11-19,11,28.182,KAN,,HOU,W 20-13,,,,,
73,1995,1995-11-23,12,28.186,KAN,@,DAL,L 12-24,,,,,
74,1995,1995-12-03,13,28.196,KAN,@,OAK,W 29-23,,,,,
75,1995,1995-12-11,14,28.204,KAN,@,MIA,L 6-13,,,,,
76,1995,1995-12-17,15,28.210,KAN,,DEN,W 20-17,,,,,
77,1995,1995-12-24,16,28.217,KAN,,SEA,W 26-3,,,,,
78,1996,1996-09-01,1,29.103,KAN,@,HOU,W 20-19,,,,,
79,1996,1996-09-08,2,29.110,KAN,,OAK,W 19-3,,0.0,1,2,0
80,1996,1996-09-15,3,29.117,KAN,@,SEA,W 35-17,,,,,
81,1996,1996-09-22,4,29.124,KAN,,DEN,W 17-14,,,,,
82,1996,1996-09-29,5,29.131,KAN,@,SDG,L 19-22,,,,,
83,1996,1996-10-07,6,29.139,KAN,,PIT,L 7-17,,,,,
84,1996,1996-10-17,7,29.149,KAN,,SEA,W 34-16,,,,,
85,1996,1996-10-27,8,29.159,KAN,@,DEN,L 7-34,,,,,
86,1996,1996-11-03,9,29.166,KAN,@,MIN,W 21-6,,,,,
87,1996,1996-11-10,10,29.173,KAN,,GNB,W 27-20,,,,,
88,1996,1996-11-17,11,29.180,KAN,,CHI,W 14-10,,,,,
89,1996,1996-11-24,12,29.187,KAN,,SDG,L 14-28,,,,,
90,1996,1996-11-28,13,29.191,KAN,@,DET,W 28-24,,,,,
91,1996,1996-12-09,14,29.202,KAN,@,OAK,L 7-26,,,,,
92,1996,1996-12-15,15,29.208,KAN,,IND,L 19-24,,,,,
93,1996,1996-12-22,16,29.215,KAN,@,BUF,L 9-20,,,,,
94,1997,1997-08-31,1,30.102,KAN,@,DEN,L 3-19,,,,,
95,1997,1997-09-08,2,30.110,KAN,@,OAK,W 28-27,,,,,
96,1997,1997-09-14,3,30.116,KAN,,BUF,W 22-16,,,,,
97,1997,1997-09-21,4,30.123,KAN,@,CAR,W 35-14,,,,,
98,1997,1997-09-28,5,30.130,KAN,,SEA,W 20-17,,,,,
