ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1981,1981-09-06,1,23.263,SEA,@,CIN,L 21-27,0,0,,0,,
2,1981,1981-09-13,2,23.270,SEA,,DEN,W 13-10,0,0,,0,,
3,1981,1981-09-20,3,23.277,SEA,@,OAK,L 10-20,0,0,,0,,
4,1981,1981-09-27,4,23.284,SEA,,KAN,L 14-20,1,10,10.00,0,0,0
5,1981,1981-10-04,5,23.291,SEA,@,SDG,L 10-24,1,16,16.00,0,0,0
6,1981,1981-10-11,6,23.298,SEA,@,HOU,L 17-35,2,21,10.50,0,0,0
7,1983,1983-09-05,1,25.262,WAS,,DAL,L 30-31,1,6,6.00,0,0,0
8,1983,1983-12-17,16,26.000,WAS,,NYG,W 31-22,0,0,,0,,
9,1984,1984-09-23,4,26.281,WAS,@,NWE,W 26-10,0,0,,0,,
10,1984,1984-09-30,5,26.288,WAS,,PHI,W 20-0,0,0,,0,,
11,1984,1984-10-07,6,26.295,WAS,@,IND,W 35-7,7,82,11.71,1,1,6
12,1984,1984-10-14,7,26.302,WAS,,DAL,W 34-14,0,0,,0,,
13,1984,1984-10-21,8,26.309,WAS,@,STL,L 24-26,0,0,,0,,
14,1984,1984-10-28,9,26.316,WAS,@,NYG,L 13-37,1,18,18.00,0,0,0
15,1984,1984-11-05,10,26.324,WAS,,ATL,W 27-14,0,0,,0,,
16,1984,1984-11-11,11,26.330,WAS,,DET,W 28-14,0,0,,0,,
17,1984,1984-11-18,12,26.337,WAS,@,PHI,L 10-16,0,0,,0,,
18,1984,1984-11-25,13,26.344,WAS,,BUF,W 41-14,0,0,,0,,
19,1984,1984-11-29,14,26.348,WAS,@,MIN,W 31-17,2,18,9.00,0,0,0
20,1984,1984-12-09,15,26.358,WAS,@,DAL,W 30-28,0,0,,0,,
21,1984,1984-12-16,16,26.365,WAS,,STL,W 29-27,0,0,,0,,
22,1985,1985-11-24,12,27.342,WAS,@,PIT,W 30-23,,,,,,
23,1985,1985-12-01,13,27.349,WAS,,SFO,L 8-35,,,,,,
24,1985,1985-12-08,14,27.356,WAS,@,PHI,W 17-12,,,,,,
25,1985,1985-12-15,15,27.363,WAS,,CIN,W 27-24,,,,,,
26,1985,1985-12-21,16,28.004,WAS,@,STL,W 27-16,,,,,,
