ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-11,1,23.059,OAK,,SDG,L 0-27,*,,,,,,,,
2,2006,2006-09-17,2,23.065,OAK,@,BAL,L 6-28,*,,,,,,,,
3,2006,2006-10-01,3,23.079,OAK,,CLE,L 21-24,*,,,,,,,,
4,2006,2006-10-08,4,23.086,OAK,@,SFO,L 20-34,*,,,,,,,,
5,2006,2006-10-15,5,23.093,OAK,@,DEN,L 3-13,*,,,,,,,,
6,2006,2006-10-22,6,23.100,OAK,,ARI,W 22-9,,,,,,,,,
7,2006,2006-10-29,7,23.107,OAK,,PIT,W 20-13,*,,,,,,,,
8,2006,2006-11-06,8,23.115,OAK,@,SEA,L 0-16,*,,,,,,,,
9,2006,2006-11-12,9,23.121,OAK,,DEN,L 13-17,*,,,,,,,,
10,2006,2006-11-19,10,23.128,OAK,@,KAN,L 13-17,*,,,,,,,,
11,2006,2006-11-26,11,23.135,OAK,@,SDG,L 14-21,*,,,,,,,,
12,2006,2006-12-03,12,23.142,OAK,,HOU,L 14-23,*,,,,,,,,
13,2006,2006-12-10,13,23.149,OAK,@,CIN,L 10-27,*,,,,,,,,
14,2006,2006-12-17,14,23.156,OAK,,STL,L 0-20,*,,,,,,,,
15,2006,2006-12-23,15,23.162,OAK,,KAN,L 9-20,*,,,,,,,,
16,2006,2006-12-31,16,23.170,OAK,@,NYJ,L 3-23,*,,,,,,,,
17,2007,2007-09-09,1,24.057,OAK,,DET,L 21-36,*,0,0,1.0,,,0,0,0
18,2007,2007-09-16,2,24.064,OAK,@,DEN,L 20-23,*,1,6,0.0,,,1,44,1
19,2007,2007-09-23,3,24.071,OAK,,CLE,W 26-24,*,0,0,0.0,,,1,26,0
20,2007,2007-09-30,4,24.078,OAK,@,MIA,W 35-17,*,0,0,0.0,,,1,28,0
21,2007,2007-10-14,5,24.092,OAK,@,SDG,L 14-28,*,1,6,0.0,,,1,66,1
22,2007,2007-10-21,6,24.099,OAK,,KAN,L 10-12,*,,,,,,,,
23,2007,2007-10-28,7,24.106,OAK,@,TEN,L 9-13,*,,,,,,,,
24,2007,2007-11-04,8,24.113,OAK,,HOU,L 17-24,*,,,,,,,,
25,2007,2007-11-11,9,24.120,OAK,,CHI,L 6-17,*,,,,,,,,
26,2007,2007-11-18,10,24.127,OAK,@,MIN,L 22-29,*,,,,,,,,
27,2007,2007-11-25,11,24.134,OAK,@,KAN,W 20-17,*,,,,,,,,
28,2007,2007-12-02,12,24.141,OAK,,DEN,W 34-20,*,0,0,0.0,,,1,7,0
29,2007,2007-12-09,13,24.148,OAK,@,GNB,L 7-38,*,,,,,,,,
30,2007,2007-12-16,14,24.155,OAK,,IND,L 14-21,*,0,0,0.0,,,1,1,0
31,2007,2007-12-23,15,24.162,OAK,@,JAX,L 11-49,*,,,,,,,,
32,2007,2007-12-30,16,24.169,OAK,,SDG,L 17-30,*,,,,,,,,
33,2008,2008-09-08,1,25.056,OAK,,DEN,L 14-41,*,0,0,0.0,4,0,0,0,0
34,2008,2008-09-14,2,25.062,OAK,@,KAN,W 23-8,*,0,0,1.0,5,2,0,0,0
35,2008,2008-09-21,3,25.069,OAK,@,BUF,L 23-24,*,0,0,0.0,4,2,0,0,0
36,2008,2008-09-28,4,25.076,OAK,,SDG,L 18-28,*,0,0,0.0,4,0,0,0,0
37,2008,2008-10-12,5,25.090,OAK,@,NOR,L 3-34,*,0,0,0.0,8,3,0,0,0
38,2008,2008-10-19,6,25.097,OAK,,NYJ,W 16-13,*,0,0,0.0,5,2,0,0,0
39,2008,2008-10-26,7,25.104,OAK,@,BAL,L 10-29,*,0,0,0.0,7,0,0,0,0
40,2008,2008-11-02,8,25.111,OAK,,ATL,L 0-24,*,0,0,0.0,7,0,0,0,0
41,2008,2008-11-09,9,25.118,OAK,,CAR,L 6-17,*,0,0,0.0,3,2,0,0,0
42,2008,2008-11-16,10,25.125,OAK,@,MIA,L 15-17,*,0,0,0.0,7,0,0,0,0
43,2008,2008-11-23,11,25.132,OAK,@,DEN,W 31-10,*,0,0,0.0,7,1,1,-3,0
44,2008,2008-11-30,12,25.139,OAK,,KAN,L 13-20,*,0,0,0.0,3,2,0,0,0
45,2008,2008-12-04,13,25.143,OAK,@,SDG,L 7-34,*,0,0,0.0,3,1,0,0,0
46,2008,2008-12-14,14,25.153,OAK,,NWE,L 26-49,*,0,0,0.0,3,1,0,0,0
47,2008,2008-12-21,15,25.160,OAK,,HOU,W 27-16,*,0,0,0.0,5,0,0,0,0
48,2008,2008-12-28,16,25.167,OAK,@,TAM,W 31-24,*,0,0,0.0,5,1,0,0,0
49,2009,2009-09-14,1,26.062,OAK,,SDG,L 20-24,*,0,0,0.0,7,2,0,0,0
50,2009,2009-09-20,2,26.068,OAK,@,KAN,W 13-10,*,0,0,0.0,8,0,0,0,0
51,2009,2009-09-27,3,26.075,OAK,,DEN,L 3-23,*,0,0,0.0,7,1,0,0,0
52,2009,2009-10-04,4,26.082,OAK,@,HOU,L 6-29,*,0,0,1.0,4,1,0,0,0
53,2009,2009-10-11,5,26.089,OAK,@,NYG,L 7-44,*,0,0,0.0,5,0,0,0,0
54,2009,2009-10-18,6,26.096,OAK,,PHI,W 13-9,*,0,0,1.0,4,0,0,0,0
55,2009,2009-10-25,7,26.103,OAK,,NYJ,L 0-38,*,0,0,0.0,6,1,0,0,0
56,2009,2009-11-01,8,26.110,OAK,@,SDG,L 16-24,*,0,0,0.0,3,0,0,0,0
57,2009,2009-11-15,9,26.124,OAK,,KAN,L 10-16,*,0,0,0.0,3,1,0,0,0
58,2009,2009-11-22,10,26.131,OAK,,CIN,W 20-17,*,0,0,0.0,5,0,0,0,0
59,2009,2009-11-26,11,26.135,OAK,@,DAL,L 7-24,,0,0,0.0,3,0,0,0,0
60,2009,2009-12-06,12,26.145,OAK,@,PIT,W 27-24,*,0,0,0.0,2,1,0,0,0
61,2009,2009-12-13,13,26.152,OAK,,WAS,L 13-34,*,0,0,0.0,4,0,0,0,0
62,2009,2009-12-20,14,26.159,OAK,@,DEN,W 20-19,*,0,0,0.0,4,0,0,0,0
63,2009,2009-12-27,15,26.166,OAK,@,CLE,L 9-23,*,0,0,0.0,4,0,0,0,0
64,2009,2010-01-03,16,26.173,OAK,,BAL,L 13-21,*,0,0,0.0,3,0,0,0,0
65,2010,2010-09-12,1,27.060,OAK,@,TEN,L 13-38,,0,0,0.0,1,0,0,0,0
66,2010,2010-09-19,2,27.067,OAK,,STL,W 16-14,,0,0,0.0,1,0,0,0,0
67,2010,2010-09-26,3,27.074,OAK,@,ARI,L 23-24,,0,0,0.0,0,0,0,0,0
68,2010,2010-10-03,4,27.081,OAK,,HOU,L 24-31,,,,,,,,,
69,2010,2010-11-07,9,27.116,OAK,,KAN,W 23-20,,0,0,0.0,0,0,0,0,0
