ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2002,2002-09-08,1,23.305,BUF,,NYJ,L 31-37,*,,,
2,2002,2002-09-15,2,23.312,BUF,@,MIN,W 45-39,*,,,
3,2002,2002-09-22,3,23.319,BUF,@,DEN,L 23-28,*,1.0,,
4,2002,2002-09-29,4,23.326,BUF,,CHI,W 33-27,*,,,
5,2002,2002-10-06,5,23.333,BUF,,OAK,L 31-49,*,,,
6,2002,2002-10-13,6,23.340,BUF,@,HOU,W 31-24,*,,,
7,2002,2002-10-20,7,23.347,BUF,@,MIA,W 23-10,*,,,
8,2002,2002-10-27,8,23.354,BUF,,DET,W 24-17,*,,,
9,2002,2002-11-03,9,23.361,BUF,,NWE,L 7-38,*,,,
10,2002,2002-11-17,10,24.010,BUF,@,KAN,L 16-17,*,,,
11,2002,2002-11-24,11,24.017,BUF,@,NYJ,L 13-31,*,,,
12,2002,2002-12-01,12,24.024,BUF,,MIA,W 38-21,,,,
13,2002,2002-12-08,13,24.031,BUF,@,NWE,L 17-27,*,,,
14,2002,2002-12-15,14,24.038,BUF,,SDG,W 20-13,*,1.0,,
15,2002,2002-12-22,15,24.045,BUF,@,GNB,L 0-10,*,,,
16,2002,2002-12-29,16,24.052,BUF,,CIN,W 27-9,*,1.0,,
17,2003,2003-09-07,1,24.304,BUF,,NWE,W 31-0,,,,
18,2003,2003-09-14,2,24.311,BUF,@,JAX,W 38-17,,,,
19,2003,2003-09-21,3,24.318,BUF,@,MIA,L 7-17,,,,
20,2003,2003-09-28,4,24.325,BUF,,PHI,L 13-23,,,,
21,2003,2003-10-05,5,24.332,BUF,,CIN,W 22-16,,,,
22,2003,2003-10-12,6,24.339,BUF,@,NYJ,L 3-30,,,,
23,2003,2003-10-19,7,24.346,BUF,,WAS,W 24-7,,,,
24,2003,2003-10-26,8,24.353,BUF,@,KAN,L 5-38,,,,
25,2003,2003-11-09,9,25.002,BUF,@,DAL,L 6-10,,,,
26,2003,2003-11-16,10,25.009,BUF,,HOU,L 10-12,,,,
27,2003,2003-11-23,11,25.016,BUF,,IND,L 14-17,,,,
28,2003,2003-11-30,12,25.023,BUF,@,NYG,W 24-7,,,,
29,2003,2003-12-07,13,25.030,BUF,,NYJ,W 17-6,,,,
30,2003,2003-12-14,14,25.037,BUF,@,TEN,L 26-28,,1.0,,
31,2003,2003-12-21,15,25.044,BUF,,MIA,L 3-20,,,,
32,2003,2003-12-27,16,25.050,BUF,@,NWE,L 0-31,*,,,
33,2004,2004-09-12,1,25.310,BUF,,JAX,L 10-13,*,,,
34,2004,2004-09-19,2,25.317,BUF,@,OAK,L 10-13,*,,,
35,2004,2004-10-03,3,25.331,BUF,,NWE,L 17-31,*,,,
36,2004,2004-10-17,5,25.345,BUF,,MIA,W 20-13,,,,
37,2004,2004-10-24,6,25.352,BUF,@,BAL,L 6-20,,,,
38,2004,2004-10-31,7,25.359,BUF,,ARI,W 38-14,,1.0,,
39,2004,2004-11-21,10,26.014,BUF,,STL,W 37-17,,,,
40,2004,2004-11-28,11,26.021,BUF,@,SEA,W 38-9,,,,
41,2004,2004-12-05,12,26.028,BUF,@,MIA,W 42-32,,,,
42,2004,2004-12-12,13,26.035,BUF,,CLE,W 37-7,,,,
43,2004,2004-12-19,14,26.042,BUF,@,CIN,W 33-17,,,,
44,2004,2004-12-26,15,26.049,BUF,@,SFO,W 41-7,,,,
45,2005,2005-09-11,1,26.308,BUF,,HOU,W 22-7,,,,
46,2005,2005-09-18,2,26.315,BUF,@,TAM,L 3-19,,,,
47,2005,2005-09-25,3,26.322,BUF,,ATL,L 16-24,,,,
48,2005,2005-10-16,6,26.343,BUF,,NYJ,W 27-17,,,,
49,2005,2005-10-23,7,26.350,BUF,@,OAK,L 17-38,,,,
50,2005,2005-10-30,8,26.357,BUF,@,NWE,L 16-21,,,,
51,2005,2005-11-13,9,27.006,BUF,,KAN,W 14-3,,,,
52,2005,2005-11-20,10,27.013,BUF,@,SDG,L 10-48,,,,
