ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,23.138,MIA,@,BUF,W 13-0,,,,,
2,1977,1977-09-25,2,23.145,MIA,@,SFO,W 19-15,0,0,1,0,0
3,1977,1977-10-02,3,23.152,MIA,,HOU,W 27-7,,,,,
4,1977,1977-10-09,4,23.159,MIA,@,BAL,L 28-45,,,,,
5,1977,1977-10-16,5,23.166,MIA,,NYJ,W 21-17,,,,,
6,1977,1977-10-23,6,23.173,MIA,,SEA,W 31-13,0,0,1,23,0
7,1977,1977-10-30,7,23.180,MIA,,SDG,L 13-14,0,0,1,0,0
8,1977,1977-11-06,8,23.187,MIA,@,NYJ,W 14-10,,,,,
9,1977,1977-11-13,9,23.194,MIA,,NWE,W 17-5,,,,,
10,1977,1977-11-20,10,23.201,MIA,@,CIN,L 17-23,,,,,
11,1977,1977-11-24,11,23.205,MIA,@,STL,W 55-14,,,,,
12,1977,1977-12-05,12,23.216,MIA,,BAL,W 17-6,,,,,
13,1977,1977-12-11,13,23.222,MIA,@,NWE,L 10-14,,,,,
14,1977,1977-12-17,14,23.228,MIA,,BUF,W 31-14,,,,,
15,1978,1978-09-03,1,24.123,MIA,@,NYJ,L 20-33,,,,,
16,1978,1978-09-10,2,24.130,MIA,@,BAL,W 42-0,1,6,1,53,1
17,1978,1978-09-17,3,24.137,MIA,,BUF,W 31-24,,,,,
18,1978,1978-09-24,4,24.144,MIA,@,PHI,L 3-17,,,,,
19,1978,1978-10-01,5,24.151,MIA,,STL,W 24-10,,,,,
20,1978,1978-10-09,6,24.159,MIA,,CIN,W 21-0,,,,,
21,1978,1978-10-15,7,24.165,MIA,@,SDG,W 28-21,,,,,
22,1978,1978-10-22,8,24.172,MIA,@,NWE,L 24-33,,,,,
23,1978,1978-10-29,9,24.179,MIA,,BAL,W 26-8,,,,,
24,1978,1978-11-05,10,24.186,MIA,,DAL,W 23-16,,,,,
25,1978,1978-11-12,11,24.193,MIA,@,BUF,W 25-24,,,,,
26,1978,1978-11-20,12,24.201,MIA,@,HOU,L 30-35,,,,,
27,1978,1978-11-26,13,24.207,MIA,,NYJ,L 13-24,,,,,
28,1978,1978-12-03,14,24.214,MIA,@,WAS,W 16-0,,,,,
29,1978,1978-12-10,15,24.221,MIA,,OAK,W 23-6,,,,,
30,1978,1978-12-18,16,24.229,MIA,,NWE,W 23-3,0,0,1,10,0
31,1979,1979-09-02,1,25.122,MIA,@,BUF,W 9-7,,,,,
32,1979,1979-09-09,2,25.129,MIA,,SEA,W 19-10,,,,,
33,1979,1979-09-16,3,25.136,MIA,@,MIN,W 27-12,0,0,1,24,0
34,1979,1979-09-23,4,25.143,MIA,,CHI,W 31-16,,,,,
35,1979,1979-09-30,5,25.150,MIA,@,NYJ,L 27-33,,,,,
36,1979,1979-10-08,6,25.158,MIA,@,OAK,L 3-13,,,,,
37,1979,1979-10-14,7,25.164,MIA,,BUF,W 17-7,,,,,
38,1979,1979-10-21,8,25.171,MIA,@,NWE,L 13-28,,,,,
39,1979,1979-10-28,9,25.178,MIA,,GNB,W 27-7,,,,,
40,1979,1979-11-05,10,25.186,MIA,,HOU,L 6-9,,,,,
41,1979,1979-11-11,11,25.192,MIA,,BAL,W 19-0,0,0,1,5,0
42,1979,1979-11-18,12,25.199,MIA,@,CLE,L 24-30,,,,,
43,1979,1979-11-25,13,25.206,MIA,@,BAL,W 28-24,,,,,
44,1979,1979-11-29,14,25.210,MIA,,NWE,W 39-24,,,,,
45,1979,1979-12-09,15,25.220,MIA,@,DET,W 28-10,,,,,
46,1979,1979-12-15,16,25.226,MIA,,NYJ,L 24-27,,,,,
47,1980,1980-09-07,1,26.127,TAM,@,CIN,W 17-12,,,,,
48,1980,1980-09-11,2,26.131,TAM,,RAM,W 10-9,0,0,1,0,0
49,1980,1980-09-21,3,26.141,TAM,@,DAL,L 17-28,,,,,
50,1980,1980-09-28,4,26.148,TAM,,CLE,L 27-34,,,,,
51,1980,1980-10-06,5,26.156,TAM,@,CHI,L 0-23,,,,,
52,1980,1980-10-12,6,26.162,TAM,,GNB,T 14-14,,,,,
53,1980,1980-10-19,7,26.169,TAM,@,HOU,L 14-20,,,,,
54,1980,1980-10-26,8,26.176,TAM,@,SFO,W 24-23,,,,,
55,1980,1980-11-02,9,26.183,TAM,,NYG,W 30-13,,,,,
56,1980,1980-11-09,10,26.190,TAM,,PIT,L 21-24,,,,,
57,1980,1980-11-16,11,26.197,TAM,@,MIN,L 30-38,,,,,
58,1980,1980-11-23,12,26.204,TAM,,DET,L 10-24,,,,,
59,1980,1980-11-30,13,26.211,TAM,@,GNB,W 20-17,,,,,
60,1980,1980-12-07,14,26.218,TAM,,MIN,L 10-21,,,,,
61,1980,1980-12-14,15,26.225,TAM,@,DET,L 14-27,,,,,
62,1980,1980-12-20,16,26.231,TAM,,CHI,L 13-14,,,,,
63,1981,1981-09-05,1,27.125,TAM,,MIN,W 21-13,,,,,
64,1981,1981-09-13,2,27.133,TAM,@,KAN,L 10-19,,,,,
65,1981,1981-09-20,3,27.140,TAM,@,CHI,L 17-28,,,,,
66,1981,1981-09-27,4,27.147,TAM,,STL,W 20-10,,,,,
67,1981,1981-10-04,5,27.154,TAM,,DET,W 28-10,,,,,
68,1981,1981-10-11,6,27.161,TAM,@,GNB,W 21-10,,,,,
69,1981,1981-10-18,7,27.168,TAM,@,OAK,L 16-18,,,,,
70,1981,1981-10-25,8,27.175,TAM,@,PHI,L 10-20,,,,,
71,1981,1981-11-01,9,27.182,TAM,,CHI,W 20-10,,,,,
72,1981,1981-11-08,10,27.189,TAM,@,MIN,L 10-25,,,,,
73,1981,1981-11-15,11,27.196,TAM,,DEN,L 7-24,,,,,
74,1981,1981-11-22,12,27.203,TAM,,GNB,W 37-3,,,,,
75,1981,1981-11-29,13,27.210,TAM,@,NOR,W 31-14,,,,,
76,1981,1981-12-06,14,27.217,TAM,,ATL,W 24-23,,,,,
77,1981,1981-12-13,15,27.224,TAM,,SDG,L 23-24,,,,,
78,1981,1981-12-20,16,27.231,TAM,@,DET,W 20-17,,,,,
79,1982,1982-09-12,1,28.132,TAM,@,MIN,L 10-17,,,,,
80,1982,1982-09-19,2,28.139,TAM,,WAS,L 13-21,,,,,
81,1982,1982-11-21,3,28.202,TAM,@,DAL,L 9-14,,,,,
82,1982,1982-11-29,4,28.210,TAM,,MIA,W 23-17,,,,,
83,1982,1982-12-05,5,28.216,TAM,@,NOR,W 13-10,,,,,
84,1982,1982-12-12,6,28.223,TAM,@,NYJ,L 17-32,,,,,
