ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2002,2002-09-08,1,23.186,ATL,@,GNB,L 34-37,,
2,2002,2002-10-27,7,23.235,ATL,@,NOR,W 37-35,,
3,2002,2002-11-03,8,23.242,ATL,,BAL,W 20-17,,
4,2002,2002-11-10,9,23.249,ATL,@,PIT,T 34-34,,
5,2002,2002-11-17,10,23.256,ATL,,NOR,W 24-17,,
6,2002,2002-11-24,11,23.263,ATL,@,CAR,W 41-0,,
7,2002,2002-12-01,12,23.270,ATL,@,MIN,W 30-24,,
8,2002,2002-12-08,13,23.277,ATL,@,TAM,L 10-34,,
9,2002,2002-12-15,14,23.284,ATL,,SEA,L 24-30,,
10,2002,2002-12-22,15,23.291,ATL,,DET,W 36-15,*,
11,2002,2002-12-29,16,23.298,ATL,@,CLE,L 16-24,,
12,2003,2003-09-07,1,24.185,ATL,@,DAL,W 27-13,,1.0
13,2003,2003-09-14,2,24.192,ATL,,WAS,L 31-33,*,
14,2003,2003-09-28,4,24.206,ATL,@,CAR,L 3-23,,
15,2003,2003-10-13,6,24.221,ATL,@,STL,L 0-36,*,
16,2003,2003-10-19,7,24.227,ATL,,NOR,L 17-45,,
17,2003,2003-11-02,8,24.241,ATL,,PHI,L 16-23,*,
18,2003,2003-11-09,9,24.248,ATL,@,NYG,W 27-7,,
19,2003,2003-11-30,12,24.269,ATL,@,HOU,L 13-17,,
20,2003,2003-12-07,13,24.276,ATL,,CAR,W 20-14,,
21,2003,2003-12-14,14,24.283,ATL,@,IND,L 7-38,,
22,2003,2003-12-20,15,24.289,ATL,@,TAM,W 30-28,,
23,2003,2003-12-28,16,24.297,ATL,,JAX,W 21-14,,
24,2004,2004-09-12,1,25.190,ATL,@,SFO,W 21-19,,
25,2004,2004-09-19,2,25.197,ATL,,STL,W 34-17,,
26,2004,2004-09-26,3,25.204,ATL,,ARI,W 6-3,,
27,2004,2004-10-03,4,25.211,ATL,@,CAR,W 27-10,,
28,2004,2004-10-10,5,25.218,ATL,,DET,L 10-17,,
29,2004,2004-10-17,6,25.225,ATL,,SDG,W 21-20,,
30,2004,2004-10-24,7,25.232,ATL,@,KAN,L 10-56,*,
31,2004,2004-10-31,8,25.239,ATL,@,DEN,W 41-28,*,
32,2004,2004-11-14,9,25.253,ATL,,TAM,W 24-14,,
33,2004,2004-11-21,10,25.260,ATL,@,NYG,W 14-10,,
34,2004,2004-11-28,11,25.267,ATL,,NOR,W 24-21,,
35,2004,2004-12-05,12,25.274,ATL,@,TAM,L 0-27,,
36,2004,2004-12-12,13,25.281,ATL,,OAK,W 35-10,,
37,2004,2004-12-18,14,25.287,ATL,,CAR,W 34-31,,
38,2004,2004-12-26,15,25.295,ATL,@,NOR,L 13-26,,
39,2004,2005-01-02,16,25.302,ATL,@,SEA,L 26-28,,
40,2005,2005-09-12,1,26.190,ATL,,PHI,W 14-10,,
41,2005,2005-09-18,2,26.196,ATL,@,SEA,L 18-21,,
42,2005,2005-09-25,3,26.203,ATL,@,BUF,W 24-16,,
43,2005,2005-10-02,4,26.210,ATL,,MIN,W 30-10,,
44,2005,2005-10-09,5,26.217,ATL,,NWE,L 28-31,,
45,2005,2005-10-16,6,26.224,ATL,@,NOR,W 34-31,,
46,2005,2005-10-24,7,26.232,ATL,,NYJ,W 27-14,,
47,2005,2005-11-06,8,26.245,ATL,@,MIA,W 17-10,,
48,2005,2005-11-13,9,26.252,ATL,,GNB,L 25-33,,
49,2005,2005-11-20,10,26.259,ATL,,TAM,L 27-30,,
50,2005,2005-11-24,11,26.263,ATL,@,DET,W 27-7,,
51,2005,2005-12-04,12,26.273,ATL,@,CAR,L 6-24,,
52,2005,2005-12-12,13,26.281,ATL,,NOR,W 36-17,,
53,2005,2005-12-18,14,26.287,ATL,@,CHI,L 3-16,,
54,2005,2005-12-24,15,26.293,ATL,@,TAM,L 24-27,,
55,2005,2006-01-01,16,26.301,ATL,,CAR,L 11-44,,
56,2006,2006-09-10,1,27.188,CAR,,ATL,L 6-20,,
57,2006,2006-09-17,2,27.195,CAR,@,MIN,L 13-16,,
58,2006,2006-09-24,3,27.202,CAR,@,TAM,W 26-24,,
59,2006,2006-10-01,4,27.209,CAR,,NOR,W 21-18,,
60,2006,2006-10-08,5,27.216,CAR,,CLE,W 20-12,,
61,2006,2006-10-15,6,27.223,CAR,@,BAL,W 23-21,,
62,2006,2006-10-22,7,27.230,CAR,@,CIN,L 14-17,,
63,2006,2006-10-29,8,27.237,CAR,,DAL,L 14-35,,
64,2006,2006-11-13,9,27.252,CAR,,TAM,W 24-10,,
65,2006,2006-11-19,10,27.258,CAR,,STL,W 15-0,,
66,2006,2006-11-26,11,27.265,CAR,@,WAS,L 13-17,,
67,2006,2006-12-04,12,27.273,CAR,@,PHI,L 24-27,,
68,2006,2006-12-10,13,27.279,CAR,,NYG,L 13-27,,
69,2006,2006-12-17,14,27.286,CAR,,PIT,L 3-37,,
70,2006,2006-12-24,15,27.293,CAR,@,ATL,W 10-3,,
71,2006,2006-12-31,16,27.300,CAR,@,NOR,W 31-21,,
