ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-12,1,23.003,STL,,ARI,W 17-10,
2,2004,2004-09-19,2,23.010,STL,@,ATL,L 17-34,
3,2004,2004-09-26,3,23.017,STL,,NOR,L 25-28,
4,2004,2004-10-03,4,23.024,STL,@,SFO,W 24-14,
5,2004,2004-10-10,5,23.031,STL,@,SEA,W 33-27,
6,2004,2004-10-18,6,23.039,STL,,TAM,W 28-21,
7,2004,2004-10-24,7,23.045,STL,@,MIA,L 14-31,
8,2004,2004-11-14,9,23.066,STL,,SEA,W 23-12,
9,2004,2004-11-21,10,23.073,STL,@,BUF,L 17-37,
10,2004,2004-11-29,11,23.081,STL,@,GNB,L 17-45,*
11,2004,2004-12-05,12,23.087,STL,,SFO,W 16-6,
12,2004,2004-12-12,13,23.094,STL,@,CAR,L 7-20,
13,2004,2004-12-19,14,23.101,STL,@,ARI,L 7-31,
14,2004,2004-12-27,15,23.109,STL,,PHI,W 20-7,
15,2004,2005-01-02,16,23.115,STL,,NYJ,W 32-29,
16,2005,2005-10-02,4,24.023,STL,@,NYG,L 24-44,
17,2005,2005-10-23,7,24.044,STL,,NOR,W 28-17,
18,2005,2005-10-30,8,24.051,STL,,JAX,W 24-21,
19,2005,2005-11-27,11,24.079,STL,@,HOU,W 33-27,
20,2005,2005-12-04,12,24.086,STL,,WAS,L 9-24,
