ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-08-31,1,23.271,SDG,@,NWE,L 7-41,
2,1997,1997-11-16,11,23.348,SDG,,OAK,L 13-38,
3,1997,1997-11-23,12,23.355,SDG,@,SFO,L 10-17,
4,1997,1997-12-07,14,24.004,SDG,,ATL,L 3-14,
5,1997,1997-12-14,15,24.011,SDG,,KAN,L 7-29,
6,1997,1997-12-21,16,24.018,SDG,@,DEN,L 3-38,
7,1998,1998-09-06,1,24.277,SDG,,BUF,W 16-14,
8,1998,1998-10-04,5,24.305,SDG,@,IND,L 12-17,
9,1998,1998-10-11,6,24.312,SDG,@,OAK,L 6-7,
10,1998,1998-10-18,7,24.319,SDG,,PHI,W 13-10,
11,1998,1998-10-25,8,24.326,SDG,,SEA,L 20-27,
12,1998,1998-11-08,9,24.340,SDG,@,DEN,L 10-27,
13,1998,1998-11-22,11,24.354,SDG,,KAN,W 38-37,
14,1998,1998-11-29,12,24.361,SDG,,DEN,L 16-31,
15,1998,1998-12-06,13,25.003,SDG,@,WAS,L 20-24,
16,1998,1998-12-13,14,25.010,SDG,@,SEA,L 17-38,
17,1998,1998-12-20,15,25.017,SDG,,OAK,L 10-17,
18,1998,1998-12-27,16,25.024,SDG,@,ARI,L 13-16,
19,1999,1999-09-19,1,25.290,SDG,@,CIN,W 34-7,
20,1999,1999-09-26,2,25.297,SDG,,IND,L 19-27,
21,1999,1999-10-10,4,25.311,SDG,@,DET,W 20-10,
22,1999,1999-10-24,6,25.325,SDG,,GNB,L 3-31,
23,1999,1999-10-31,7,25.332,SDG,@,KAN,L 0-34,
24,1999,1999-11-07,8,25.339,SDG,,DEN,L 17-33,
25,1999,1999-11-14,9,25.346,SDG,@,OAK,L 9-28,
26,1999,1999-11-21,10,25.353,SDG,,CHI,L 20-23,
27,1999,1999-11-28,11,25.360,SDG,@,MIN,L 27-35,
28,1999,1999-12-05,12,26.002,SDG,,CLE,W 23-10,
29,1999,1999-12-12,13,26.009,SDG,@,SEA,W 19-16,
30,1999,1999-12-19,14,26.016,SDG,@,MIA,L 9-12,*
31,1999,1999-12-26,15,26.023,SDG,,OAK,W 23-20,
32,1999,2000-01-02,16,26.030,SDG,@,DEN,W 12-6,*
33,2000,2000-10-29,8,26.331,MIA,,GNB,W 28-20,
34,2000,2000-11-05,9,26.338,MIA,@,DET,W 23-8,
35,2000,2000-11-12,10,26.345,MIA,@,SDG,W 17-7,
36,2000,2000-12-03,14,27.000,CLE,@,JAX,L 0-48,
