ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,25.113,SFO,@,NOR,W 34-33
2,1988,1988-09-18,3,25.127,SFO,,ATL,L 17-34
3,1988,1988-09-25,4,25.134,SFO,@,SEA,W 38-7
4,1988,1988-10-02,5,25.141,SFO,,DET,W 20-13
5,1988,1988-10-09,6,25.148,SFO,,DEN,L 13-16
6,1988,1988-10-16,7,25.155,SFO,@,RAM,W 24-21
7,1988,1988-10-24,8,25.163,SFO,@,CHI,L 9-10
8,1988,1988-10-30,9,25.169,SFO,,MIN,W 24-21
9,1988,1988-11-27,13,25.197,SFO,@,SDG,W 48-10
10,1989,1989-09-10,1,26.119,SFO,@,IND,W 30-24
11,1989,1989-09-24,3,26.133,DAL,,WAS,L 7-30
