ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-10,1,23.145,ATL,@,CAR,W 20-6,
2,2006,2006-09-17,2,23.152,ATL,,TAM,W 14-3,
3,2006,2006-10-01,4,23.166,ATL,,ARI,W 32-10,
4,2006,2006-10-15,5,23.180,ATL,,NYG,L 14-27,
5,2006,2006-10-22,6,23.187,ATL,,PIT,W 41-38,
6,2006,2006-10-29,7,23.194,ATL,@,CIN,W 29-27,
7,2006,2006-11-05,8,23.201,ATL,@,DET,L 14-30,
8,2006,2006-11-12,9,23.208,ATL,,CLE,L 13-17,
9,2006,2006-11-19,10,23.215,ATL,@,BAL,L 10-24,
10,2006,2006-11-26,11,23.222,ATL,,NOR,L 13-31,
11,2006,2006-12-03,12,23.229,ATL,@,WAS,W 24-14,
12,2006,2006-12-10,13,23.236,ATL,@,TAM,W 17-6,
13,2006,2006-12-16,14,23.242,ATL,,DAL,L 28-38,
14,2006,2006-12-24,15,23.250,ATL,,CAR,L 3-10,
15,2006,2006-12-31,16,23.257,ATL,@,PHI,L 17-24,
16,2007,2007-10-21,6,24.186,DEN,,PIT,W 31-28,
17,2007,2007-10-29,7,24.194,DEN,,GNB,L 13-19,
18,2007,2007-11-04,8,24.200,DEN,@,DET,L 7-44,
19,2007,2007-11-11,9,24.207,DEN,@,KAN,W 27-11,
20,2007,2007-11-19,10,24.215,DEN,,TEN,W 34-20,
21,2007,2007-11-25,11,24.221,DEN,@,CHI,L 34-37,
22,2007,2007-12-02,12,24.228,DEN,@,OAK,L 20-34,
23,2007,2007-12-09,13,24.235,DEN,,KAN,W 41-7,
24,2007,2007-12-13,14,24.239,DEN,@,HOU,L 13-31,
25,2007,2007-12-24,15,24.250,DEN,@,SDG,L 3-23,
26,2007,2007-12-30,16,24.256,DEN,,MIN,W 22-19,
