ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-11,1,25.157,SDG,@,OAK,W 27-0,
2,2006,2006-09-17,2,25.163,SDG,,TEN,W 40-7,
