ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1970,1970-10-25,6,24.304,OAK,,PIT,W 31-14,,,,,,,,,,,,,,,,,,
2,1970,1970-11-08,8,24.318,OAK,,CLE,W 23-20,,,,,,,,,,,,,,,,,,
3,1970,1970-12-20,14,24.360,OAK,,SFO,L 7-38,,2,7,28.57,52,0,1,18.5,0,0,7.43,1.00,1,-4,-4.00,0,0,0
4,1971,1971-09-19,1,25.268,OAK,@,NWE,L 6-20,,1,3,33.33,10,0,0,43.7,0,0,3.33,3.33,0,0,,0,0,0
5,1971,1971-09-26,2,25.275,OAK,@,SDG,W 34-0,,1,2,50.00,10,0,0,64.6,0,0,5.00,5.00,1,1,1.00,1,1,6
6,1971,1971-10-04,3,25.283,OAK,@,CLE,W 34-20,,,,,,,,,,,,,,,,,,
7,1971,1971-10-10,4,25.289,OAK,@,DEN,W 27-16,,10,23,43.48,136,1,1,59.3,2,0,5.91,4.83,2,20,10.00,1,1,6
8,1971,1971-10-17,5,25.296,OAK,,PHI,W 34-10,*,11,15,73.33,99,0,1,62.9,1,0,6.60,3.60,1,8,8.00,0,0,0
9,1971,1971-10-24,6,25.303,OAK,,CIN,W 31-27,,,,,,,,,,,,,,,,,,
10,1971,1971-10-31,7,25.310,OAK,,KAN,T 20-20,,,,,,,,,,,,,,,,,,
11,1971,1971-11-07,8,25.317,OAK,@,NOR,T 21-21,,,,,,,,,,,,,,,,,,
12,1971,1971-11-14,9,25.324,OAK,,HOU,W 41-21,,1,5,20.00,13,0,2,0.0,1,0,2.60,-15.40,0,0,,0,0,0
13,1971,1971-11-21,10,25.331,OAK,,SDG,W 34-33,,,,,,,,,,,,,,,,,,
14,1971,1971-11-28,11,25.338,OAK,,BAL,L 14-37,,,,,,,,,,,,,,,,,,
15,1971,1971-12-05,12,25.345,OAK,@,ATL,L 13-24,,,,,,,,,,,,,,,,,,
16,1971,1971-12-12,13,25.352,OAK,@,KAN,L 14-16,,,,,,,,,,,,,,,,,,
17,1971,1971-12-19,14,25.359,OAK,,DEN,W 21-13,,,,,,,,,,,,,,,,,,
18,1972,1972-09-17,1,26.267,OAK,@,PIT,L 28-34,*,5,12,41.67,54,0,3,16.0,1,0,4.50,-6.75,1,0,0.00,0,0,0
19,1972,1972-09-24,2,26.274,OAK,@,GNB,W 20-14,,,,,,,,,,,,,,,,,,
20,1972,1972-10-01,3,26.281,OAK,,SDG,T 17-17,,,,,,,,,,,,,,,,,,
