ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,23.004,CAR,@,TAM,W 20-14,,0.0,3,1,0,0,0
2,2014,2014-09-14,2,23.011,CAR,,DET,W 24-7,*,0.0,0,0,0,0,0
3,2014,2014-09-21,3,23.018,CAR,,PIT,L 19-37,,0.0,2,0,0,0,0
4,2014,2014-09-28,4,23.025,CAR,@,BAL,L 10-38,,0.0,0,0,0,0,0
5,2014,2014-10-05,5,23.032,CAR,,CHI,W 31-24,*,0.0,2,0,0,0,0
6,2014,2014-11-30,12,23.088,CAR,@,MIN,L 13-31,,0.0,2,2,0,0,0
7,2014,2014-12-07,13,23.095,CAR,@,NOR,W 41-10,*,0.0,6,2,1,0,0
8,2014,2014-12-14,14,23.102,CAR,,TAM,W 19-17,*,0.0,2,1,0,0,0
9,2014,2014-12-21,15,23.109,CAR,,CLE,W 17-13,*,0.0,2,1,0,0,0
10,2014,2014-12-28,16,23.116,CAR,@,ATL,W 34-3,*,0.0,5,2,0,0,0
11,2015,2015-09-13,1,24.010,CAR,@,JAX,W 20-9,,0.0,5,1,0,0,0
12,2015,2015-09-20,2,24.017,CAR,,HOU,W 24-17,,0.0,3,2,0,0,0
13,2015,2015-09-27,3,24.024,CAR,,NOR,W 27-22,,0.0,4,1,0,0,0
14,2015,2015-10-04,4,24.031,CAR,@,TAM,W 37-23,,0.0,1,0,0,0,0
15,2015,2015-10-18,5,24.045,CAR,@,SEA,W 27-23,,0.0,3,0,0,0,0
16,2015,2015-10-25,6,24.052,CAR,,PHI,W 27-16,,0.0,3,1,0,0,0
17,2015,2015-11-02,7,24.060,CAR,,IND,W 29-26,,0.0,5,3,0,0,0
18,2015,2015-11-08,8,24.066,CAR,,GNB,W 37-29,,0.0,2,4,0,0,0
19,2015,2015-11-15,9,24.073,CAR,@,TEN,W 27-10,,0.0,2,2,0,0,0
20,2015,2015-11-22,10,24.080,CAR,,WAS,W 44-16,*,1.0,5,0,0,0,0
21,2015,2015-11-26,11,24.084,CAR,@,DAL,W 33-14,*,0.0,3,0,0,0,0
22,2015,2015-12-06,12,24.094,CAR,@,NOR,W 41-38,*,0.0,3,1,0,0,0
23,2015,2015-12-13,13,24.101,CAR,,ATL,W 38-0,*,0.0,5,0,0,0,0
24,2016,2016-09-08,1,25.005,CAR,@,DEN,L 20-21,*,0.0,2,0,1,1,0
25,2016,2016-09-18,2,25.015,CAR,,SFO,W 46-27,*,0.0,3,1,0,0,0
26,2016,2016-09-25,3,25.022,CAR,,MIN,L 10-22,*,0.0,0,0,0,0,0
27,2016,2016-10-02,4,25.029,CAR,@,ATL,L 33-48,*,0.0,3,1,0,0,0
28,2017,2017-09-25,3,26.022,DAL,@,ARI,W 28-17,,0.0,0,0,0,0,0
29,2017,2017-10-01,4,26.028,DAL,,LAR,L 30-35,,0.0,0,0,0,0,0
30,2017,2017-10-08,5,26.035,DAL,,GNB,L 31-35,,0.0,0,0,0,0,0
31,2017,2017-10-22,6,26.049,DAL,@,SFO,W 40-10,,0.0,0,0,0,0,0
32,2017,2017-10-29,7,26.056,DAL,@,WAS,W 33-19,,0.0,0,0,0,0,0
33,2017,2017-11-05,8,26.063,DAL,,KAN,W 28-17,,0.0,0,0,0,0,0
34,2017,2017-11-12,9,26.070,DAL,@,ATL,L 7-27,,0.0,0,0,0,0,0
35,2017,2017-11-19,10,26.077,DAL,,PHI,L 9-37,,0.0,0,0,0,0,0
36,2017,2017-12-10,13,26.098,DAL,@,NYG,W 30-10,,0.0,0,0,0,0,0
37,2017,2017-12-17,14,26.105,DAL,@,OAK,W 20-17,,0.0,0,0,0,0,0
38,2017,2017-12-24,15,26.112,DAL,,SEA,L 12-21,,0.0,0,0,0,0,0
39,2017,2017-12-31,16,26.119,DAL,@,PHI,W 6-0,,0.0,2,0,0,0,0
40,2018,2018-09-09,1,27.006,ARI,,WAS,L 6-24,,0.0,0,0,0,0,0
41,2018,2018-09-16,2,27.013,ARI,@,LAR,L 0-34,,0.0,2,1,0,0,0
42,2018,2018-09-23,3,27.020,ARI,,CHI,L 14-16,,0.5,2,1,0,0,0
