ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,22.290,MIA,,NWE,W 33-20,,1.0,1,0
2,2014,2014-09-14,2,22.297,MIA,@,BUF,L 10-29,,,,
3,2014,2014-09-21,3,22.304,MIA,,KAN,L 15-34,,,,
4,2014,2014-10-12,5,22.325,MIA,,GNB,L 24-27,,0.0,1,0
5,2014,2014-10-19,6,22.332,MIA,@,CHI,W 27-14,,0.0,1,0
6,2014,2014-10-26,7,22.339,MIA,@,JAX,W 27-13,,0.0,1,0
7,2014,2014-11-09,9,22.353,MIA,@,DET,L 16-20,,,,
8,2014,2014-11-23,11,23.002,MIA,@,DEN,L 36-39,,,,
9,2014,2014-12-01,12,23.010,MIA,@,NYJ,W 16-13,,,,
10,2014,2014-12-28,16,23.037,MIA,,NYJ,L 24-37,,,,
11,2015,2015-09-20,2,23.303,MIA,@,JAX,L 20-23,,0.0,0,0
12,2015,2015-09-27,3,23.310,MIA,,BUF,L 14-41,,0.0,0,0
13,2015,2015-10-04,4,23.317,MIA,,NYJ,L 14-27,,0.0,0,0
14,2015,2015-11-08,8,23.352,MIA,@,BUF,L 17-33,,0.0,1,0
15,2015,2015-11-15,9,23.359,MIA,@,PHI,W 20-19,,1.0,1,0
16,2015,2015-11-22,10,24.001,MIA,,DAL,L 14-24,,0.0,0,0
17,2015,2015-12-14,13,24.023,MIA,,NYG,L 24-31,,0.0,0,0
18,2015,2015-12-20,14,24.029,MIA,@,SDG,L 14-30,,0.0,0,0
19,2015,2015-12-27,15,24.036,MIA,,IND,L 12-18,,0.0,0,0
20,2016,2016-10-23,6,24.337,NOR,@,KAN,L 21-27,,0.0,0,0
21,2016,2016-11-06,8,24.351,NOR,@,SFO,W 41-23,,0.0,0,0
22,2017,2017-09-11,1,25.294,LAC,@,DEN,L 21-24,,1.0,2,0
23,2017,2017-09-17,2,25.300,LAC,,MIA,L 17-19,,1.0,1,1
24,2017,2017-09-24,3,25.307,LAC,,KAN,L 10-24,,1.0,2,0
25,2017,2017-10-01,4,25.314,LAC,,PHI,L 24-26,,0.0,2,0
26,2017,2017-10-08,5,25.321,LAC,@,NYG,W 27-22,,0.0,1,0
27,2017,2017-10-15,6,25.328,LAC,@,OAK,W 17-16,,0.0,2,0
28,2017,2017-10-22,7,25.335,LAC,,DEN,W 21-0,,2.0,3,1
29,2017,2017-10-29,8,25.342,LAC,@,NWE,L 13-21,,0.0,1,0
30,2017,2017-11-12,9,25.356,LAC,@,JAX,L 17-20,,0.0,0,0
31,2017,2017-11-23,11,26.002,LAC,@,DAL,W 28-6,,0.0,0,0
32,2017,2017-12-03,12,26.012,LAC,,CLE,W 19-10,,0.0,1,0
33,2017,2017-12-10,13,26.019,LAC,,WAS,W 30-13,,0.0,1,0
34,2017,2017-12-16,14,26.025,LAC,@,KAN,L 13-30,,0.0,0,0
35,2017,2017-12-24,15,26.033,LAC,@,NYJ,W 14-7,,0.0,1,0
36,2017,2017-12-31,16,26.040,LAC,,OAK,W 30-10,,0.0,0,0
