ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-23,2,22.061,DEN,,SFO,L 34-36,,,
2,1973,1973-09-30,3,22.068,DEN,,CHI,L 14-33,,,
3,1973,1973-10-07,4,22.075,DEN,@,KAN,L 14-16,,,
4,1973,1973-10-14,5,22.082,DEN,@,HOU,W 48-20,,,
5,1973,1973-10-22,6,22.090,DEN,,OAK,T 23-23,,,
6,1973,1973-11-04,8,22.103,DEN,@,STL,T 17-17,,,
7,1973,1973-11-11,9,22.110,DEN,,SDG,W 30-19,,,
8,1973,1973-11-18,10,22.117,DEN,@,PIT,W 23-13,,,
9,1973,1973-11-25,11,22.124,DEN,,KAN,W 14-10,,,
10,1973,1973-12-02,12,22.131,DEN,,DAL,L 10-22,,,
11,1973,1973-12-09,13,22.138,DEN,@,SDG,W 42-28,,,
12,1973,1973-12-16,14,22.145,DEN,@,OAK,L 17-21,,,
13,1974,1974-09-15,1,23.053,DEN,,RAM,L 10-17,,,
14,1974,1974-09-22,2,23.060,DEN,,PIT,T 35-35,,,
15,1974,1974-09-30,3,23.068,DEN,@,WAS,L 3-30,,,
16,1974,1974-10-06,4,23.074,DEN,@,KAN,W 17-14,,,
17,1974,1974-10-13,5,23.081,DEN,,NOR,W 33-17,,,
18,1974,1974-10-20,6,23.088,DEN,,SDG,W 27-7,,,
19,1974,1974-10-27,7,23.095,DEN,@,CLE,L 21-23,,,
20,1974,1974-11-03,8,23.102,DEN,,OAK,L 17-28,,,
21,1974,1974-11-10,9,23.109,DEN,@,BAL,W 17-6,,,
22,1974,1974-11-18,10,23.117,DEN,,KAN,L 34-42,,,
23,1974,1974-11-24,11,23.123,DEN,@,OAK,W 20-17,,,
24,1974,1974-11-28,12,23.127,DEN,@,DET,W 31-27,,,
25,1974,1974-12-08,13,23.137,DEN,,HOU,W 37-14,,,
26,1974,1974-12-15,14,23.144,DEN,@,SDG,L 0-17,,,
27,1975,1975-09-21,1,24.059,DEN,,KAN,W 37-33,,,
28,1975,1975-09-29,2,24.067,DEN,,GNB,W 23-13,1,38,0
29,1975,1975-10-05,3,24.073,DEN,@,BUF,L 14-38,,,
30,1975,1975-10-12,4,24.080,DEN,@,PIT,L 9-20,,,
31,1975,1975-10-19,5,24.087,DEN,,CLE,W 16-15,,,
32,1975,1975-10-26,6,24.094,DEN,@,KAN,L 13-26,,,
33,1975,1975-11-02,7,24.101,DEN,,OAK,L 17-42,,,
34,1975,1975-11-09,8,24.108,DEN,,CIN,L 16-17,,,
35,1975,1975-11-16,9,24.115,DEN,@,SDG,W 27-17,,,
36,1975,1975-11-23,10,24.122,DEN,@,ATL,L 21-35,,,
37,1975,1975-11-30,11,24.129,DEN,,SDG,W 13-10,,,
38,1975,1975-12-08,12,24.137,DEN,@,OAK,L 10-17,,,
39,1975,1975-12-14,13,24.143,DEN,,PHI,W 25-10,,,
40,1975,1975-12-20,14,24.149,DEN,@,MIA,L 13-14,,,
