ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-10-04,5,23.115,RAM,,CLE,W 27-16,,,,
2,1981,1981-10-11,6,23.122,RAM,@,ATL,W 37-35,,,,
3,1981,1981-10-18,7,23.129,RAM,@,DAL,L 17-29,,,,
4,1981,1981-10-25,8,23.136,RAM,@,SFO,L 17-20,,,,
5,1981,1981-11-01,9,23.143,RAM,,DET,W 20-13,,,,
6,1981,1981-11-08,10,23.150,RAM,,NOR,L 13-21,,,,
7,1981,1981-11-15,11,23.157,RAM,@,CIN,L 10-24,,,,
8,1982,1982-09-12,1,24.093,RAM,@,GNB,L 23-35,,,,
9,1982,1982-09-19,2,24.100,RAM,,DET,L 14-19,,,,
10,1982,1982-11-21,3,24.163,RAM,@,ATL,L 17-34,,,,
11,1982,1982-11-28,4,24.170,RAM,,KAN,W 20-14,,,,
12,1982,1982-12-02,5,24.174,RAM,,SFO,L 24-30,,,,
13,1982,1982-12-12,6,24.184,RAM,,DEN,L 24-27,,,,
14,1983,1983-09-04,1,25.085,RAM,@,NYG,W 16-6,,,,
15,1983,1983-09-11,2,25.092,RAM,,NOR,W 30-27,,,,
16,1983,1983-09-18,3,25.099,RAM,@,GNB,L 24-27,,,,
17,1983,1983-09-25,4,25.106,RAM,@,NYJ,L 24-27,,,,
18,1983,1983-10-02,5,25.113,RAM,,DET,W 21-10,,,,
19,1983,1983-10-09,6,25.120,RAM,@,SFO,W 10-7,,,,
20,1983,1983-10-16,7,25.127,RAM,,ATL,W 27-21,,,,
21,1983,1983-10-23,8,25.134,RAM,,SFO,L 35-45,,,,
22,1983,1983-10-30,9,25.141,RAM,@,MIA,L 14-30,,,,
23,1983,1983-11-06,10,25.148,RAM,,CHI,W 21-14,0.0,1,17,0
24,1983,1983-11-14,11,25.156,RAM,@,ATL,W 36-13,1.0,0,0,0
25,1983,1983-11-20,12,25.162,RAM,,WAS,L 20-42,,,,
26,1983,1983-11-27,13,25.169,RAM,,BUF,W 41-17,,,,
27,1983,1983-12-04,14,25.176,RAM,@,PHI,L 9-13,0.0,1,29,0
28,1983,1983-12-11,15,25.183,RAM,,NWE,L 7-21,,,,
29,1983,1983-12-18,16,25.190,RAM,@,NOR,W 26-24,,,,
30,1984,1984-09-03,1,26.084,RAM,,DAL,L 13-20,,,,
31,1984,1984-09-09,2,26.090,RAM,,CLE,W 20-17,,,,
32,1984,1984-09-16,3,26.097,RAM,@,PIT,L 14-24,,,,
33,1984,1984-09-23,4,26.104,RAM,@,CIN,W 24-14,,,,
34,1984,1984-09-30,5,26.111,RAM,,NYG,W 33-12,,,,
35,1984,1984-10-07,6,26.118,RAM,,ATL,L 28-30,,,,
36,1984,1984-10-14,7,26.125,RAM,@,NOR,W 28-10,,,,
37,1984,1984-10-22,8,26.133,RAM,@,ATL,W 24-10,,,,
38,1984,1984-10-28,9,26.139,RAM,,SFO,L 0-33,,,,
39,1984,1984-11-04,10,26.146,RAM,@,STL,W 16-13,0.0,1,40,0
40,1984,1984-11-11,11,26.153,RAM,,CHI,W 29-13,0.5,0,0,0
41,1984,1984-11-18,12,26.160,RAM,@,GNB,L 6-31,,,,
42,1984,1984-11-25,13,26.167,RAM,@,TAM,W 34-33,,,,
43,1984,1984-12-02,14,26.174,RAM,,NOR,W 34-21,0.0,1,3,0
44,1984,1984-12-09,15,26.181,RAM,,HOU,W 27-16,,,,
45,1984,1984-12-14,16,26.186,RAM,@,SFO,L 16-19,,,,
46,1985,1985-09-08,1,27.089,RAM,,DEN,W 20-16,,,,
47,1985,1985-09-15,2,27.096,RAM,@,PHI,W 17-6,1.0,1,4,0
48,1985,1985-09-23,3,27.104,RAM,@,SEA,W 35-24,,,,
49,1985,1985-09-29,4,27.110,RAM,,ATL,W 17-6,,,,
50,1985,1985-10-06,5,27.117,RAM,,MIN,W 13-10,1.0,0,0,0
51,1985,1985-10-13,6,27.124,RAM,@,TAM,W 31-27,,,,
52,1985,1985-10-20,7,27.131,RAM,@,KAN,W 16-0,,,,
53,1985,1985-10-27,8,27.138,RAM,,SFO,L 14-28,,,,
54,1985,1985-11-03,9,27.145,RAM,,NOR,W 28-10,0.0,1,4,0
