ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
30,1964,1964-11-22,11,27.015,NYG,,PIT,L 17-44,3,47,15.67,0,0,0,,0,0,0
31,1964,1964-11-29,12,27.022,NYG,@,WAS,L 21-36,3,41,13.67,1,0,0,,0,1,6
32,1964,1964-12-06,13,27.029,NYG,,MIN,L 21-30,7,121,17.29,1,0,0,,0,1,6
33,1964,1964-12-12,14,27.035,NYG,,CLE,L 20-52,4,41,10.25,2,0,0,,0,2,12
34,1965,1965-09-19,1,27.316,NYG,@,DAL,L 2-31,1,15,15.00,0,0,0,,0,0,0
35,1965,1965-09-26,2,27.323,NYG,@,PHI,W 16-14,3,62,20.67,0,0,0,,0,0,0
36,1965,1965-10-03,3,27.330,NYG,@,PIT,W 23-13,3,84,28.00,1,0,0,,0,1,6
37,1965,1965-10-09,4,27.336,NYG,@,MIN,L 14-40,4,117,29.25,0,0,0,,0,0,0
38,1965,1965-10-17,5,27.344,NYG,,PHI,W 35-27,4,145,36.25,1,0,0,,0,1,6
39,1965,1965-10-24,6,27.351,NYG,,CLE,L 14-38,1,14,14.00,0,0,0,,0,0,0
40,1965,1965-10-31,7,27.358,NYG,,STL,W 14-10,2,36,18.00,1,0,0,,0,1,6
41,1965,1965-11-07,8,28.000,NYG,,WAS,L 7-23,2,40,20.00,0,0,0,,0,0,0
42,1965,1965-11-14,9,28.007,NYG,@,CLE,L 21-34,4,60,15.00,1,0,0,,0,1,6
43,1965,1965-12-19,14,28.042,NYG,,DAL,L 20-38,3,58,19.33,1,0,0,,0,1,6
44,1966,1966-09-11,1,28.308,NYG,@,PIT,T 34-34,2,40,20.00,0,0,0,,0,0,0
45,1966,1966-09-18,2,28.315,NYG,@,DAL,L 7-52,1,38,38.00,0,0,0,,0,0,0
46,1966,1966-09-25,3,28.322,NYG,@,PHI,L 17-35,2,30,15.00,0,0,0,,0,0,0
47,1966,1966-10-02,4,28.329,NYG,,CLE,L 7-28,3,88,29.33,0,0,0,,0,0,0
48,1966,1966-10-09,5,28.336,NYG,@,STL,L 19-24,8,86,10.75,0,0,0,,0,0,0
49,1966,1966-10-16,6,28.343,NYG,,WAS,W 13-10,2,36,18.00,1,0,0,,0,1,6
50,1966,1966-10-23,7,28.350,NYG,,PHI,L 3-31,2,24,12.00,0,0,0,,0,0,0
51,1966,1966-11-06,8,28.364,NYG,,STL,L 17-20,6,76,12.67,0,0,0,,0,0,0
52,1966,1966-11-13,9,29.006,NYG,@,RAM,L 14-55,2,23,11.50,0,0,0,,0,0,0
53,1966,1966-11-20,10,29.013,NYG,,ATL,L 16-27,5,83,16.60,0,0,0,,0,0,0
54,1966,1966-11-27,11,29.020,NYG,@,WAS,L 41-72,4,82,20.50,1,0,0,,0,1,6
55,1966,1966-12-04,12,29.027,NYG,@,CLE,L 40-49,1,20,20.00,0,0,0,,0,0,0
56,1966,1966-12-11,13,29.034,NYG,,PIT,L 28-47,5,57,11.40,2,0,0,,0,2,12
57,1967,1967-09-24,2,29.321,NYG,@,DAL,L 24-38,3,55,18.33,0,0,0,,0,0,0
58,1967,1967-10-01,3,29.328,NYG,@,WAS,L 34-38,5,47,9.40,1,0,0,,0,1,6
59,1967,1967-10-08,4,29.335,NYG,,NOR,W 27-21,6,123,20.50,0,0,0,,0,0,0
60,1967,1967-10-15,5,29.342,NYG,@,PIT,W 27-24,3,80,26.67,0,0,0,,0,0,0
61,1967,1967-10-22,6,29.349,NYG,,GNB,L 21-48,3,51,17.00,0,0,0,,0,0,0
62,1967,1967-10-29,7,29.356,NYG,,CLE,W 38-34,5,110,22.00,1,0,0,,0,1,6
63,1967,1967-11-05,8,29.363,NYG,@,MIN,L 24-27,2,68,34.00,1,0,0,,0,1,6
64,1967,1967-11-12,9,30.005,NYG,@,CHI,L 7-34,2,17,8.50,0,0,0,,0,0,0
65,1967,1967-11-19,10,30.012,NYG,,PIT,W 28-20,4,75,18.75,1,0,0,,0,1,6
66,1967,1967-11-26,11,30.019,NYG,,PHI,W 44-7,3,54,18.00,1,0,0,,0,1,6
67,1967,1967-12-03,12,30.026,NYG,@,CLE,L 14-24,9,79,8.78,1,0,0,,0,1,6
68,1967,1967-12-10,13,30.033,NYG,,DET,L 7-30,1,27,27.00,1,0,0,,0,1,6
69,1967,1967-12-17,14,30.040,NYG,,STL,W 37-14,5,91,18.20,2,0,0,,0,2,12
70,1968,1968-09-22,2,30.320,NYG,@,PHI,W 34-25,1,9,9.00,0,0,0,,0,0,0
71,1968,1968-10-06,4,30.334,NYG,,NOR,W 38-21,1,13,13.00,0,0,0,,0,0,0
72,1968,1968-10-13,5,30.341,NYG,@,ATL,L 21-24,4,75,18.75,1,1,23,23.00,0,1,6
73,1968,1968-10-20,6,30.348,NYG,,SFO,L 10-26,2,27,13.50,0,0,0,,0,0,0
74,1968,1968-10-27,7,30.355,NYG,@,WAS,W 13-10,1,4,4.00,0,0,0,,0,0,0
75,1968,1968-11-03,8,30.362,NYG,,BAL,L 0-26,1,13,13.00,0,0,0,,0,0,0
76,1968,1968-11-10,9,31.003,NYG,@,DAL,W 27-21,2,49,24.50,0,0,0,,0,0,0
77,1968,1968-11-17,10,31.010,NYG,,PHI,W 7-6,2,43,21.50,0,0,0,,0,0,0
78,1968,1968-11-24,11,31.017,NYG,@,RAM,L 21-24,5,54,10.80,2,0,0,,0,2,12
79,1968,1968-12-01,12,31.024,NYG,@,CLE,L 10-45,2,15,7.50,0,0,0,,0,0,0
80,1968,1968-12-08,13,31.031,NYG,,STL,L 21-28,4,40,10.00,0,0,0,,0,0,0
81,1968,1968-12-15,14,31.038,NYG,,DAL,L 10-28,4,107,26.75,1,1,-9,-9.00,0,1,6
82,1969,1969-10-27,6,31.354,NYG,@,DAL,L 3-25,3,49,16.33,0,0,0,,0,0,0
83,1969,1969-11-02,7,31.360,NYG,,PHI,L 20-23,1,37,37.00,0,0,0,,0,0,0
84,1969,1969-11-09,8,32.002,NYG,@,STL,L 17-42,9,127,14.11,1,0,0,,0,1,6
85,1969,1969-11-16,9,32.009,NYG,,NOR,L 24-25,2,26,13.00,0,0,0,,0,0,0
86,1969,1969-11-23,10,32.016,NYG,@,CLE,L 17-28,3,41,13.67,1,0,0,,0,1,6
87,1969,1969-11-30,11,32.023,NYG,@,GNB,L 10-20,3,53,17.67,1,0,0,,0,1,6
88,1969,1969-12-07,12,32.030,NYG,,STL,W 49-6,1,15,15.00,0,0,0,,0,0,0
89,1970,1970-09-19,1,32.316,NYG,,CHI,L 16-24,,,,,,,,,,
90,1970,1970-09-27,2,32.324,NYG,@,DAL,L 10-28,1,29,29.00,0,0,0,,0,0,0
91,1970,1970-10-04,3,32.331,NYG,@,NOR,L 10-14,3,35,11.67,0,0,0,,0,0,0
92,1970,1970-10-11,4,32.338,NYG,,PHI,W 30-23,,,,,,,,,,
93,1970,1970-10-18,5,32.345,NYG,@,BOS,W 16-0,,,,,,,,,,
94,1970,1970-10-25,6,32.352,NYG,,STL,W 35-17,1,3,3.00,1,0,0,,0,1,6
95,1970,1970-11-01,7,32.359,NYG,@,NYJ,W 22-10,,,,,,,,,,
96,1970,1970-11-08,8,33.001,NYG,,DAL,W 23-20,,,,,,,,,,
97,1970,1970-11-15,9,33.008,NYG,,WAS,W 35-33,1,25,25.00,0,0,0,,0,0,0
98,1970,1970-11-23,10,33.016,NYG,@,PHI,L 20-23,,,,,,,,,,
99,1970,1970-11-29,11,33.022,NYG,@,WAS,W 27-24,,,,,,,,,,
100,1970,1970-12-06,12,33.029,NYG,,BUF,W 20-6,,,,,,,,,,
101,1970,1970-12-13,13,33.036,NYG,@,STL,W 34-17,,,,,,,,,,
102,1970,1970-12-20,14,33.043,NYG,,RAM,L 3-31,,,,,,,,,,
