ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1990,1990-09-09,1,21.336,SDG,@,DAL,L 14-17,
2,1990,1990-09-16,2,21.343,SDG,,CIN,L 16-21,
3,1990,1990-09-23,3,21.350,SDG,@,CLE,W 24-14,
4,1990,1990-09-30,4,21.357,SDG,,HOU,L 7-17,
5,1990,1990-10-14,6,22.006,SDG,@,NYJ,W 39-3,
6,1990,1990-12-23,15,22.076,DEN,@,SEA,L 12-17,
7,1990,1990-12-30,16,22.083,DEN,,GNB,W 22-13,
8,1991,1991-09-01,1,22.328,DEN,,CIN,W 45-14,
9,1991,1991-09-08,2,22.335,DEN,@,RAI,L 13-16,
10,1991,1991-09-15,3,22.342,DEN,,SEA,W 16-10,
11,1991,1991-09-22,4,22.349,DEN,,SDG,W 27-19,
12,1991,1991-09-29,5,22.356,DEN,@,MIN,W 13-6,
13,1991,1991-10-06,6,22.363,DEN,@,HOU,L 14-42,
14,1991,1991-11-17,11,23.040,DEN,@,KAN,W 24-20,
15,1991,1991-11-24,12,23.047,DEN,@,SEA,L 10-13,
16,1991,1991-12-01,13,23.054,DEN,,NWE,W 20-3,1.0
17,1991,1991-12-08,14,23.061,DEN,@,CLE,W 17-7,2.0
18,1991,1991-12-15,15,23.068,DEN,,PHO,W 24-19,
19,1991,1991-12-22,16,23.075,DEN,@,SDG,W 17-14,
20,1992,1992-09-06,1,23.334,DEN,,RAI,W 17-13,
21,1992,1992-09-13,2,23.341,DEN,,SDG,W 21-13,1.0
22,1992,1992-09-20,3,23.348,DEN,@,PHI,L 0-30,
23,1992,1992-09-27,4,23.355,DEN,@,CLE,W 12-0,
24,1992,1992-10-04,5,23.362,DEN,,KAN,W 20-19,1.0
25,1992,1992-10-12,6,24.004,DEN,@,WAS,L 3-34,
26,1992,1992-10-18,7,24.010,DEN,,HOU,W 27-21,
27,1992,1992-10-25,8,24.017,DEN,@,SDG,L 21-24,
28,1992,1992-11-08,9,24.031,DEN,,NYJ,W 27-16,
29,1992,1992-11-15,10,24.038,DEN,,NYG,W 27-13,
30,1992,1992-11-22,11,24.045,DEN,@,RAI,L 0-24,
31,1992,1992-11-30,12,24.053,DEN,@,SEA,L 13-16,
32,1992,1992-12-20,15,24.073,DEN,,SEA,W 10-6,
33,1992,1992-12-27,16,24.080,DEN,@,KAN,L 20-42,
34,1993,1993-10-03,4,24.360,DEN,,IND,W 35-13,
35,1993,1993-10-10,5,25.002,DEN,@,GNB,L 27-30,
36,1993,1993-10-18,6,25.010,DEN,,RAI,L 20-23,
37,1993,1993-10-31,7,25.023,DEN,,SEA,W 28-17,
38,1993,1993-11-07,8,25.030,DEN,@,CLE,W 29-14,
39,1993,1993-11-14,9,25.037,DEN,,MIN,L 23-26,
40,1993,1993-11-21,10,25.044,DEN,,PIT,W 37-13,
41,1993,1993-11-28,11,25.051,DEN,@,SEA,W 17-9,
42,1993,1993-12-05,12,25.058,DEN,@,SDG,L 10-13,
43,1993,1993-12-12,13,25.065,DEN,,KAN,W 27-21,
44,1993,1993-12-18,14,25.071,DEN,@,CHI,W 13-3,
45,1993,1993-12-26,15,25.079,DEN,,TAM,L 10-17,
46,1993,1994-01-02,16,25.086,DEN,@,RAI,L 30-33,
