ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-11-02,7,25.030,CLE,,DAL,W 42-10,1,12,0
2,1970,1970-09-21,1,25.353,CLE,,NYJ,W 31-21,,,
3,1970,1970-09-27,2,25.359,CLE,@,SFO,L 31-34,,,
4,1970,1970-10-03,3,26.000,CLE,,PIT,W 15-7,,,
5,1970,1970-10-11,4,26.008,CLE,,CIN,W 30-27,,,
6,1970,1970-10-18,5,26.015,CLE,,DET,L 24-41,,,
7,1970,1970-10-25,6,26.022,CLE,@,MIA,W 28-0,,,
8,1970,1970-11-01,7,26.029,CLE,,SDG,L 10-27,,,
9,1970,1970-11-08,8,26.036,CLE,@,OAK,L 20-23,,,
10,1970,1970-11-15,9,26.043,CLE,@,CIN,L 10-14,,,
11,1970,1970-11-22,10,26.050,CLE,,HOU,W 28-14,,,
12,1970,1970-11-29,11,26.057,CLE,@,PIT,L 9-28,,,
13,1970,1970-12-07,12,26.065,CLE,@,HOU,W 21-10,,,
14,1970,1970-12-12,13,26.070,CLE,,DAL,L 2-6,,,
15,1970,1970-12-20,14,26.078,CLE,@,DEN,W 27-13,,,
16,1971,1971-09-19,1,26.351,CLE,,HOU,W 31-0,,,
17,1971,1971-09-26,2,26.358,CLE,@,BAL,W 14-13,,,
18,1971,1971-10-04,3,27.001,CLE,,OAK,L 20-34,,,
19,1971,1971-10-10,4,27.007,CLE,,PIT,W 27-17,,,
20,1971,1971-10-17,5,27.014,CLE,@,CIN,W 27-24,,,
21,1971,1971-10-24,6,27.021,CLE,,DEN,L 0-27,,,
22,1971,1971-10-31,7,27.028,CLE,,ATL,L 14-31,,,
23,1971,1971-11-07,8,27.035,CLE,@,PIT,L 9-26,,,
24,1971,1971-11-14,9,27.042,CLE,@,KAN,L 7-13,,,
25,1971,1971-11-21,10,27.049,CLE,,NWE,W 27-7,,,
26,1971,1971-11-28,11,27.056,CLE,@,HOU,W 37-24,,,
27,1971,1971-12-05,12,27.063,CLE,,CIN,W 31-27,,,
28,1971,1971-12-12,13,27.070,CLE,@,NOR,W 21-17,,,
29,1971,1971-12-19,14,27.077,CLE,@,WAS,W 20-13,,,
30,1972,1972-09-17,1,27.350,NYG,@,DET,L 16-30,,,
31,1972,1972-09-24,2,27.357,NYG,,DAL,L 14-23,,,
32,1972,1972-10-02,3,27.365,NYG,@,PHI,W 27-12,,,
33,1972,1972-10-08,4,28.005,NYG,,NOR,W 45-21,,,
34,1972,1972-10-15,5,28.012,NYG,@,SFO,W 23-17,,,
35,1972,1972-10-22,6,28.019,NYG,,STL,W 27-21,,,
36,1972,1972-10-29,7,28.026,NYG,,WAS,L 16-23,,,
37,1972,1972-11-05,8,28.033,NYG,,DEN,W 29-17,,,
38,1972,1972-11-12,9,28.040,NYG,@,WAS,L 13-27,,,
39,1972,1972-11-19,10,28.047,NYG,@,STL,W 13-7,,,
40,1972,1972-11-26,11,28.054,NYG,,PHI,W 62-10,,,
41,1972,1972-12-03,12,28.061,NYG,@,CIN,L 10-13,,,
42,1972,1972-12-10,13,28.068,NYG,,MIA,L 13-23,,,
43,1972,1972-12-17,14,28.075,NYG,@,DAL,W 23-3,,,
44,1973,1973-09-16,1,28.348,NYG,,HOU,W 34-14,,,
45,1973,1973-09-23,2,28.355,NYG,,PHI,T 23-23,,,
46,1973,1973-09-30,3,28.362,NYG,@,CLE,L 10-12,,,
47,1973,1973-10-07,4,29.004,NYG,,GNB,L 14-16,,,
48,1973,1973-10-14,5,29.011,NYG,,WAS,L 3-21,,,
49,1973,1973-10-21,6,29.018,NYG,@,DAL,L 28-45,,,
50,1973,1973-10-28,7,29.025,NYG,@,STL,L 27-35,,,
51,1973,1973-11-04,8,29.032,NYG,@,OAK,L 0-42,,,
52,1973,1973-11-11,9,29.039,NYG,,DAL,L 10-23,,,
53,1973,1973-11-18,10,29.046,NYG,,STL,W 24-13,,,
54,1973,1973-11-25,11,29.053,NYG,@,PHI,L 16-20,,,
55,1973,1973-12-02,12,29.060,NYG,@,WAS,L 24-27,,,
56,1973,1973-12-10,13,29.068,NYG,@,RAM,L 6-40,,,
57,1974,1974-09-15,1,29.347,NYG,,WAS,L 10-13,,,
58,1974,1974-09-22,2,29.354,NYG,,NWE,L 20-28,,,
59,1974,1974-09-29,3,29.361,NYG,@,DAL,W 14-6,,,
60,1974,1974-10-06,4,30.003,NYG,,ATL,L 7-14,,,
61,1974,1974-10-13,5,30.010,NYG,@,PHI,L 7-35,,,
62,1974,1974-10-20,6,30.017,NYG,@,WAS,L 3-24,,,
63,1974,1974-10-27,7,30.024,NYG,,DAL,L 7-21,,,
64,1974,1974-11-03,8,30.031,NYG,@,KAN,W 33-27,,,
65,1974,1974-11-10,9,30.038,NYG,,NYJ,L 20-26,,,
66,1974,1974-11-17,10,30.045,NYG,@,DET,L 19-20,,,
67,1974,1974-11-24,11,30.052,NYG,,STL,L 21-23,,,
68,1974,1974-12-01,12,30.059,NYG,@,CHI,L 13-16,,,
69,1974,1974-12-08,13,30.066,NYG,,PHI,L 7-20,,,
70,1974,1974-12-15,14,30.073,NYG,@,STL,L 14-26,,,
71,1975,1975-09-21,1,30.353,NYG,@,PHI,W 23-14,,,
72,1975,1975-09-28,2,30.360,NYG,@,WAS,L 13-49,,,
73,1975,1975-10-05,3,31.002,NYG,@,STL,L 14-26,,,
74,1975,1975-10-12,4,31.009,NYG,,DAL,L 7-13,,,
75,1975,1975-10-20,5,31.017,NYG,@,BUF,W 17-14,,,
76,1975,1975-10-25,6,31.022,NYG,,STL,L 13-20,,,
77,1975,1975-11-01,7,31.029,NYG,,SDG,W 35-24,,,
78,1975,1975-11-09,8,31.037,NYG,,WAS,L 13-21,,,
79,1975,1975-11-16,9,31.044,NYG,,PHI,L 10-13,,,
80,1975,1975-11-23,10,31.051,NYG,@,GNB,L 14-40,,,
81,1975,1975-11-30,11,31.058,NYG,@,DAL,L 3-14,,,
82,1975,1975-12-07,12,31.065,NYG,,BAL,L 0-21,,,
83,1975,1975-12-14,13,31.072,NYG,,NOR,W 28-14,,,
