ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
58,1969,1969-11-30,11,26.021,PIT,@,STL,L 10-47,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1969,1969-12-07,12,26.028,PIT,,DAL,L 7-10,6,97,16.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1969,1969-12-14,13,26.035,PIT,,NYG,L 17-21,5,112,22.40,2,0,0,,0,0,0,,0,0,0,,0,2,12
61,1969,1969-12-21,14,26.042,PIT,@,NOR,L 24-27,2,27,13.50,0,1,22,22.00,0,0,0,,0,0,0,,0,0,0
62,1970,1970-09-20,1,26.315,BAL,@,SDG,W 16-14,5,83,16.60,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
63,1970,1970-09-28,2,26.323,BAL,,KAN,L 24-44,3,31,10.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
64,1970,1970-10-04,3,26.329,BAL,@,BOS,W 14-6,3,87,29.00,1,0,0,,0,1,11,11.00,0,0,0,,0,1,6
65,1970,1970-10-11,4,26.336,BAL,@,HOU,W 24-20,5,99,19.80,2,0,0,,0,0,0,,0,0,0,,0,2,12
66,1970,1970-10-18,5,26.343,BAL,@,NYJ,W 29-22,3,34,11.33,0,1,11,11.00,0,0,0,,0,0,0,,0,0,0
67,1970,1970-10-25,6,26.350,BAL,,BOS,W 27-3,2,19,9.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1970,1970-11-01,7,26.357,BAL,,MIA,W 35-0,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1970,1970-11-09,8,27.000,BAL,@,GNB,W 13-10,1,54,54.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1970,1970-11-15,9,27.006,BAL,,BUF,T 17-17,1,22,22.00,0,1,19,19.00,0,0,0,,0,0,0,,0,0,0
71,1970,1970-11-22,10,27.013,BAL,@,MIA,L 17-34,3,25,8.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
72,1970,1970-11-29,11,27.020,BAL,,CHI,W 21-20,5,50,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1970,1970-12-06,12,27.027,BAL,,PHI,W 29-10,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1970,1970-12-13,13,27.034,BAL,@,BUF,W 20-14,5,125,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1970,1970-12-19,14,27.040,BAL,,NYJ,W 35-20,4,68,17.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
76,1971,1971-09-19,1,27.314,WAS,@,STL,W 24-17,0,0,,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
77,1971,1971-09-26,2,27.321,WAS,@,NYG,W 30-3,8,95,11.88,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1971,1971-10-03,3,27.328,WAS,@,DAL,W 20-16,2,67,33.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1971,1971-10-10,4,27.335,WAS,,HOU,W 22-13,3,56,18.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1971,1971-10-17,5,27.342,WAS,,STL,W 20-0,4,62,15.50,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
81,1971,1971-10-24,6,27.349,WAS,@,KAN,L 20-27,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1971,1971-10-31,7,27.356,WAS,,NOR,W 24-14,4,57,14.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1971,1971-11-07,8,27.363,WAS,,PHI,T 7-7,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1971,1971-11-14,9,28.005,WAS,@,CHI,L 15-16,4,40,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1971,1971-11-21,10,28.012,WAS,,DAL,L 0-13,3,51,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1971,1971-11-28,11,28.019,WAS,@,PHI,W 20-13,2,32,16.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
87,1971,1971-12-05,12,28.026,WAS,,NYG,W 23-7,,,,,,,,,,,,,,,,,,
88,1971,1971-12-13,13,28.034,WAS,@,RAM,W 38-24,8,137,17.13,2,0,0,,0,0,0,,0,0,0,,0,2,12
89,1971,1971-12-19,14,28.040,WAS,,CLE,L 13-20,4,46,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1972,1972-09-18,1,28.314,WAS,@,MIN,W 24-21,4,38,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1972,1972-09-24,2,28.320,WAS,,STL,W 24-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1972,1972-10-01,3,28.327,WAS,@,NWE,L 23-24,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1972,1972-10-08,4,28.334,WAS,,PHI,W 14-0,1,36,36.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
94,1972,1972-10-15,5,28.341,WAS,@,STL,W 33-3,4,91,22.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1972,1972-10-22,6,28.348,WAS,,DAL,W 24-20,1,26,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1972,1972-10-29,7,28.355,WAS,@,NYG,W 23-16,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1972,1972-11-05,8,28.362,WAS,@,NYJ,W 35-17,1,45,45.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
98,1972,1972-11-12,9,29.003,WAS,,NYG,W 27-13,5,86,17.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
99,1972,1972-11-20,10,29.011,WAS,,ATL,W 24-13,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1972,1972-11-26,11,29.017,WAS,,GNB,W 21-16,4,53,13.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
101,1972,1972-12-03,12,29.024,WAS,@,PHI,W 23-7,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1972,1972-12-09,13,29.030,WAS,@,DAL,L 24-34,3,38,12.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
103,1972,1972-12-17,14,29.038,WAS,,BUF,L 17-24,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
104,1973,1973-09-16,1,29.311,WAS,,SDG,W 38-0,1,21,21.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0
105,1973,1973-09-23,2,29.318,WAS,@,STL,L 27-34,4,54,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1973,1973-09-30,3,29.325,WAS,@,PHI,W 28-7,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1973,1973-10-08,4,29.333,WAS,,DAL,W 14-7,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1973,1973-10-14,5,29.339,WAS,@,NYG,W 21-3,,,,,,,,,,,,,,,,,,
109,1973,1973-10-21,6,29.346,WAS,,STL,W 31-13,4,38,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
110,1973,1973-10-28,7,29.353,WAS,@,NOR,L 3-19,5,64,12.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
111,1973,1973-11-05,8,29.361,WAS,@,PIT,L 16-21,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
112,1973,1973-11-11,9,30.002,WAS,,SFO,W 33-9,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1973,1973-11-18,10,30.009,WAS,,BAL,W 22-14,3,63,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1973,1973-11-22,11,30.013,WAS,@,DET,W 20-0,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1973,1973-12-02,12,30.023,WAS,,NYG,W 27-24,5,67,13.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
116,1973,1973-12-09,13,30.030,WAS,@,DAL,L 7-27,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
117,1973,1973-12-16,14,30.037,WAS,,PHI,W 38-20,5,84,16.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
118,1974,1974-09-15,1,30.310,WAS,@,NYG,W 13-10,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
119,1974,1974-09-22,2,30.317,WAS,,STL,L 10-17,4,60,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
120,1974,1974-09-30,3,30.325,WAS,,DEN,W 30-3,3,77,25.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
121,1974,1974-10-06,4,30.331,WAS,@,CIN,L 17-28,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
122,1974,1974-10-13,5,30.338,WAS,,MIA,W 20-17,7,111,15.86,1,0,0,,0,0,0,,0,0,0,,0,1,6
123,1974,1974-10-20,6,30.345,WAS,,NYG,W 24-3,3,24,8.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
124,1974,1974-10-27,7,30.352,WAS,@,STL,L 20-23,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
125,1974,1974-11-03,8,30.359,WAS,@,GNB,W 17-6,3,61,20.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1974,1974-11-10,9,31.001,WAS,@,PHI,W 27-20,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1974,1974-11-17,10,31.008,WAS,,DAL,W 28-21,4,87,21.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
128,1974,1974-11-24,11,31.015,WAS,,PHI,W 26-7,5,58,11.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
129,1974,1974-11-28,12,31.019,WAS,@,DAL,L 23-24,2,49,24.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
130,1974,1974-12-09,13,31.030,WAS,@,RAM,W 23-17,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
131,1974,1974-12-15,14,31.036,WAS,,CHI,W 42-0,,,,,,,,,,,,,,,,,,
132,1975,1975-09-21,1,31.316,WAS,,NOR,W 41-3,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
133,1975,1975-09-28,2,31.323,WAS,,NYG,W 49-13,5,106,21.20,2,0,0,,0,0,0,,0,0,0,,0,2,12
134,1975,1975-10-05,3,31.330,WAS,@,PHI,L 10-26,,,,,,,,,,,,,,,,,,
135,1975,1975-10-13,4,31.338,WAS,,STL,W 27-17,5,56,11.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
136,1975,1975-10-19,5,31.344,WAS,@,HOU,L 10-13,,,,,,,,,,,,,,,,,,
137,1975,1975-10-26,6,31.351,WAS,@,CLE,W 23-7,,,,,,,,,,,,,,,,,,
138,1975,1975-11-02,7,31.358,WAS,,DAL,W 30-24,,,,,,,,,,,,,,,,,,
139,1975,1975-11-09,8,32.000,WAS,@,NYG,W 21-13,,,,,,,,,,,,,,,,,,
140,1975,1975-11-16,9,32.007,WAS,@,STL,L 17-20,1,36,36.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
141,1975,1975-11-23,10,32.014,WAS,,OAK,L 23-26,,,,,,,,,,,,,,,,,,
142,1975,1975-12-07,12,32.028,WAS,@,ATL,W 30-27,,,,,,,,,,,,,,,,,,
143,1975,1975-12-13,13,32.034,WAS,@,DAL,L 10-31,,,,,,,,,,,,,,,,,,
144,1975,1975-12-21,14,32.042,WAS,,PHI,L 3-26,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
145,1976,1976-09-12,1,32.308,WAS,,NYG,W 19-17,3,59,19.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
146,1976,1976-09-19,2,32.315,WAS,,SEA,W 31-7,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
147,1976,1976-09-27,3,32.323,WAS,@,PHI,W 20-17,4,53,13.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
148,1976,1976-10-03,4,32.329,WAS,@,CHI,L 7-33,,,,,,,,,,,,,,,,,,
149,1976,1976-10-10,5,32.336,WAS,,KAN,L 30-33,2,7,3.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
150,1976,1976-10-17,6,32.343,WAS,,DET,W 20-7,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
151,1976,1976-10-25,7,32.351,WAS,,STL,W 20-10,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
152,1976,1976-10-31,8,32.357,WAS,,DAL,L 7-20,1,7,7.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
153,1976,1976-11-07,9,32.364,WAS,@,SFO,W 24-21,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
154,1976,1976-11-14,10,33.005,WAS,@,NYG,L 9-12,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
155,1976,1976-11-21,11,33.012,WAS,@,STL,W 16-10,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
156,1976,1976-11-28,12,33.019,WAS,,PHI,W 24-0,,,,,,,,,,,,,,,,,,
157,1976,1976-12-05,13,33.026,WAS,@,NYJ,W 37-16,5,74,14.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
158,1976,1976-12-12,14,33.033,WAS,@,DAL,W 27-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
