ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,23.180,NYJ,@,KAN,L 16-24,,,
2,1974,1974-09-22,2,23.187,NYJ,@,CHI,W 23-21,,,
3,1974,1974-09-29,3,23.194,NYJ,@,BUF,L 12-16,,,
4,1974,1974-10-07,4,23.202,NYJ,@,MIA,L 17-21,,,
5,1974,1974-10-13,5,23.208,NYJ,,NWE,L 0-24,,,
6,1974,1974-10-20,6,23.215,NYJ,,BAL,L 20-35,,,
7,1974,1974-10-27,7,23.222,NYJ,,RAM,L 13-20,,,
8,1974,1974-11-03,8,23.229,NYJ,,HOU,L 22-27,,,
9,1974,1974-11-10,9,23.236,NYJ,@,NYG,W 26-20,,,
10,1974,1974-11-17,10,23.243,NYJ,@,NWE,W 21-16,,,
11,1974,1974-11-24,11,23.250,NYJ,,MIA,W 17-14,,,
12,1974,1974-12-01,12,23.257,NYJ,,SDG,W 27-14,,,
13,1974,1974-12-08,13,23.264,NYJ,,BUF,W 20-10,,,
14,1974,1974-12-15,14,23.271,NYJ,@,BAL,W 45-38,,,
15,1975,1975-09-21,1,24.186,NYJ,@,BUF,L 14-42,,,
16,1975,1975-09-28,2,24.193,NYJ,@,KAN,W 30-24,,,
17,1975,1975-10-05,3,24.200,NYJ,,NWE,W 36-7,,,
18,1975,1975-10-12,4,24.207,NYJ,@,MIN,L 21-29,,,
19,1975,1975-10-19,5,24.214,NYJ,,MIA,L 0-43,,,
20,1975,1975-10-26,6,24.221,NYJ,,BAL,L 28-45,,,
21,1975,1975-11-02,7,24.228,NYJ,,BUF,L 23-24,,,
22,1975,1975-11-09,8,24.235,NYJ,@,MIA,L 7-27,,,
23,1975,1975-11-16,9,24.242,NYJ,@,BAL,L 19-52,,,
24,1975,1975-11-23,10,24.249,NYJ,,STL,L 6-37,,,
25,1975,1975-11-30,11,24.256,NYJ,,PIT,L 7-20,,,
26,1975,1975-12-07,12,24.263,NYJ,@,NWE,W 30-28,,,
27,1975,1975-12-15,13,24.271,NYJ,@,SDG,L 16-24,,,
28,1975,1975-12-21,14,24.277,NYJ,,DAL,L 21-31,,,
29,1976,1976-09-12,1,25.177,NYJ,@,CLE,L 17-38,,,
30,1976,1976-09-19,2,25.184,NYJ,@,DEN,L 3-46,,,
31,1976,1976-10-10,5,25.205,NYJ,,BUF,W 17-14,,,
32,1976,1976-10-18,6,25.213,NYJ,@,NWE,L 7-41,,,
33,1976,1976-10-24,7,25.219,NYJ,,BAL,L 0-20,,,
34,1976,1976-10-31,8,25.226,NYJ,@,BUF,W 19-14,,,
35,1976,1976-11-07,9,25.233,NYJ,,MIA,L 7-27,,,
36,1976,1976-11-14,10,25.240,NYJ,,TAM,W 34-0,,,
37,1976,1976-11-21,11,25.247,NYJ,,NWE,L 24-38,,,
38,1976,1976-11-28,12,25.254,NYJ,@,BAL,L 16-33,,,
39,1976,1976-12-05,13,25.261,NYJ,,WAS,L 16-37,,,
40,1976,1976-12-12,14,25.268,NYJ,,CIN,L 3-42,,,
41,1977,1977-09-18,1,26.183,NYJ,@,HOU,L 0-20,,,
42,1977,1977-09-25,2,26.190,NYJ,,BAL,L 12-20,,,
43,1977,1977-10-02,3,26.197,NYJ,,NWE,W 30-27,,,
44,1977,1977-10-09,4,26.204,NYJ,@,BUF,W 24-19,,,
45,1977,1977-10-16,5,26.211,NYJ,@,MIA,L 17-21,,,
46,1977,1977-10-23,6,26.218,NYJ,,OAK,L 27-28,,,
47,1977,1977-10-30,7,26.225,NYJ,@,NWE,L 13-24,,,
48,1977,1977-11-06,8,26.232,NYJ,,MIA,L 10-14,,,
49,1977,1977-11-13,9,26.239,NYJ,,SEA,L 0-17,,,
50,1978,1978-09-03,1,27.168,GNB,@,DET,W 13-7,,,
51,1978,1978-09-10,2,27.175,GNB,,NOR,W 28-17,,,
52,1978,1978-09-17,3,27.182,GNB,,OAK,L 3-28,,,
53,1978,1978-09-24,4,27.189,GNB,@,SDG,W 24-3,,,
54,1978,1978-10-01,5,27.196,GNB,,DET,W 35-14,,,
55,1978,1978-10-08,6,27.203,GNB,,CHI,W 24-14,1,5,0
56,1978,1978-10-15,7,27.210,GNB,,SEA,W 45-28,,,
57,1978,1978-10-22,8,27.217,GNB,@,MIN,L 7-21,,,
58,1978,1978-10-29,9,27.224,GNB,,TAM,W 9-7,,,
59,1978,1978-11-05,10,27.231,GNB,@,PHI,L 3-10,,,
60,1978,1978-11-12,11,27.238,GNB,,DAL,L 14-42,,,
61,1978,1978-11-19,12,27.245,GNB,@,DEN,L 3-16,,,
62,1978,1978-11-26,13,27.252,GNB,,MIN,T 10-10,,,
63,1978,1978-12-03,14,27.259,GNB,@,TAM,W 17-7,,,
64,1978,1978-12-10,15,27.266,GNB,@,CHI,L 0-14,,,
65,1978,1978-12-17,16,27.273,GNB,@,RAM,L 14-31,,,
66,1979,1979-09-02,1,28.167,GNB,@,CHI,L 3-6,,,
67,1979,1979-09-09,2,28.174,GNB,,NOR,W 28-19,,,
68,1979,1979-09-16,3,28.181,GNB,,TAM,L 10-21,,,
69,1979,1979-09-23,4,28.188,GNB,@,MIN,L 21-27,,,
70,1979,1979-10-01,5,28.196,GNB,,NWE,W 27-14,,,
