ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1978,1978-09-03,1,23.033,OAK,@,DEN,L 6-14,,,,
2,1978,1978-09-10,2,23.040,OAK,@,SDG,W 21-20,,,,
3,1978,1978-09-17,3,23.047,OAK,@,GNB,W 28-3,,,,
4,1978,1978-09-24,4,23.054,OAK,,NWE,L 14-21,1,12,12.00,0
5,1978,1978-10-01,5,23.061,OAK,@,CHI,W 25-19,,,,
6,1978,1978-10-08,6,23.068,OAK,,HOU,W 21-17,,,,
7,1978,1978-10-15,7,23.075,OAK,,KAN,W 28-6,,,,
8,1978,1978-10-22,8,23.082,OAK,@,SEA,L 7-27,,,,
9,1978,1978-10-29,9,23.089,OAK,,SDG,L 23-27,,,,
10,1978,1978-11-05,10,23.096,OAK,@,KAN,W 20-10,,,,
11,1978,1978-11-13,11,23.104,OAK,@,CIN,W 34-21,,,,
12,1978,1978-11-19,12,23.110,OAK,,DET,W 29-17,,,,
13,1978,1978-11-26,13,23.117,OAK,,SEA,L 16-17,,,,
14,1978,1978-12-03,14,23.124,OAK,,DEN,L 6-21,,,,
15,1978,1978-12-10,15,23.131,OAK,@,MIA,L 6-23,,,,
16,1978,1978-12-17,16,23.138,OAK,,MIN,W 27-20,,,,
17,1980,1980-09-07,1,25.037,OAK,@,KAN,W 27-14,,,,
18,1980,1980-09-14,2,25.044,OAK,@,SDG,L 24-30,,,,
19,1980,1980-09-21,3,25.051,OAK,,WAS,W 24-21,,,,
20,1980,1980-09-28,4,25.058,OAK,@,BUF,L 7-24,,,,
21,1980,1980-10-05,5,25.065,OAK,,KAN,L 17-31,,,,
22,1980,1980-10-12,6,25.072,OAK,,SDG,W 38-24,,,,
23,1980,1980-10-20,7,25.080,OAK,@,PIT,W 45-34,,,,
24,1980,1980-10-26,8,25.086,OAK,,SEA,W 33-14,,,,
25,1980,1980-11-02,9,25.093,OAK,,MIA,W 16-10,,,,
26,1980,1980-11-09,10,25.100,OAK,,CIN,W 28-17,,,,
27,1980,1980-11-17,11,25.108,OAK,@,SEA,W 19-17,,,,
28,1980,1980-11-23,12,25.114,OAK,@,PHI,L 7-10,,,,
29,1980,1980-12-01,13,25.122,OAK,,DEN,W 9-3,,,,
30,1980,1980-12-07,14,25.128,OAK,,DAL,L 13-19,,,,
31,1980,1980-12-14,15,25.135,OAK,@,DEN,W 24-21,,,,
32,1980,1980-12-21,16,25.142,OAK,@,NYG,W 33-17,,,,
33,1981,1981-09-14,2,26.044,OAK,@,MIN,W 36-10,,,,
34,1981,1981-10-04,5,26.064,OAK,,DEN,L 0-17,,,,
35,1981,1981-10-11,6,26.071,OAK,@,KAN,L 0-27,,,,
36,1981,1981-10-25,8,26.085,OAK,,KAN,L 17-28,,,,
37,1981,1981-11-01,9,26.092,OAK,,NWE,W 27-17,,,,
38,1981,1981-11-08,10,26.099,OAK,@,HOU,L 16-17,,,,
39,1981,1981-11-22,12,26.113,OAK,,SDG,L 21-55,,,,
40,1981,1981-11-29,13,26.120,OAK,@,SEA,W 32-31,,,,
41,1981,1981-12-07,14,26.128,OAK,,PIT,W 30-27,,,,
42,1981,1981-12-13,15,26.134,OAK,,CHI,L 6-23,,,,
43,1981,1981-12-21,16,26.142,OAK,@,SDG,L 10-23,,,,
44,1982,1982-09-12,1,27.042,SFO,,RAI,L 17-23,,,,
45,1982,1982-09-19,2,27.049,SFO,@,DEN,L 21-24,,,,
46,1982,1982-11-21,3,27.112,SFO,@,STL,W 31-20,,,,
47,1982,1982-11-28,4,27.119,SFO,,NOR,L 20-23,,,,
48,1982,1982-12-02,5,27.123,SFO,@,RAM,W 30-24,,,,
49,1982,1982-12-11,6,27.132,SFO,,SDG,L 37-41,,,,
50,1982,1982-12-19,7,27.140,SFO,,ATL,L 7-17,,,,
51,1982,1982-12-26,8,27.147,SFO,@,KAN,W 26-13,,,,
52,1982,1983-01-02,9,27.154,SFO,,RAM,L 20-21,,,,
53,1983,1983-11-06,10,28.097,BAL,@,NYJ,W 17-14,,,,
54,1983,1983-11-20,12,28.111,BAL,@,MIA,L 0-37,,,,
55,1983,1983-11-27,13,28.118,BAL,@,CLE,L 23-41,,,,
56,1983,1983-12-11,15,28.132,BAL,@,DEN,L 19-21,,,,
57,1983,1983-12-18,16,28.139,BAL,,HOU,W 20-10,,,,
