ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1984,1984-09-03,1,23.036,DAL,@,RAM,W 20-13,0,0,,0
2,1984,1984-09-09,2,23.042,DAL,@,NYG,L 7-28,0,0,,0
3,1984,1984-09-16,3,23.049,DAL,,PHI,W 23-17,0,0,,0
4,1984,1984-09-23,4,23.056,DAL,,GNB,W 20-6,0,0,,0
5,1984,1984-09-30,5,23.063,DAL,@,CHI,W 23-14,0,0,,0
6,1984,1984-10-07,6,23.070,DAL,,STL,L 20-31,0,0,,0
7,1984,1984-10-14,7,23.077,DAL,@,WAS,L 14-34,0,0,,0
8,1984,1984-10-21,8,23.084,DAL,,NOR,W 30-27,0,0,,0
9,1984,1984-10-28,9,23.091,DAL,,IND,W 22-3,1,8,8.00,0
10,1984,1984-11-04,10,23.098,DAL,,NYG,L 7-19,0,0,,0
11,1984,1984-11-11,11,23.105,DAL,@,STL,W 24-17,0,0,,0
12,1984,1984-11-18,12,23.112,DAL,@,BUF,L 3-14,0,0,,0
13,1984,1984-11-22,13,23.116,DAL,,NWE,W 20-17,1,22,22.00,0
14,1984,1984-12-02,14,23.126,DAL,@,PHI,W 26-10,0,0,,0
15,1984,1984-12-09,15,23.133,DAL,,WAS,L 28-30,0,0,,0
16,1984,1984-12-17,16,23.141,DAL,@,MIA,L 21-28,0,0,,0
17,1985,1985-09-09,1,24.042,DAL,,WAS,W 44-14,,,,
18,1985,1985-09-15,2,24.048,DAL,@,DET,L 21-26,,,,
19,1985,1985-09-22,3,24.055,DAL,,CLE,W 20-7,,,,
20,1985,1985-09-29,4,24.062,DAL,@,HOU,W 17-10,,,,
21,1985,1985-10-06,5,24.069,DAL,@,NYG,W 30-29,,,,
22,1985,1985-10-13,6,24.076,DAL,,PIT,W 27-13,,,,
23,1985,1985-10-20,7,24.083,DAL,@,PHI,L 14-16,,,,
24,1985,1985-10-27,8,24.090,DAL,,ATL,W 24-10,,,,
25,1985,1985-11-04,9,24.098,DAL,@,STL,L 10-21,,,,
26,1985,1985-11-10,10,24.104,DAL,@,WAS,W 13-7,,,,
27,1985,1985-11-17,11,24.111,DAL,,CHI,L 0-44,,,,
28,1985,1985-11-24,12,24.118,DAL,,PHI,W 34-17,,,,
29,1985,1985-11-28,13,24.122,DAL,,STL,W 35-17,,,,
30,1985,1985-12-08,14,24.132,DAL,@,CIN,L 24-50,,,,
31,1985,1985-12-15,15,24.139,DAL,,NYG,W 28-21,,,,
32,1985,1985-12-22,16,24.146,DAL,@,SFO,L 16-31,,,,
