ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1975,1975-09-21,1,26.252,GNB,,DET,L 16-30,,2,2,100.00,14,0,0,95.8,0,0,7.00,7.00,0,0,,0
2,1975,1975-10-05,3,26.266,GNB,,MIA,L 7-31,,2,2,100.00,9,0,0,85.4,0,0,4.50,4.50,0,0,,0
3,1975,1975-11-09,8,26.301,GNB,@,CHI,L 14-27,*,8,20,40.00,127,1,1,57.7,0,0,6.35,5.10,3,30,10.00,0
4,1975,1975-11-16,9,26.308,GNB,@,DET,L 10-13,,,,,,,,,,,,,,,,
5,1975,1975-11-23,10,26.315,GNB,,NYG,W 40-14,,,,,,,,,,,,,,,,
6,1975,1975-12-07,12,26.329,GNB,@,MIN,L 3-24,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
7,1975,1975-12-14,13,26.336,GNB,@,RAM,L 5-22,,3,6,50.00,31,0,0,65.3,0,0,5.17,5.17,1,11,11.00,0
