ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.136,BAL,@,PIT,L 0-30
2,1974,1974-09-22,2,22.143,BAL,,GNB,L 13-20
3,1974,1974-09-29,3,22.150,BAL,@,PHI,L 10-30
4,1974,1974-10-06,4,22.157,BAL,@,NWE,L 3-42
5,1974,1974-10-13,5,22.164,BAL,,BUF,L 14-27
6,1974,1974-10-20,6,22.171,BAL,@,NYJ,W 35-20
7,1974,1974-10-27,7,22.178,BAL,@,MIA,L 7-17
8,1974,1974-11-03,8,22.185,BAL,,CIN,L 14-24
9,1974,1974-11-10,9,22.192,BAL,,DEN,L 6-17
10,1974,1974-11-17,10,22.199,BAL,@,ATL,W 17-7
11,1974,1974-11-24,11,22.206,BAL,,NWE,L 17-27
12,1974,1974-12-08,13,22.220,BAL,,MIA,L 16-17
13,1974,1974-12-15,14,22.227,BAL,,NYJ,L 38-45
14,1975,1975-12-14,13,23.226,NYG,,NOR,W 28-14
15,1975,1975-12-21,14,23.233,NYG,@,SFO,W 26-23
16,1976,1976-09-12,1,24.133,HOU,,TAM,W 20-0
17,1976,1976-09-19,2,24.140,HOU,@,BUF,W 13-3
18,1976,1976-10-03,4,24.154,SEA,,DAL,L 13-28
19,1976,1976-10-10,5,24.161,SEA,@,GNB,L 20-27
20,1976,1976-10-17,6,24.168,SEA,@,TAM,W 13-10
21,1976,1976-11-28,12,24.210,SEA,@,NYG,L 16-28
22,1976,1976-12-12,14,24.224,SEA,@,PHI,L 10-27
23,1977,1977-10-30,7,25.181,DET,@,DAL,L 0-37
24,1977,1977-11-06,8,25.188,DET,,SDG,W 20-0
25,1977,1977-11-20,10,25.202,DET,,TAM,W 16-7
26,1977,1977-11-24,11,25.206,DET,,CHI,L 14-31
27,1977,1977-12-04,12,25.216,DET,@,GNB,L 9-10
28,1977,1977-12-11,13,25.223,DET,@,BAL,W 13-10
29,1977,1977-12-17,14,25.229,DET,,MIN,L 21-30
