ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1961,1961-09-17,1,22.190,WAS,@,SFO,L 3-35,2,-3,-1.50,0,0,0,,0,2,38,19.00,0,0,0
2,1961,1961-09-24,2,22.197,WAS,@,PHI,L 7-14,9,54,6.00,0,1,5,5.00,0,0,0,,0,0,0
3,1961,1961-10-01,3,22.204,WAS,,NYG,L 21-24,2,-2,-1.00,0,2,19,9.50,0,0,0,,0,0,0
4,1961,1961-10-08,4,22.211,WAS,@,CLE,L 7-31,7,15,2.14,0,2,4,2.00,0,0,0,,0,0,0
5,1961,1961-10-15,5,22.218,WAS,@,PIT,L 0-20,7,6,0.86,0,0,0,,0,0,0,,0,0,0
6,1961,1961-10-22,6,22.225,WAS,,STL,L 0-24,6,17,2.83,0,2,27,13.50,0,0,0,,0,0,0
7,1961,1961-10-29,7,22.232,WAS,,PHI,L 24-27,1,1,1.00,0,1,7,7.00,1,0,0,,0,1,6
8,1961,1961-11-05,8,22.239,WAS,@,NYG,L 0-53,3,7,2.33,0,0,0,,0,0,0,,0,0,0
9,1961,1961-11-12,9,22.246,WAS,,CLE,L 6-17,3,5,1.67,0,1,5,5.00,0,0,0,,0,0,0
10,1961,1961-11-19,10,22.253,WAS,@,DAL,T 28-28,7,24,3.43,0,0,0,,0,1,24,24.00,0,0,0
11,1961,1961-11-26,11,22.260,WAS,,BAL,L 6-27,4,5,1.25,0,0,0,,0,0,0,,0,0,0
12,1961,1961-12-03,12,22.267,WAS,@,STL,L 24-38,3,14,4.67,1,0,0,,0,0,0,,0,1,6
13,1961,1961-12-10,13,22.274,WAS,,PIT,L 14-30,4,-3,-0.75,0,1,-2,-2.00,0,0,0,,0,0,0
14,1961,1961-12-17,14,22.281,WAS,,DAL,W 34-24,11,20,1.82,0,2,25,12.50,0,1,18,18.00,0,0,0
15,1962,1962-09-16,1,23.189,WAS,@,DAL,T 35-35,0,0,,0,0,0,,0,1,31,31.00,0,0,0
16,1962,1962-09-23,2,23.196,WAS,@,CLE,W 17-16,7,38,5.43,0,1,11,11.00,0,0,0,,0,0,0
17,1962,1962-09-30,3,23.203,WAS,,STL,W 24-14,3,5,1.67,1,0,0,,0,0,0,,0,1,6
18,1962,1962-10-07,4,23.210,WAS,,RAM,W 20-14,5,28,5.60,0,0,0,,0,1,23,23.00,0,0,0
19,1962,1962-10-14,5,23.217,WAS,@,STL,T 17-17,3,3,1.00,0,0,0,,0,0,0,,0,0,0
20,1962,1962-10-21,6,23.224,WAS,@,PHI,W 27-21,1,4,4.00,0,0,0,,0,0,0,,0,0,0
21,1962,1962-10-28,7,23.231,WAS,@,NYG,L 34-49,2,9,4.50,0,1,23,23.00,0,0,0,,0,0,0
22,1962,1962-11-11,9,23.245,WAS,,CLE,W 17-9,5,39,7.80,0,1,-9,-9.00,0,0,0,,0,0,0
23,1962,1962-11-18,10,23.252,WAS,@,PIT,L 21-23,4,10,2.50,0,1,10,10.00,1,0,0,,0,1,6
24,1962,1962-11-25,11,23.259,WAS,,NYG,L 24-42,3,7,2.33,0,1,7,7.00,0,0,0,,0,0,0
25,1962,1962-12-02,12,23.266,WAS,,PHI,L 14-37,2,1,0.50,0,1,1,1.00,0,0,0,,0,0,0
26,1963,1963-09-15,1,24.188,WAS,@,CLE,L 14-37,0,0,,0,2,11,5.50,0,1,11,11.00,0,0,0
27,1963,1963-09-21,2,24.194,WAS,@,RAM,W 37-14,1,0,0.00,0,0,0,,0,1,21,21.00,0,0,0
28,1963,1963-09-29,3,24.202,WAS,,DAL,W 21-17,3,3,1.00,1,0,0,,0,0,0,,0,1,6
29,1963,1963-10-06,4,24.209,WAS,,NYG,L 14-24,3,5,1.67,0,1,8,8.00,0,0,0,,0,0,0
30,1963,1963-10-13,5,24.216,WAS,,PHI,L 24-37,4,14,3.50,0,1,20,20.00,0,1,14,14.00,0,0,0
31,1963,1963-10-20,6,24.223,WAS,@,PIT,L 27-38,0,0,,0,0,0,,0,2,39,19.50,0,0,0
32,1963,1963-11-03,8,24.237,WAS,@,DAL,L 20-35,0,0,,0,1,26,26.00,0,0,0,,0,0,0
33,1963,1963-12-01,12,24.265,WAS,,BAL,L 20-36,1,2,2.00,0,1,5,5.00,0,0,0,,0,0,0
34,1963,1963-12-08,13,24.272,WAS,@,NYG,L 14-44,1,5,5.00,0,0,0,,0,1,11,11.00,0,0,0
35,1963,1963-12-15,14,24.279,WAS,,CLE,L 20-27,3,4,1.33,0,2,16,8.00,0,0,0,,0,0,0
