ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,22.224,MIA,,NYJ,L 14-20,*,1.0,3,0
2,2008,2008-09-14,2,22.231,MIA,@,ARI,L 10-31,*,1.0,1,1
3,2008,2008-09-21,3,22.238,MIA,@,NWE,W 38-13,*,0.0,2,1
4,2008,2008-10-05,4,22.252,MIA,,SDG,W 17-10,*,0.0,2,0
5,2008,2008-10-12,5,22.259,MIA,@,HOU,L 28-29,,0.0,1,1
6,2008,2008-10-19,6,22.266,MIA,,BAL,L 13-27,*,0.0,0,1
7,2008,2008-10-26,7,22.273,MIA,,BUF,W 25-16,*,0.0,1,0
8,2008,2008-11-02,8,22.280,MIA,@,DEN,W 26-17,*,0.0,2,0
9,2008,2008-11-09,9,22.287,MIA,,SEA,W 21-19,*,0.0,1,1
10,2008,2008-11-16,10,22.294,MIA,,OAK,W 17-15,,0.0,1,0
11,2008,2008-11-23,11,22.301,MIA,,NWE,L 28-48,,0.0,1,0
12,2008,2008-11-30,12,22.308,MIA,@,STL,W 16-12,*,0.0,3,0
13,2008,2008-12-07,13,22.315,MIA,@,BUF,W 16-3,*,0.0,3,0
14,2008,2008-12-14,14,22.322,MIA,,SFO,W 14-9,*,0.0,2,1
15,2008,2008-12-21,15,22.329,MIA,@,KAN,W 38-31,*,0.0,2,0
16,2008,2008-12-28,16,22.336,MIA,@,NYJ,W 24-17,*,,,
17,2009,2009-09-13,1,23.229,MIA,@,ATL,L 7-19,*,0.0,0,1
18,2009,2009-09-21,2,23.237,MIA,,IND,L 23-27,*,0.0,2,0
19,2009,2009-09-27,3,23.243,MIA,@,SDG,L 13-23,*,1.0,4,0
20,2009,2009-10-04,4,23.250,MIA,,BUF,W 38-10,,0.0,3,0
21,2009,2009-10-12,5,23.258,MIA,,NYJ,W 31-27,*,0.0,1,1
22,2009,2009-10-25,6,23.271,MIA,,NOR,L 34-46,*,0.0,2,0
23,2009,2009-11-01,7,23.278,MIA,@,NYJ,W 30-25,*,0.0,3,0
24,2009,2009-11-08,8,23.285,MIA,@,NWE,L 17-27,,0.0,1,2
25,2009,2009-11-15,9,23.292,MIA,,TAM,W 25-23,*,0.0,2,1
26,2009,2009-11-19,10,23.296,MIA,@,CAR,W 24-17,*,,,
27,2009,2009-11-29,11,23.306,MIA,@,BUF,L 14-31,*,0.5,0,1
28,2009,2009-12-06,12,23.313,MIA,,NWE,W 22-21,*,0.0,1,3
29,2009,2009-12-13,13,23.320,MIA,@,JAX,W 14-10,*,0.0,1,0
30,2009,2009-12-20,14,23.327,MIA,@,TEN,L 24-27,*,1.0,2,1
31,2009,2009-12-27,15,23.334,MIA,,HOU,L 20-27,*,0.0,5,0
32,2009,2010-01-03,16,23.341,MIA,,PIT,L 24-30,,0.0,6,0
33,2010,2010-09-12,1,24.228,MIA,@,BUF,W 15-10,*,0.0,0,2
34,2010,2010-09-19,2,24.235,MIA,@,MIN,W 14-10,*,1.0,2,3
35,2010,2010-09-26,3,24.242,MIA,,NYJ,L 23-31,*,0.0,1,0
36,2010,2010-10-04,4,24.250,MIA,,NWE,L 14-41,*,1.0,6,0
37,2010,2010-10-17,5,24.263,MIA,@,GNB,W 23-20,*,0.0,3,0
38,2010,2010-10-24,6,24.270,MIA,,PIT,L 22-23,*,0.0,2,1
39,2010,2010-10-31,7,24.277,MIA,@,CIN,W 22-14,*,0.0,2,2
40,2010,2010-11-07,8,24.284,MIA,@,BAL,L 10-26,*,0.0,1,2
41,2010,2010-11-14,9,24.291,MIA,,TEN,W 29-17,*,0.0,1,0
42,2010,2010-11-18,10,24.295,MIA,,CHI,L 0-16,*,0.0,3,2
43,2010,2010-11-28,11,24.305,MIA,@,OAK,W 33-17,*,,,
44,2010,2010-12-05,12,24.312,MIA,,CLE,L 10-13,*,0.0,2,0
45,2010,2010-12-12,13,24.319,MIA,@,NYJ,W 10-6,*,1.0,4,0
46,2010,2010-12-19,14,24.326,MIA,,BUF,L 14-17,*,0.0,2,0
47,2010,2010-12-26,15,24.333,MIA,,DET,L 27-34,*,,,
48,2010,2011-01-02,16,24.340,MIA,@,NWE,L 7-38,*,0.0,4,2
49,2011,2011-09-12,1,25.228,MIA,,NWE,L 24-38,,,,
50,2011,2011-09-18,2,25.234,MIA,,HOU,L 13-23,*,0.0,1,0
51,2011,2011-09-25,3,25.241,MIA,@,CLE,L 16-17,,0.0,1,0
52,2011,2011-10-02,4,25.248,MIA,@,SDG,L 16-26,*,0.0,2,1
53,2011,2011-10-17,5,25.263,MIA,@,NYJ,L 6-24,*,0.0,1,0
54,2011,2011-10-23,6,25.269,MIA,,DEN,L 15-18,*,0.0,1,1
55,2011,2011-10-30,7,25.276,MIA,@,NYG,L 17-20,*,0.0,2,1
56,2011,2011-11-06,8,25.283,MIA,@,KAN,W 31-3,*,,,
57,2011,2011-11-13,9,25.290,MIA,,WAS,W 20-9,*,0.0,1,0
58,2011,2011-11-20,10,25.297,MIA,,BUF,W 35-8,,0.0,2,0
59,2011,2011-11-24,11,25.301,MIA,@,DAL,L 19-20,*,0.0,1,0
60,2011,2011-12-04,12,25.311,MIA,,OAK,W 34-14,*,0.0,2,0
61,2011,2011-12-11,13,25.318,MIA,,PHI,L 10-26,*,,,
62,2011,2011-12-18,14,25.325,MIA,@,BUF,W 30-23,,0.0,0,1
