ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,26.043,HOU,@,IND,W 17-14
2,1988,1988-09-11,2,26.050,HOU,,RAI,W 38-35
3,1988,1988-09-25,4,26.064,HOU,,NWE,W 31-6
4,1988,1988-10-23,8,26.092,KAN,,DET,L 6-7
5,1988,1988-10-30,9,26.099,KAN,@,RAI,L 10-17
6,1988,1988-11-06,10,26.106,KAN,@,DEN,L 11-17
7,1988,1988-11-13,11,26.113,KAN,,CIN,W 31-28
8,1988,1988-11-27,13,26.127,ATL,,TAM,W 17-10
9,1988,1988-12-04,14,26.134,ATL,,SFO,L 3-13
10,1988,1988-12-11,15,26.141,ATL,@,RAM,L 7-22
11,1988,1988-12-18,16,26.148,ATL,@,NOR,L 9-10
