ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-09-19,2,23.327,CIN,,BAL,W 15-10,,0.0,0,1
2,2010,2010-09-26,3,23.334,CIN,@,CAR,W 20-7,,,,
3,2010,2010-10-03,4,23.341,CIN,@,CLE,L 20-23,,0.0,0,1
4,2010,2010-10-10,5,23.348,CIN,,TAM,L 21-24,,0.0,0,0
5,2010,2010-10-24,6,23.362,CIN,@,ATL,L 32-39,,,,
6,2010,2010-10-31,7,24.004,CIN,,MIA,L 14-22,,,,
7,2010,2010-11-14,9,24.018,CIN,@,IND,L 17-23,,,,
8,2010,2010-11-21,10,24.025,CIN,,BUF,L 31-49,,,,
9,2010,2010-11-25,11,24.029,CIN,@,NYJ,L 10-26,,0.0,0,0
10,2010,2010-12-05,12,24.039,CIN,,NOR,L 30-34,,0.0,0,1
11,2010,2010-12-12,13,24.046,CIN,@,PIT,L 7-23,,,,
12,2010,2010-12-19,14,24.053,CIN,,CLE,W 19-17,,0.0,0,2
13,2010,2010-12-26,15,24.060,CIN,,SDG,W 34-20,,0.0,0,1
14,2010,2011-01-02,16,24.067,CIN,@,BAL,L 7-13,,0.0,0,0
15,2012,2012-09-16,2,25.325,CIN,,CLE,W 34-27,,0.0,0,0
16,2012,2012-09-23,3,25.332,CIN,@,WAS,W 38-31,,0.0,0,0
17,2012,2012-10-07,5,25.346,CIN,,MIA,L 13-17,,,,
18,2012,2012-10-14,6,25.353,CIN,@,CLE,L 24-34,,,,
19,2012,2012-10-21,7,25.360,CIN,,PIT,L 17-24,,,,
