ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2005,2005-09-11,1,23.065,ARI,@,NYG,L 19-42,,0,0,0,,0,0.0%,
2,2006,2006-12-24,15,24.169,ARI,@,SFO,W 26-20,,,0,0,,0,0.0%,
3,2006,2006-12-31,16,24.176,ARI,@,SDG,L 20-27,,1,1,25,25.00,0,100.0%,25.00
