ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-11-27,13,23.185,NYG,@,NOR,W 13-12,
2,1989,1989-09-17,2,24.114,NYG,,DET,W 24-14,
3,1989,1989-09-24,3,24.121,NYG,,PHO,W 35-7,
4,1989,1989-10-01,4,24.128,NYG,@,DAL,W 30-13,
5,1989,1989-10-08,5,24.135,NYG,@,PHI,L 19-21,
6,1989,1989-10-15,6,24.142,NYG,,WAS,W 20-17,
7,1989,1989-10-22,7,24.149,NYG,@,SDG,W 20-13,
8,1989,1989-10-30,8,24.157,NYG,,MIN,W 24-14,
9,1989,1989-11-05,9,24.163,NYG,@,PHO,W 20-13,
10,1989,1989-11-12,10,24.170,NYG,@,RAM,L 10-31,
11,1989,1989-11-19,11,24.177,NYG,,SEA,W 15-3,
12,1989,1989-11-27,12,24.185,NYG,@,SFO,L 24-34,
13,1989,1989-12-03,13,24.191,NYG,,PHI,L 17-24,
14,1989,1989-12-10,14,24.198,NYG,@,DEN,W 14-7,
15,1989,1989-12-16,15,24.204,NYG,,DAL,W 15-0,
16,1989,1989-12-24,16,24.212,NYG,,RAI,W 34-17,
17,1990,1990-11-11,10,25.169,TAM,@,NOR,L 7-35,
18,1990,1990-11-18,11,25.176,TAM,@,SFO,L 7-31,1.0
19,1990,1990-11-25,12,25.183,TAM,@,GNB,L 10-20,
20,1990,1990-12-02,13,25.190,TAM,,ATL,W 23-17,
21,1990,1990-12-16,14,25.204,TAM,,MIN,W 26-13,0.5
22,1990,1990-12-23,15,25.211,TAM,@,CHI,L 14-27,
23,1990,1990-12-30,16,25.218,TAM,,NYJ,L 14-16,1.0
