ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,21.278,MIA,@,NYJ,L 20-33
2,1978,1978-09-10,2,21.285,MIA,@,BAL,W 42-0
3,1978,1978-09-17,3,21.292,MIA,,BUF,W 31-24
4,1978,1978-09-24,4,21.299,MIA,@,PHI,L 3-17
5,1978,1978-10-01,5,21.306,MIA,,STL,W 24-10
6,1978,1978-10-09,6,21.314,MIA,,CIN,W 21-0
7,1978,1978-10-15,7,21.320,MIA,@,SDG,W 28-21
8,1978,1978-10-22,8,21.327,MIA,@,NWE,L 24-33
9,1978,1978-10-29,9,21.334,MIA,,BAL,W 26-8
10,1978,1978-11-05,10,21.341,MIA,,DAL,W 23-16
11,1978,1978-11-12,11,21.348,MIA,@,BUF,W 25-24
12,1978,1978-11-20,12,21.356,MIA,@,HOU,L 30-35
13,1978,1978-11-26,13,21.362,MIA,,NYJ,L 13-24
14,1978,1978-12-03,14,22.004,MIA,@,WAS,W 16-0
15,1978,1978-12-10,15,22.011,MIA,,OAK,W 23-6
16,1978,1978-12-18,16,22.019,MIA,,NWE,W 23-3
17,1979,1979-10-14,7,22.319,MIA,,BUF,W 17-7
18,1979,1979-10-21,8,22.326,MIA,@,NWE,L 13-28
19,1979,1979-10-28,9,22.333,MIA,,GNB,W 27-7
20,1979,1979-11-05,10,22.341,MIA,,HOU,L 6-9
21,1979,1979-11-11,11,22.347,MIA,,BAL,W 19-0
22,1979,1979-11-18,12,22.354,MIA,@,CLE,L 24-30
23,1979,1979-11-25,13,22.361,MIA,@,BAL,W 28-24
24,1979,1979-11-29,14,23.000,MIA,,NWE,W 39-24
25,1979,1979-12-09,15,23.010,MIA,@,DET,W 28-10
26,1979,1979-12-15,16,23.016,MIA,,NYJ,L 24-27
27,1980,1980-09-07,1,23.283,MIA,@,BUF,L 7-17
28,1980,1980-09-14,2,23.290,MIA,,CIN,W 17-16
29,1980,1980-09-21,3,23.297,MIA,@,ATL,W 20-17
30,1980,1980-09-28,4,23.304,MIA,,NOR,W 21-16
31,1980,1980-10-05,5,23.311,MIA,,BAL,L 17-30
32,1980,1980-10-12,6,23.318,MIA,@,NWE,L 0-34
33,1980,1980-10-19,7,23.325,MIA,,BUF,W 17-14
34,1980,1980-10-27,8,23.333,MIA,@,NYJ,L 14-17
35,1980,1980-11-02,9,23.339,MIA,@,OAK,L 10-16
36,1980,1980-11-09,10,23.346,MIA,@,RAM,W 35-14
37,1980,1980-11-16,11,23.353,MIA,,SFO,W 17-13
38,1980,1980-11-20,12,23.357,MIA,,SDG,L 24-27
39,1980,1980-11-30,13,24.001,MIA,@,PIT,L 10-23
40,1980,1980-12-08,14,24.009,MIA,,NWE,W 16-13
41,1980,1980-12-14,15,24.015,MIA,@,BAL,W 24-14
42,1980,1980-12-20,16,24.021,MIA,,NYJ,L 17-24
43,1981,1981-09-06,1,24.281,MIA,@,STL,W 20-7
44,1981,1981-09-10,2,24.285,MIA,,PIT,W 30-10
45,1981,1981-09-20,3,24.295,MIA,@,HOU,W 16-10
46,1981,1981-09-27,4,24.302,MIA,@,BAL,W 31-28
47,1981,1981-10-04,5,24.309,MIA,,NYJ,T 28-28
48,1981,1981-10-12,6,24.317,MIA,@,BUF,L 21-31
49,1981,1981-10-18,7,24.323,MIA,,WAS,W 13-10
50,1981,1981-10-25,8,24.330,MIA,@,DAL,L 27-28
51,1981,1981-11-01,9,24.337,MIA,,BAL,W 27-10
52,1981,1981-11-08,10,24.344,MIA,@,NWE,W 30-27
53,1981,1981-11-15,11,24.351,MIA,,OAK,L 17-33
54,1981,1981-11-22,12,24.358,MIA,@,NYJ,L 15-16
55,1981,1981-11-30,13,25.001,MIA,,PHI,W 13-10
56,1981,1981-12-06,14,25.007,MIA,,NWE,W 24-14
57,1981,1981-12-13,15,25.014,MIA,@,KAN,W 17-7
58,1981,1981-12-19,16,25.020,MIA,,BUF,W 16-6
59,1982,1982-09-12,1,25.287,MIA,@,NYJ,W 45-28
60,1982,1982-09-19,2,25.294,MIA,,BAL,W 24-20
61,1982,1982-11-21,3,25.357,MIA,@,BUF,W 9-7
62,1982,1982-11-29,4,26.000,MIA,@,TAM,L 17-23
63,1982,1982-12-05,5,26.006,MIA,,MIN,W 22-14
64,1982,1982-12-12,6,26.013,MIA,@,NWE,L 0-3
65,1982,1982-12-18,7,26.019,MIA,,NYJ,W 20-19
66,1982,1982-12-27,8,26.028,MIA,,BUF,W 27-10
67,1982,1983-01-02,9,26.034,MIA,@,BAL,W 34-7
68,1983,1983-09-04,1,26.279,MIA,@,BUF,W 12-0
69,1983,1983-09-11,2,26.286,MIA,,NWE,W 34-24
70,1983,1983-09-19,3,26.294,MIA,@,RAI,L 14-27
71,1983,1983-09-25,4,26.300,MIA,,KAN,W 14-6
72,1983,1983-10-02,5,26.307,MIA,@,NOR,L 7-17
73,1983,1983-10-09,6,26.314,MIA,,BUF,L 35-38
74,1983,1983-10-16,7,26.321,MIA,@,NYJ,W 32-14
75,1983,1983-10-23,8,26.328,MIA,@,BAL,W 21-7
76,1983,1983-10-30,9,26.335,MIA,,RAM,W 30-14
77,1983,1983-11-06,10,26.342,MIA,@,SFO,W 20-17
78,1983,1983-11-20,12,26.356,MIA,,BAL,W 37-0
79,1983,1983-11-28,13,26.364,MIA,,CIN,W 38-14
80,1983,1983-12-04,14,27.005,MIA,@,HOU,W 24-17
81,1983,1983-12-10,15,27.011,MIA,,ATL,W 31-24
82,1983,1983-12-16,16,27.017,MIA,,NYJ,W 34-14
83,1984,1984-09-02,1,27.278,MIA,@,WAS,W 35-17
84,1984,1984-09-09,2,27.285,MIA,,NWE,W 28-7
85,1984,1984-09-17,3,27.293,MIA,@,BUF,W 21-17
86,1984,1984-09-23,4,27.299,MIA,,IND,W 44-7
