ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-10-25,7,24.274,MIA,,IND,L 20-31
2,1992,1992-11-01,8,24.281,MIA,@,NYJ,L 14-26
3,1992,1992-11-08,9,24.288,MIA,@,IND,W 28-0
4,1992,1992-11-16,10,24.296,MIA,,BUF,L 20-26
5,1992,1992-11-22,11,24.302,MIA,,HOU,W 19-16
6,1992,1992-11-29,12,24.309,MIA,@,NOR,L 13-24
7,1992,1992-12-06,13,24.316,MIA,@,SFO,L 3-27
8,1992,1992-12-14,14,24.324,MIA,,RAI,W 20-7
9,1992,1992-12-20,15,24.330,MIA,,NYJ,W 19-17
10,1992,1992-12-27,16,24.337,MIA,@,NWE,W 16-13
