ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,22.169,DEN,,PIT,W 31-19,,,,,,,,,
2,2012,2012-09-17,2,22.177,DEN,@,ATL,L 21-27,,,,,,,,,
3,2012,2012-09-23,3,22.183,DEN,,HOU,L 25-31,,,,,,,,,
4,2012,2012-09-30,4,22.190,DEN,,OAK,W 37-6,,0,0,0.0,1,0,0,0,0
5,2012,2012-10-07,5,22.197,DEN,@,NWE,L 21-31,,0,0,0.0,0,2,0,0,0
6,2012,2012-10-15,6,22.205,DEN,@,SDG,W 35-24,,0,0,0.0,3,1,0,0,0
7,2012,2012-10-28,7,22.218,DEN,,NOR,W 34-14,,0,0,0.0,3,0,0,0,0
8,2012,2012-11-04,8,22.225,DEN,@,CIN,W 31-23,,0,0,1.0,1,5,0,0,0
9,2012,2012-11-11,9,22.232,DEN,@,CAR,W 36-14,,0,0,0.0,2,0,0,0,0
10,2012,2012-11-18,10,22.239,DEN,,SDG,W 30-23,,0,0,0.0,1,0,0,0,0
11,2012,2012-11-25,11,22.246,DEN,@,KAN,W 17-9,,0,0,0.0,0,0,0,0,0
12,2012,2012-12-02,12,22.253,DEN,,TAM,W 31-23,,0,0,0.0,3,0,0,0,0
13,2012,2012-12-06,13,22.257,DEN,@,OAK,W 26-13,,0,0,0.0,3,1,0,0,0
14,2012,2012-12-16,14,22.267,DEN,@,BAL,W 34-17,,0,0,0.0,3,0,0,0,0
15,2012,2012-12-23,15,22.274,DEN,,CLE,W 34-12,,0,0,0.0,1,0,0,0,0
16,2012,2012-12-30,16,22.281,DEN,,KAN,W 38-3,,,,,,,,,
17,2013,2013-09-05,1,23.165,DEN,,BAL,W 49-27,*,0,0,0.0,4,0,1,29,0
18,2013,2013-09-15,2,23.175,DEN,@,NYG,W 41-23,*,0,0,1.0,8,2,0,0,0
19,2013,2013-09-23,3,23.183,DEN,,OAK,W 37-21,*,0,0,0.0,3,3,0,0,0
20,2013,2013-09-29,4,23.189,DEN,,PHI,W 52-20,*,0,0,0.0,9,1,0,0,0
21,2013,2013-10-06,5,23.196,DEN,@,DAL,W 51-48,*,0,0,0.0,4,1,1,0,0
22,2013,2013-10-13,6,23.203,DEN,,JAX,W 35-19,*,0,0,0.0,4,2,1,0,0
23,2013,2013-10-20,7,23.210,DEN,@,IND,L 33-39,*,0,0,0.0,2,6,0,0,0
24,2013,2013-10-27,8,23.217,DEN,,WAS,W 45-21,*,0,0,0.0,6,4,0,0,0
25,2013,2013-11-10,9,23.231,DEN,@,SDG,W 28-20,*,0,0,0.0,9,2,0,0,0
26,2013,2013-11-17,10,23.238,DEN,,KAN,W 27-17,*,0,0,0.0,6,5,0,0,0
27,2013,2013-11-24,11,23.245,DEN,@,NWE,L 31-34,*,0,0,0.0,6,7,0,0,0
28,2013,2013-12-01,12,23.252,DEN,@,KAN,W 35-28,*,0,0,0.0,4,0,0,0,0
29,2013,2013-12-08,13,23.259,DEN,,TEN,W 51-28,*,0,0,0.0,4,2,0,0,0
30,2013,2013-12-12,14,23.263,DEN,,SDG,L 20-27,*,0,0,0.0,7,3,0,0,0
31,2013,2013-12-22,15,23.273,DEN,@,HOU,W 37-13,*,0,0,1.0,7,2,0,0,0
32,2013,2013-12-29,16,23.280,DEN,@,OAK,W 34-14,*,0,0,0.0,4,1,0,0,0
33,2014,2014-10-05,4,24.195,DEN,,ARI,W 41-20,,0,0,0.0,6,1,0,0,0
34,2014,2014-10-12,5,24.202,DEN,@,NYJ,W 31-17,*,,,,,,,,
35,2014,2014-12-14,14,24.265,DEN,@,SDG,W 22-10,,0,0,0.0,3,1,0,0,0
36,2015,2015-09-13,1,25.173,DEN,,BAL,W 19-13,*,0,0,0.0,6,3,0,0,0
37,2015,2015-09-17,2,25.177,DEN,@,KAN,W 31-24,*,0,0,0.0,7,0,0,0,0
38,2015,2015-09-27,3,25.187,DEN,@,DET,W 24-12,*,0,0,0.0,1,2,0,0,0
39,2015,2015-10-04,4,25.194,DEN,,MIN,W 23-20,*,0,0,0.0,1,1,0,0,0
40,2015,2015-10-11,5,25.201,DEN,@,OAK,W 16-10,*,0,0,0.0,7,3,0,0,0
41,2015,2015-10-18,6,25.208,DEN,@,CLE,W 26-23,*,0,0,0.0,6,2,0,0,0
42,2015,2015-11-01,7,25.222,DEN,,GNB,W 29-10,*,0,0,0.0,1,1,0,0,0
43,2015,2015-11-08,8,25.229,DEN,@,IND,L 24-27,*,0,0,0.0,6,13,0,0,0
44,2015,2015-11-15,9,25.236,DEN,,KAN,L 13-29,*,0,0,0.0,4,2,0,0,0
45,2015,2015-11-22,10,25.243,DEN,@,CHI,W 17-15,*,0,0,0.0,7,1,1,14,0
46,2015,2015-11-29,11,25.250,DEN,,NWE,W 30-24,*,0,0,0.0,4,0,0,0,0
47,2015,2015-12-06,12,25.257,DEN,@,SDG,W 17-3,*,1,6,0.0,2,0,1,25,1
48,2015,2015-12-20,14,25.271,DEN,@,PIT,L 27-34,*,0,0,0.0,6,2,0,0,0
49,2015,2015-12-28,15,25.279,DEN,,CIN,W 20-17,*,0,0,0.0,8,4,0,0,0
50,2015,2016-01-03,16,25.285,DEN,,SDG,W 27-20,*,0,0,0.0,7,2,0,0,0
51,2016,2016-09-11,1,26.171,CHI,@,HOU,L 14-23,*,0,0,1.0,7,4,0,0,0
52,2016,2016-09-19,2,26.179,CHI,,PHI,L 14-29,*,0,0,0.0,4,0,0,0,0
53,2016,2016-10-09,5,26.199,CHI,@,IND,L 23-29,*,0,0,0.0,4,2,0,0,0
54,2016,2016-10-16,6,26.206,CHI,,JAX,L 16-17,*,0,0,0.0,3,1,0,0,0
55,2016,2016-10-20,7,26.210,CHI,@,GNB,L 10-26,,0,0,0.0,6,0,0,0,0
56,2016,2016-10-31,8,26.221,CHI,,MIN,W 20-10,*,0,0,0.0,3,3,0,0,0
57,2016,2016-11-13,9,26.234,CHI,@,TAM,L 10-36,*,0,0,0.0,9,4,0,0,0
58,2016,2016-11-20,10,26.241,CHI,@,NYG,L 16-22,*,0,0,0.0,9,2,0,0,0
59,2016,2016-11-27,11,26.248,CHI,,TEN,L 21-27,*,0,0,0.0,4,1,0,0,0
60,2017,2017-09-10,1,27.170,CHI,,ATL,L 17-23,*,0,0,0.0,2,0,0,0,0
61,2017,2017-09-17,2,27.177,CHI,@,TAM,L 7-29,*,0,0,0.0,3,1,0,0,0
62,2017,2017-09-24,3,27.184,CHI,,PIT,W 23-17,*,0,0,0.0,8,2,0,0,0
63,2017,2017-09-28,4,27.188,CHI,@,GNB,L 14-35,*,0,0,0.0,6,7,0,0,0
64,2017,2017-10-15,6,27.205,CHI,@,BAL,W 27-24,*,0,0,1.0,5,1,0,0,0
65,2017,2017-10-22,7,27.212,CHI,,CAR,W 17-3,*,0,0,1.0,3,1,1,8,0
66,2017,2017-10-29,8,27.219,CHI,@,NOR,L 12-20,*,0,0,0.0,9,4,0,0,0
67,2017,2017-12-03,12,27.254,CHI,,SFO,L 14-15,*,0,0,0.0,9,1,0,0,0
68,2017,2017-12-10,13,27.261,CHI,@,CIN,W 33-7,*,0,0,0.0,4,6,0,0,0
69,2017,2017-12-16,14,27.267,CHI,@,DET,L 10-20,*,0,0,0.0,2,2,0,0,0
70,2017,2017-12-24,15,27.275,CHI,,CLE,W 20-3,*,0,0,0.0,5,1,0,0,0
71,2017,2017-12-31,16,27.282,CHI,@,MIN,L 10-23,*,0,0,0.0,4,3,0,0,0
72,2018,2018-09-09,1,28.169,CHI,@,GNB,L 23-24,*,0,0,0.0,5,2,0,0,0
73,2018,2018-09-17,2,28.177,CHI,,SEA,W 24-17,*,0,0,2.0,6,2,0,0,0
74,2018,2018-09-23,3,28.183,CHI,@,ARI,W 16-14,*,0,0,0.0,3,2,0,0,0
