ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-13,1,22.236,CIN,,DEN,L 7-12,*,0.0,2,4,0,0,0
2,2009,2009-09-20,2,22.243,CIN,@,GNB,W 31-24,*,1.0,2,2,0,0,0
3,2009,2009-09-27,3,22.250,CIN,,PIT,W 23-20,*,0.0,2,3,0,0,0
4,2009,2009-10-04,4,22.257,CIN,@,CLE,W 23-20,*,0.0,1,1,0,0,0
5,2009,2009-10-11,5,22.264,CIN,@,BAL,W 17-14,*,0.0,6,2,0,0,0
6,2009,2009-10-18,6,22.271,CIN,,HOU,L 17-28,*,0.0,1,0,0,0,0
7,2009,2009-10-25,7,22.278,CIN,,CHI,W 45-10,*,0.0,2,0,0,0,0
8,2009,2009-11-08,8,22.292,CIN,,BAL,W 17-7,*,,,,,,
9,2009,2009-11-15,9,22.299,CIN,@,PIT,W 18-12,*,0.0,3,3,0,0,0
10,2009,2009-11-22,10,22.306,CIN,@,OAK,L 17-20,*,0.0,6,0,0,0,0
11,2009,2009-11-29,11,22.313,CIN,,CLE,W 16-7,*,0.0,2,2,0,0,0
12,2009,2009-12-06,12,22.320,CIN,,DET,W 23-13,*,0.0,0,1,0,0,0
13,2009,2009-12-13,13,22.327,CIN,@,MIN,L 10-30,*,0.0,2,4,0,0,0
14,2009,2009-12-20,14,22.334,CIN,@,SDG,L 24-27,*,0.0,3,0,0,0,0
15,2009,2009-12-27,15,22.341,CIN,,KAN,W 17-10,*,0.0,3,2,0,0,0
16,2010,2010-09-12,1,23.235,CIN,@,NWE,L 24-38,*,0.0,4,0,0,0,0
17,2010,2010-09-19,2,23.242,CIN,,BAL,W 15-10,*,0.0,3,0,0,0,0
18,2010,2010-09-26,3,23.249,CIN,@,CAR,W 20-7,*,0.0,4,2,0,0,0
19,2010,2010-10-03,4,23.256,CIN,@,CLE,L 20-23,*,0.0,3,2,0,0,0
20,2010,2010-10-10,5,23.263,CIN,,TAM,L 21-24,*,1.0,4,4,0,0,0
21,2010,2010-10-24,6,23.277,CIN,@,ATL,L 32-39,*,,,,,,
22,2010,2010-10-31,7,23.284,CIN,,MIA,L 14-22,*,0.0,5,4,0,0,0
23,2010,2010-11-08,8,23.292,CIN,,PIT,L 21-27,*,0.0,1,3,0,0,0
24,2010,2010-11-14,9,23.298,CIN,@,IND,L 17-23,*,0.0,2,0,0,0,0
25,2010,2010-11-21,10,23.305,CIN,,BUF,L 31-49,*,0.0,1,1,0,0,0
26,2010,2010-11-25,11,23.309,CIN,@,NYJ,L 10-26,*,0.0,5,3,1,11,0
27,2010,2010-12-05,12,23.319,CIN,,NOR,L 30-34,,0.0,0,3,0,0,0
28,2010,2010-12-12,13,23.326,CIN,@,PIT,L 7-23,*,0.0,1,1,0,0,0
29,2010,2010-12-19,14,23.333,CIN,,CLE,W 19-17,*,0.0,4,4,0,0,0
30,2010,2010-12-26,15,23.340,CIN,,SDG,W 34-20,*,0.0,3,2,1,47,0
31,2010,2011-01-02,16,23.347,CIN,@,BAL,L 7-13,*,0.0,3,2,0,0,0
32,2011,2011-09-11,1,24.234,CIN,@,CLE,W 27-17,*,0.0,3,3,0,0,0
33,2011,2011-09-18,2,24.241,CIN,@,DEN,L 22-24,*,0.0,6,1,0,0,0
34,2011,2011-09-25,3,24.248,CIN,,SFO,L 8-13,*,0.0,4,4,0,0,0
35,2011,2011-10-02,4,24.255,CIN,,BUF,W 23-20,*,0.0,3,8,0,0,0
36,2011,2011-10-09,5,24.262,CIN,@,JAX,W 30-20,*,0.0,3,3,0,0,0
37,2011,2011-11-13,9,24.297,CIN,,PIT,L 17-24,*,0.0,4,3,0,0,0
38,2011,2011-11-20,10,24.304,CIN,@,BAL,L 24-31,*,0.0,3,1,0,0,0
39,2011,2011-11-27,11,24.311,CIN,,CLE,W 23-20,*,0.0,6,4,0,0,0
40,2011,2011-12-04,12,24.318,CIN,@,PIT,L 7-35,*,0.0,6,0,0,0,0
41,2011,2011-12-11,13,24.325,CIN,,HOU,L 19-20,*,0.0,4,2,0,0,0
42,2011,2011-12-18,14,24.332,CIN,@,STL,W 20-13,*,0.0,5,0,0,0,0
43,2011,2011-12-24,15,24.338,CIN,,ARI,W 23-16,*,0.0,2,1,1,2,0
44,2011,2012-01-01,16,24.346,CIN,,BAL,L 16-24,*,0.0,4,5,0,0,0
45,2012,2012-09-10,1,25.234,CIN,@,BAL,L 13-44,*,0.0,3,2,0,0,0
46,2012,2012-09-16,2,25.240,CIN,,CLE,W 34-27,*,0.0,3,7,0,0,0
47,2012,2012-09-23,3,25.247,CIN,@,WAS,W 38-31,*,0.0,7,6,0,0,0
48,2012,2012-09-30,4,25.254,CIN,@,JAX,W 27-10,*,0.0,5,0,0,0,0
49,2012,2012-10-07,5,25.261,CIN,,MIA,L 13-17,*,0.0,4,7,0,0,0
50,2012,2012-10-14,6,25.268,CIN,@,CLE,L 24-34,*,0.0,4,2,0,0,0
51,2012,2012-10-21,7,25.275,CIN,,PIT,L 17-24,*,0.0,4,4,0,0,0
52,2012,2012-11-04,8,25.289,CIN,,DEN,L 23-31,*,0.0,3,4,0,0,0
53,2012,2012-11-11,9,25.296,CIN,,NYG,W 31-13,*,0.0,4,8,0,0,0
