ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-09-02,1,22.187,KAN,@,PIT,W 37-27
2,1984,1984-09-09,2,22.194,KAN,@,CIN,W 27-22
3,1984,1984-09-16,3,22.201,KAN,,RAI,L 20-22
4,1984,1984-09-23,4,22.208,KAN,@,DEN,L 0-21
5,1984,1984-09-30,5,22.215,KAN,,CLE,W 10-6
6,1984,1984-10-07,6,22.222,KAN,,NYJ,L 16-17
7,1984,1984-10-14,7,22.229,KAN,,SDG,W 31-13
8,1984,1984-10-21,8,22.236,KAN,@,NYJ,L 7-28
9,1984,1984-10-28,9,22.243,KAN,,TAM,W 24-20
10,1984,1984-11-04,10,22.250,KAN,@,SEA,L 0-45
11,1984,1984-11-11,11,22.257,KAN,,HOU,L 16-17
12,1984,1984-11-18,12,22.264,KAN,@,RAI,L 7-17
13,1984,1984-11-25,13,22.271,KAN,@,NYG,L 27-28
14,1984,1984-12-02,14,22.278,KAN,,DEN,W 16-13
15,1984,1984-12-09,15,22.285,KAN,,SEA,W 34-7
16,1984,1984-12-16,16,22.292,KAN,@,SDG,W 42-21
17,1985,1985-09-08,1,23.192,KAN,@,NOR,W 47-27
18,1985,1985-09-12,2,23.196,KAN,,RAI,W 36-20
19,1985,1985-09-22,3,23.206,KAN,@,MIA,L 0-31
20,1985,1985-09-29,4,23.213,KAN,,SEA,W 28-7
21,1985,1985-10-06,5,23.220,KAN,@,RAI,L 10-19
22,1985,1985-10-13,6,23.227,KAN,@,SDG,L 20-31
23,1985,1985-10-20,7,23.234,KAN,,RAM,L 0-16
24,1985,1985-10-27,8,23.241,KAN,,DEN,L 10-30
25,1985,1985-11-03,9,23.248,KAN,@,HOU,L 20-23
26,1985,1985-11-10,10,23.255,KAN,,PIT,L 28-36
27,1985,1985-11-17,11,23.262,KAN,@,SFO,L 3-31
28,1985,1985-11-24,12,23.269,KAN,,IND,W 20-7
29,1985,1985-12-01,13,23.276,KAN,@,SEA,L 6-24
30,1985,1985-12-08,14,23.283,KAN,,ATL,W 38-10
31,1985,1985-12-14,15,23.289,KAN,@,DEN,L 13-14
32,1985,1985-12-22,16,23.297,KAN,,SDG,W 38-34
