ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-10,1,22.175,PHI,@,HOU,W 24-10,,,,,,,
2,2006,2006-09-17,2,22.182,PHI,,NYG,L 24-30,,,,,,,
3,2006,2006-09-24,3,22.189,PHI,@,SFO,W 38-24,,,,,,,
4,2006,2006-10-02,4,22.197,PHI,,GNB,W 31-9,,0.0,,,1,-12,0
5,2006,2006-10-08,5,22.203,PHI,,DAL,W 38-24,,,,,,,
6,2006,2006-11-26,11,22.252,PHI,@,IND,L 21-45,,,,,,,
7,2007,2007-09-30,4,23.195,PHI,@,NYG,L 3-16,,,,,,,
8,2007,2007-10-14,5,23.209,PHI,@,NYJ,W 16-9,,,,,,,
9,2007,2007-10-21,6,23.216,PHI,,CHI,L 16-19,,,,,,,
10,2007,2007-10-28,7,23.223,PHI,@,MIN,W 23-16,,,,,,,
11,2007,2007-11-04,8,23.230,PHI,,DAL,L 17-38,,,,,,,
12,2007,2007-11-11,9,23.237,PHI,@,WAS,W 33-25,,,,,,,
13,2007,2007-11-18,10,23.244,PHI,,MIA,W 17-7,,,,,,,
14,2007,2007-11-25,11,23.251,PHI,@,NWE,L 28-31,,,,,,,
15,2007,2007-12-02,12,23.258,PHI,,SEA,L 24-28,,,,,,,
16,2008,2008-09-14,2,24.179,IND,@,MIN,W 18-15,,0.0,0,1,0,0,0
17,2008,2008-09-21,3,24.186,IND,,JAX,L 21-23,,0.0,1,1,0,0,0
18,2008,2008-10-05,4,24.200,IND,@,HOU,W 31-27,,0.0,3,0,0,0,0
19,2008,2008-10-12,5,24.207,IND,,BAL,W 31-3,,,,,,,
20,2009,2009-09-20,2,25.185,STL,@,WAS,L 7-9,,0.0,1,1,0,0,0
21,2009,2009-09-27,3,25.192,STL,,GNB,L 17-36,,0.0,2,0,0,0,0
22,2009,2009-10-04,4,25.199,STL,@,SFO,L 0-35,,,,,,,
23,2009,2009-10-11,5,25.206,STL,,MIN,L 10-38,,0.0,1,0,0,0,0
24,2009,2009-10-18,6,25.213,STL,@,JAX,L 20-23,*,0.0,3,0,0,0,0
25,2009,2009-10-25,7,25.220,STL,,IND,L 6-42,*,0.0,1,0,0,0,0
26,2009,2009-11-01,8,25.227,STL,@,DET,W 17-10,*,0.0,2,1,0,0,0
27,2009,2009-11-15,9,25.241,STL,,NOR,L 23-28,*,0.0,2,0,0,0,0
28,2009,2009-11-22,10,25.248,STL,,ARI,L 13-21,*,,,,,,
29,2009,2009-11-29,11,25.255,STL,,SEA,L 17-27,,0.0,0,0,0,0,0
30,2009,2009-12-06,12,25.262,STL,@,CHI,L 9-17,,0.0,0,1,0,0,0
31,2009,2009-12-13,13,25.269,STL,@,TEN,L 7-47,,,,,,,
32,2009,2009-12-20,14,25.276,STL,,HOU,L 13-16,,,,,,,
33,2009,2009-12-27,15,25.283,STL,@,ARI,L 10-31,,1.0,1,0,0,0,0
34,2009,2010-01-03,16,25.290,STL,,SFO,L 6-28,,,,,,,
