ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1987,1987-10-04,3,23.174,MIA,@,SEA,L 20-24,9,28,3.11,1,4,51,12.75,0,1,6
2,1987,1987-10-11,4,23.181,MIA,,KAN,W 42-0,3,11,3.67,0,4,29,7.25,0,0,0
3,1987,1987-10-18,5,23.188,MIA,@,NYJ,L 31-37,1,6,6.00,0,4,37,9.25,0,0,0
