ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-10-17,5,24.029,NYJ,,BUF,W 28-17,,,,
2,1971,1971-10-24,6,24.036,NYJ,,MIA,L 14-30,,,,
3,1971,1971-10-31,7,24.043,NYJ,@,SDG,L 21-49,,,,
4,1971,1971-11-07,8,24.050,NYJ,,KAN,W 13-10,,,,
5,1972,1972-10-01,3,25.013,NYJ,@,HOU,L 20-26,,,,
6,1972,1972-10-08,4,25.020,NYJ,,MIA,L 17-27,,,,
7,1972,1972-10-15,5,25.027,NYJ,@,NWE,W 41-13,1,17,17.00,0
8,1972,1972-10-22,6,25.034,NYJ,,BAL,W 24-20,,,,
9,1972,1972-10-29,7,25.041,NYJ,,NWE,W 34-10,,,,
10,1972,1972-11-05,8,25.048,NYJ,,WAS,L 17-35,,,,
11,1972,1972-11-12,9,25.055,NYJ,,BUF,W 41-3,,,,
12,1972,1972-11-19,10,25.062,NYJ,@,MIA,L 24-28,,,,
13,1972,1972-11-23,11,25.066,NYJ,@,DET,L 20-37,1,16,16.00,0
14,1972,1972-12-03,12,25.076,NYJ,,NOR,W 18-17,,,,
15,1973,1973-11-04,8,26.047,PHI,,NWE,W 24-23,,,,
16,1973,1973-11-11,9,26.054,PHI,,ATL,L 27-44,,,,
17,1973,1973-11-18,10,26.061,PHI,@,DAL,L 10-31,,,,
18,1973,1973-11-25,11,26.068,PHI,,NYG,W 20-16,,,,
19,1973,1973-12-02,12,26.075,PHI,@,SFO,L 28-38,,,,
20,1973,1973-12-09,13,26.082,PHI,,NYJ,W 24-23,,,,
21,1973,1973-12-16,14,26.089,PHI,@,WAS,L 20-38,,,,
22,1974,1974-09-15,1,26.362,PHI,@,STL,L 3-7,,,,
23,1974,1974-09-23,2,27.005,PHI,,DAL,W 13-10,,,,
24,1974,1974-10-06,4,27.018,PHI,@,SDG,W 13-7,,,,
25,1974,1974-10-13,5,27.025,PHI,,NYG,W 35-7,,,,
26,1974,1974-10-20,6,27.032,PHI,@,DAL,L 24-31,,,,
27,1974,1974-10-27,7,27.039,PHI,@,NOR,L 10-14,,,,
28,1974,1974-11-03,8,27.046,PHI,@,PIT,L 0-27,,,,
29,1974,1974-11-10,9,27.053,PHI,,WAS,L 20-27,,,,
30,1974,1974-11-17,10,27.060,PHI,,STL,L 3-13,,,,
31,1974,1974-11-24,11,27.067,PHI,@,WAS,L 7-26,1,19,19.00,0
32,1974,1974-12-01,12,27.074,PHI,,GNB,W 36-14,,,,
33,1974,1974-12-08,13,27.081,PHI,@,NYG,W 20-7,,,,
34,1974,1974-12-15,14,27.088,PHI,,DET,W 28-17,,,,
