ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1974,1974-09-15,1,22.010,GNB,,MIN,L 17-32,1,13,13.00,0,1,18,18.00,1,4,81,20.25,0,2,-1,-0.50,0,1,6
2,1974,1974-09-22,2,22.017,GNB,@,BAL,W 20-13,1,8,8.00,0,1,-3,-3.00,0,3,59,19.67,0,2,26,13.00,0,0,0
3,1974,1974-09-29,3,22.024,GNB,,DET,W 21-19,2,14,7.00,0,0,0,,0,7,160,22.86,0,0,0,,0,0,0
4,1974,1974-10-06,4,22.031,GNB,,BUF,L 7-27,0,0,,0,0,0,,0,4,95,23.75,0,0,0,,0,0,0
5,1974,1974-10-13,5,22.038,GNB,,RAM,W 17-6,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
6,1974,1974-10-21,6,22.046,GNB,@,CHI,L 9-10,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
7,1974,1974-10-27,7,22.052,GNB,@,DET,L 17-19,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
8,1974,1974-11-03,8,22.059,GNB,,WAS,L 6-17,1,12,12.00,0,0,0,,0,1,52,52.00,0,3,22,7.33,0,0,0
9,1974,1974-11-10,9,22.066,GNB,,CHI,W 20-3,0,0,,0,0,0,,0,1,16,16.00,0,1,95,95.00,1,1,6
10,1974,1974-11-17,10,22.073,GNB,@,MIN,W 19-7,1,14,14.00,0,0,0,,0,2,44,22.00,0,2,6,3.00,0,0,0
11,1974,1974-11-24,11,22.080,GNB,,SDG,W 34-0,3,75,25.00,1,0,0,,0,1,45,45.00,0,2,19,9.50,0,1,6
12,1974,1974-12-01,12,22.087,GNB,@,PHI,L 14-36,1,57,57.00,0,2,21,10.50,0,4,81,20.25,0,0,0,,0,0,0
13,1974,1974-12-08,13,22.094,GNB,@,SFO,L 6-7,3,22,7.33,0,1,28,28.00,0,1,11,11.00,0,2,22,11.00,0,0,0
14,1974,1974-12-15,14,22.101,GNB,@,ATL,L 3-10,1,15,15.00,0,0,0,,0,2,47,23.50,0,1,2,2.00,0,0,0
15,1975,1975-09-21,1,23.016,GNB,,DET,L 16-30,1,9,9.00,0,0,0,,0,4,75,18.75,0,1,0,0.00,0,0,0
16,1975,1975-09-29,2,23.024,GNB,@,DEN,L 13-23,0,0,,0,1,12,12.00,0,4,101,25.25,0,0,0,,0,0,0
17,1975,1975-10-05,3,23.030,GNB,,MIA,L 7-31,0,0,,0,0,0,,0,4,106,26.50,0,0,0,,0,0,0
18,1975,1975-10-12,4,23.037,GNB,@,NOR,L 19-20,0,0,,0,0,0,,0,4,157,39.25,1,0,0,,0,1,6
19,1975,1975-10-19,5,23.044,GNB,@,DAL,W 19-17,0,0,,0,1,23,23.00,0,4,146,36.50,0,0,0,,0,0,0
20,1975,1975-10-26,6,23.051,GNB,,PIT,L 13-16,2,34,17.00,0,1,27,27.00,0,2,48,24.00,0,0,0,,0,0,0
21,1975,1975-11-02,7,23.058,GNB,,MIN,L 17-28,2,36,18.00,0,1,12,12.00,0,1,22,22.00,0,0,0,,0,0,0
