ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,22.117,SEA,,BAL,L 14-29,,,,
2,1978,1978-09-03,1,23.102,SEA,,SDG,L 20-24,,,,
3,1978,1978-09-10,2,23.109,SEA,@,PIT,L 10-21,,,,
4,1978,1978-09-17,3,23.116,SEA,@,NYJ,W 24-17,,,,
5,1978,1978-09-24,4,23.123,SEA,,DET,W 28-16,,,,
6,1978,1978-10-01,5,23.130,SEA,@,DEN,L 7-28,,,,
7,1978,1978-10-08,6,23.137,SEA,,MIN,W 29-28,,,,
8,1978,1978-10-15,7,23.144,SEA,@,GNB,L 28-45,1,15,15.00,0
9,1978,1978-10-22,8,23.151,SEA,,OAK,W 27-7,,,,
10,1978,1978-10-29,9,23.158,SEA,,DEN,L 17-20,,,,
11,1978,1978-11-05,10,23.165,SEA,@,CHI,W 31-29,,,,
12,1978,1978-11-19,12,23.179,SEA,@,KAN,W 13-10,1,3,3.00,0
13,1978,1978-11-26,13,23.186,SEA,@,OAK,W 17-16,,,,
14,1978,1978-12-03,14,23.193,SEA,,CLE,W 47-24,,,,
15,1978,1978-12-10,15,23.200,SEA,@,SDG,L 10-37,1,11,11.00,0
16,1978,1978-12-17,16,23.207,SEA,,KAN,W 23-19,1,6,6.00,0
