ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1992,1992-09-27,4,23.106,MIN,@,CIN,W 42-7,,
2,1992,1992-11-15,10,23.155,MIN,,HOU,L 13-17,,
3,1992,1992-11-29,12,23.169,MIN,@,RAM,W 31-17,,
4,1992,1992-12-06,13,23.176,MIN,@,PHI,L 17-28,,
5,1992,1992-12-13,14,23.183,MIN,,SFO,L 17-20,,
6,1992,1992-12-20,15,23.190,MIN,@,PIT,W 6-3,,
7,1992,1992-12-27,16,23.197,MIN,,GNB,W 27-7,,
8,1993,1993-09-05,1,24.084,MIN,@,RAI,L 7-24,,
9,1993,1993-09-12,2,24.091,MIN,,CHI,W 10-7,,
10,1993,1993-09-26,3,24.105,MIN,,GNB,W 15-13,,
11,1993,1993-10-03,4,24.112,MIN,@,SFO,L 19-38,,
12,1993,1993-10-10,5,24.119,MIN,,TAM,W 15-0,,1.0
13,1993,1993-10-25,6,24.134,MIN,@,CHI,W 19-12,,
14,1993,1993-10-31,7,24.140,MIN,,DET,L 27-30,,
15,1993,1993-11-07,8,24.147,MIN,,SDG,L 17-30,,
16,1993,1993-11-14,9,24.154,MIN,@,DEN,W 26-23,,
17,1993,1993-11-21,10,24.161,MIN,@,TAM,L 10-23,,
18,1993,1993-11-28,11,24.168,MIN,,NOR,L 14-17,,
19,1993,1993-12-05,12,24.175,MIN,@,DET,W 13-0,,
20,1993,1993-12-12,13,24.182,MIN,,DAL,L 20-37,,
21,1993,1993-12-19,14,24.189,MIN,@,GNB,W 21-17,,
22,1993,1993-12-26,15,24.196,MIN,,KAN,W 30-10,,
23,1993,1993-12-31,16,24.201,MIN,@,WAS,W 14-9,,
24,1994,1994-09-18,3,25.097,MIN,@,CHI,W 42-14,,1.0
25,1994,1994-09-25,4,25.104,MIN,,MIA,W 38-35,,1.0
26,1994,1994-10-02,5,25.111,MIN,@,ARI,L 7-17,,
27,1994,1994-10-10,6,25.119,MIN,@,NYG,W 27-10,,
28,1994,1994-10-20,7,25.129,MIN,,GNB,W 13-10,,
29,1994,1994-10-30,8,25.139,MIN,@,TAM,W 36-13,,
30,1994,1994-11-06,9,25.146,MIN,,NOR,W 21-20,,
31,1994,1994-11-13,10,25.153,MIN,@,NWE,L 20-26,,
32,1994,1994-11-20,11,25.160,MIN,,NYJ,L 21-31,,
33,1994,1994-12-11,14,25.181,MIN,@,BUF,W 21-17,,
34,1994,1994-12-26,16,25.196,MIN,,SFO,W 21-14,,
35,1995,1995-09-04,1,26.083,NYG,,DAL,L 0-35,,
36,1995,1995-09-10,2,26.089,NYG,@,KAN,L 17-20,,1.0
37,1995,1995-09-17,3,26.096,NYG,@,GNB,L 6-14,,1.0
38,1995,1995-09-24,4,26.103,NYG,,NOR,W 45-29,,
39,1995,1995-10-01,5,26.110,NYG,@,SFO,L 6-20,,
40,1995,1995-10-08,6,26.117,NYG,,ARI,W 27-21,,
41,1995,1995-10-15,7,26.124,NYG,,PHI,L 14-17,,
42,1995,1995-10-29,8,26.138,NYG,@,WAS,W 24-15,,1.0
43,1995,1995-11-05,9,26.145,NYG,@,SEA,L 28-30,,1.0
44,1995,1995-11-12,10,26.152,NYG,,OAK,L 13-17,,
45,1995,1995-11-19,11,26.159,NYG,@,PHI,L 19-28,,
46,1995,1995-11-26,12,26.166,NYG,,CHI,L 24-27,,
47,1995,1995-11-30,13,26.170,NYG,@,ARI,W 10-6,,
48,1995,1995-12-10,14,26.180,NYG,,WAS,W 20-13,,1.0
49,1995,1995-12-17,15,26.187,NYG,@,DAL,L 20-21,,
50,1996,1996-09-01,1,27.080,NYG,,BUF,L 20-23,,1.0
51,1996,1996-09-08,2,27.087,NYG,@,DAL,L 0-27,,
52,1996,1996-09-15,3,27.094,NYG,,WAS,L 10-31,,
53,1996,1996-09-22,4,27.101,NYG,@,NYJ,W 13-6,,1.0
54,1996,1996-09-29,5,27.108,NYG,,MIN,W 15-10,,
55,1996,1996-10-13,6,27.122,NYG,,PHI,L 10-19,,
56,1996,1996-10-20,7,27.129,NYG,@,WAS,L 21-31,,
57,1996,1996-10-27,8,27.136,NYG,@,DET,W 35-7,,
58,1996,1996-11-03,9,27.143,NYG,,ARI,W 16-8,,
59,1996,1996-11-10,10,27.150,NYG,@,CAR,L 17-27,,
60,1996,1996-11-17,11,27.157,NYG,@,ARI,L 23-31,,
61,1996,1996-11-24,12,27.164,NYG,,DAL,W 20-6,,1.0
62,1996,1996-12-01,13,27.171,NYG,@,PHI,L 0-24,,1.0
63,1996,1996-12-08,14,27.178,NYG,@,MIA,W 17-7,,
64,1996,1996-12-15,15,27.185,NYG,,NOR,L 3-17,,
65,1996,1996-12-21,16,27.191,NYG,,NWE,L 22-23,,0.5
66,1997,1997-08-31,1,28.079,NYG,,PHI,W 31-17,,1.5
67,1997,1997-09-07,2,28.086,NYG,@,JAX,L 13-40,,
68,1997,1997-09-14,3,28.093,SEA,@,IND,W 31-3,,
69,1997,1997-09-21,4,28.100,NYG,@,STL,L 3-13,,1.0
70,1997,1997-09-28,5,28.107,NYG,,NOR,W 14-9,,
71,1997,1997-10-05,6,28.114,NYG,,DAL,W 20-17,,1.0
72,1997,1997-10-12,7,28.121,NYG,@,ARI,W 27-13,,1.0
73,1997,1997-10-19,8,28.128,NYG,@,DET,W 26-20,,2.0
74,1997,1997-10-26,9,28.135,NYG,,CIN,W 29-27,,
75,1997,1997-11-09,10,28.149,NYG,@,TEN,L 6-10,,
76,1997,1997-11-16,11,28.156,NYG,,ARI,W 19-10,,1.0
77,1997,1997-11-23,12,28.163,NYG,@,WAS,T 7-7,,0.5
78,1997,1997-11-30,13,28.170,NYG,,TAM,L 8-20,,
79,1997,1997-12-07,14,28.177,NYG,@,PHI,W 31-21,,
80,1997,1997-12-13,15,28.183,NYG,,WAS,W 30-10,,1.0
81,1997,1997-12-21,16,28.191,NYG,@,DAL,W 20-7,,1.0
82,1998,1998-09-06,1,29.085,NYG,,WAS,W 31-24,,1.0
83,1998,1998-09-13,2,29.092,NYG,@,OAK,L 17-20,,
84,1998,1998-09-21,3,29.100,NYG,,DAL,L 7-31,,
85,1998,1998-10-18,7,29.127,NYG,,ARI,W 34-7,,2.0
86,1998,1998-11-01,8,29.141,NYG,@,WAS,L 14-21,,0.5
87,1998,1998-11-08,9,29.148,NYG,@,DAL,L 6-16,,
88,1998,1998-11-15,10,29.155,NYG,,GNB,L 3-37,,
89,1998,1998-11-22,11,29.162,NYG,,PHI,W 20-0,,
90,1998,1998-11-30,12,29.170,NYG,@,SFO,L 7-31,,
91,1998,1998-12-06,13,29.176,NYG,@,ARI,W 23-19,,
92,1999,1999-09-19,2,30.098,NYG,,WAS,L 21-50,*,
93,1999,1999-09-26,3,30.105,NYG,@,NWE,L 14-16,*,
94,1999,1999-10-03,4,30.112,NYG,,PHI,W 16-15,*,
95,1999,1999-10-10,5,30.119,NYG,@,ARI,L 3-14,*,
96,1999,1999-10-18,6,30.127,NYG,,DAL,W 13-10,*,1.0
97,1999,1999-10-24,7,30.133,NYG,,NOR,W 31-3,*,
