ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-13,1,22.136,PIT,@,DAL,W 36-28,
2,1982,1982-09-19,2,22.142,PIT,,CIN,W 26-20,
3,1982,1982-11-28,4,22.212,PIT,@,SEA,L 0-16,
4,1982,1982-12-05,5,22.219,PIT,,KAN,W 35-14,
5,1982,1982-12-12,6,22.226,PIT,@,BUF,L 0-13,
6,1982,1982-12-19,7,22.233,PIT,@,CLE,L 9-10,
7,1982,1982-12-26,8,22.240,PIT,,NWE,W 37-14,
8,1982,1983-01-02,9,22.247,PIT,,CLE,W 37-21,
9,1983,1983-09-04,1,23.127,PIT,,DEN,L 10-14,
10,1983,1983-09-11,2,23.134,PIT,@,GNB,W 25-21,1.0
11,1983,1983-09-18,3,23.141,PIT,@,HOU,W 40-28,
12,1983,1983-09-25,4,23.148,PIT,,NWE,L 23-28,
13,1983,1983-10-02,5,23.155,PIT,,HOU,W 17-10,
14,1983,1983-10-10,6,23.163,PIT,@,CIN,W 24-14,
15,1983,1983-10-16,7,23.169,PIT,,CLE,W 44-17,1.0
16,1983,1983-10-23,8,23.176,PIT,@,SEA,W 27-21,0.5
17,1983,1983-10-30,9,23.183,PIT,,TAM,W 17-12,
18,1983,1983-11-06,10,23.190,PIT,,SDG,W 26-3,
19,1983,1983-11-13,11,23.197,PIT,@,BAL,W 24-13,
20,1983,1983-11-20,12,23.204,PIT,,MIN,L 14-17,
21,1983,1983-11-24,13,23.208,PIT,@,DET,L 3-45,
22,1983,1983-12-04,14,23.218,PIT,,CIN,L 10-23,0.5
23,1983,1983-12-10,15,23.224,PIT,@,NYJ,W 34-7,
24,1983,1983-12-18,16,23.232,PIT,@,CLE,L 17-30,
25,1984,1984-09-02,1,24.125,PIT,,KAN,L 27-37,
26,1984,1984-09-06,2,24.129,PIT,@,NYJ,W 23-17,1.0
27,1984,1984-09-16,3,24.139,PIT,,RAM,W 24-14,4.0
28,1984,1984-09-23,4,24.146,PIT,@,CLE,L 10-20,
29,1984,1984-10-01,5,24.154,PIT,,CIN,W 38-17,
30,1984,1984-10-07,6,24.160,PIT,,MIA,L 7-31,
31,1984,1984-10-14,7,24.167,PIT,@,SFO,W 20-17,
32,1984,1984-10-21,8,24.174,PIT,@,IND,L 16-17,0.5
33,1984,1984-10-28,9,24.181,PIT,,ATL,W 35-10,1.0
34,1984,1984-11-04,10,24.188,PIT,,HOU,W 35-7,
35,1984,1984-11-11,11,24.195,PIT,@,CIN,L 20-22,0.5
36,1984,1984-11-19,12,24.203,PIT,@,NOR,L 24-27,
37,1984,1984-11-25,13,24.209,PIT,,SDG,W 52-24,
38,1984,1984-12-02,14,24.216,PIT,@,HOU,L 20-23,
39,1984,1984-12-09,15,24.223,PIT,,CLE,W 23-20,
40,1984,1984-12-16,16,24.230,PIT,@,RAI,W 13-7,
41,1985,1985-09-08,1,25.131,PIT,,IND,W 45-3,
42,1985,1985-09-16,2,25.139,PIT,@,CLE,L 7-17,1.0
43,1985,1985-09-22,3,25.145,PIT,,HOU,W 20-0,
44,1985,1985-09-30,4,25.153,PIT,,CIN,L 24-37,
45,1985,1985-10-06,5,25.159,PIT,@,MIA,L 20-24,
46,1985,1985-10-13,6,25.166,PIT,@,DAL,L 13-27,
47,1986,1986-09-07,1,26.130,PIT,@,SEA,L 0-30,
48,1986,1986-09-15,2,26.138,PIT,,DEN,L 10-21,
49,1986,1986-09-21,3,26.144,PIT,@,MIN,L 7-31,
50,1986,1986-09-28,4,26.151,PIT,@,HOU,W 22-16,3.0
51,1986,1986-10-05,5,26.158,PIT,,CLE,L 24-27,
52,1986,1986-10-13,6,26.166,PIT,@,CIN,L 22-24,
53,1986,1986-10-19,7,26.172,PIT,,NWE,L 0-34,1.0
54,1986,1986-10-26,8,26.179,PIT,,CIN,W 30-9,
55,1986,1986-11-02,9,26.186,PIT,,GNB,W 27-3,
