ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-09-10,1,23.294,CLE,@,PIT,W 51-0,1.0
2,1989,1989-09-17,2,23.301,CLE,,NYJ,W 38-24,1.0
3,1989,1989-09-25,3,23.309,CLE,@,CIN,L 14-21,
4,1989,1989-10-01,4,23.315,CLE,,DEN,W 16-13,
5,1989,1989-10-08,5,23.322,CLE,@,MIA,L 10-13,
6,1989,1989-10-15,6,23.329,CLE,,PIT,L 7-17,
7,1989,1989-10-23,7,23.337,CLE,,CHI,W 27-7,
8,1989,1989-10-29,8,23.343,CLE,,HOU,W 28-17,1.0
9,1989,1989-11-05,9,23.350,CLE,@,TAM,W 42-31,
10,1989,1989-11-12,10,23.357,CLE,@,SEA,W 17-7,
11,1989,1989-11-19,11,23.364,CLE,,KAN,T 10-10,
12,1989,1989-11-23,12,24.003,CLE,@,DET,L 10-13,
13,1989,1989-12-03,13,24.013,CLE,,CIN,L 0-21,
14,1989,1989-12-10,14,24.020,CLE,@,IND,L 17-23,
15,1989,1989-12-17,15,24.027,CLE,,MIN,W 23-17,
16,1989,1989-12-23,16,24.033,CLE,@,HOU,W 24-20,
