ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,22.250,DET,,MIN,W 34-24,*,0.0,4,0,0,0,0
2,2013,2013-09-15,2,22.257,DET,@,ARI,L 21-25,*,,,,,,
3,2013,2013-09-22,3,22.264,DET,@,WAS,W 27-20,,,,,,,
4,2013,2013-09-29,4,22.271,DET,,CHI,W 40-32,,0.0,6,1,0,0,0
5,2013,2013-10-06,5,22.278,DET,@,GNB,L 9-22,,,,,,,
6,2013,2013-10-13,6,22.285,DET,@,CLE,W 31-17,,0.0,3,2,0,0,0
7,2013,2013-10-20,7,22.292,DET,,CIN,L 24-27,,0.0,4,1,0,0,0
8,2013,2013-10-27,8,22.299,DET,,DAL,W 31-30,,0.0,2,0,0,0,0
9,2013,2013-11-10,9,22.313,DET,@,CHI,W 21-19,,0.0,2,0,0,0,0
10,2013,2013-11-17,10,22.320,DET,@,PIT,L 27-37,,0.0,0,1,0,0,0
11,2013,2013-11-24,11,22.327,DET,,TAM,L 21-24,,0.0,0,2,0,0,0
12,2013,2013-11-28,12,22.331,DET,,GNB,W 40-10,*,0.0,2,0,0,0,0
13,2013,2013-12-29,16,22.362,DET,@,MIN,L 13-14,*,0.0,4,0,0,0,0
14,2014,2014-09-08,1,23.250,DET,,NYG,W 35-14,*,0.0,3,0,0,0,0
15,2014,2014-09-14,2,23.256,DET,@,CAR,L 7-24,*,0.0,3,1,0,0,0
16,2014,2014-09-21,3,23.263,DET,,GNB,W 19-7,*,0.0,4,2,0,0,0
17,2014,2014-09-28,4,23.270,DET,@,NYJ,W 24-17,*,0.0,3,2,1,40,0
18,2014,2014-10-05,5,23.277,DET,,BUF,L 14-17,*,0.0,5,0,0,0,0
19,2014,2014-10-12,6,23.284,DET,@,MIN,W 17-3,*,0.0,2,0,0,0,0
20,2014,2014-10-19,7,23.291,DET,,NOR,W 24-23,*,0.0,5,1,0,0,0
21,2014,2014-10-26,8,23.298,DET,@,ATL,W 22-21,*,0.0,1,0,0,0,0
22,2014,2014-11-09,9,23.312,DET,,MIA,W 20-16,*,0.0,3,3,0,0,0
23,2014,2014-11-16,10,23.319,DET,@,ARI,L 6-14,*,0.0,0,0,0,0,0
