ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2014,2014-09-14,2,25.317,NYG,,ARI,L 14-25,*,9,7,81,11.57,0,77.8%,9.00,0,0,0.0,0,0
19,2014,2014-09-21,3,25.324,NYG,,HOU,W 30-17,*,6,6,45,7.50,0,100.0%,7.50,0,0,0.0,0,0
20,2014,2014-09-25,4,25.328,NYG,@,WAS,W 45-14,*,8,7,54,7.71,3,87.5%,6.75,3,18,0.0,0,0
21,2014,2014-10-05,5,25.338,NYG,,ATL,W 30-20,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
22,2014,2014-10-12,6,25.345,NYG,@,PHI,L 0-27,*,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,1,0
23,2014,2014-10-19,7,25.352,NYG,@,DAL,L 21-31,*,7,7,90,12.86,0,100.0%,12.86,0,0,0.0,0,0
24,2014,2014-11-03,8,26.002,NYG,,IND,L 24-40,*,8,4,25,6.25,1,50.0%,3.13,1,6,0.0,0,0
25,2014,2014-11-09,9,26.008,NYG,@,SEA,L 17-38,*,6,4,26,6.50,0,66.7%,4.33,0,0,0.0,0,0
26,2014,2014-11-16,10,26.015,NYG,,SFO,L 10-16,*,6,3,54,18.00,1,50.0%,9.00,1,6,0.0,0,0
27,2014,2014-11-23,11,26.022,NYG,,DAL,L 28-31,*,4,2,24,12.00,0,50.0%,6.00,0,0,0.0,0,0
28,2014,2014-11-30,12,26.029,NYG,@,JAX,L 24-25,,7,5,55,11.00,0,71.4%,7.86,0,0,0.0,0,0
29,2014,2014-12-07,13,26.036,NYG,@,TEN,W 36-7,,7,4,28,7.00,0,57.1%,4.00,0,0,0.0,0,0
30,2014,2014-12-14,14,26.043,NYG,,WAS,W 24-13,,2,2,11,5.50,0,100.0%,5.50,0,0,0.0,0,0
31,2014,2014-12-21,15,26.050,NYG,@,STL,W 37-27,*,5,4,42,10.50,0,80.0%,8.40,0,0,0.0,0,0
32,2014,2014-12-28,16,26.057,NYG,,PHI,L 26-34,*,6,2,26,13.00,0,33.3%,4.33,0,0,0.0,0,0
33,2015,2015-09-13,1,26.316,NYG,@,DAL,L 26-27,*,4,3,21,7.00,0,75.0%,5.25,0,0,0.0,0,0
34,2015,2015-09-20,2,26.323,NYG,,ATL,L 20-24,*,6,4,28,7.00,1,66.7%,4.67,1,6,0.0,0,0
35,2015,2015-09-24,3,26.327,NYG,,WAS,W 32-21,*,6,3,32,10.67,0,50.0%,5.33,0,0,0.0,0,0
36,2015,2015-10-04,4,26.337,NYG,@,BUF,W 24-10,*,7,5,38,7.60,0,71.4%,5.43,0,0,0.0,0,0
37,2015,2015-10-11,5,26.344,NYG,,SFO,W 30-27,*,7,6,35,5.83,1,85.7%,5.00,1,6,0.0,0,0
38,2015,2015-10-19,6,26.352,NYG,@,PHI,L 7-27,*,5,3,29,9.67,0,60.0%,5.80,0,0,0.0,0,0
39,2015,2015-10-25,7,26.358,NYG,,DAL,W 27-20,*,5,4,18,4.50,0,80.0%,3.60,0,0,0.0,0,0
40,2015,2015-11-01,8,27.000,NYG,@,NOR,L 49-52,*,1,1,22,22.00,0,100.0%,22.00,0,0,0.0,0,0
41,2016,2016-09-11,1,27.315,NYG,@,DAL,W 20-19,*,2,1,15,15.00,1,50.0%,7.50,1,6,0.0,0,0
42,2016,2016-09-18,2,27.322,NYG,,NOR,W 16-13,*,5,4,24,6.00,0,80.0%,4.80,0,0,0.0,0,0
43,2016,2016-09-25,3,27.329,NYG,,WAS,L 27-29,*,4,3,11,3.67,0,75.0%,2.75,0,0,0.0,0,0
44,2016,2016-10-03,4,27.337,NYG,@,MIN,L 10-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
45,2016,2016-10-16,6,27.350,NYG,,BAL,W 27-23,*,7,6,34,5.67,0,85.7%,4.86,0,0,0.0,0,0
46,2016,2016-10-23,7,27.357,NYG,@,LAR,W 17-10,*,3,1,8,8.00,0,33.3%,2.67,0,0,0.0,0,0
47,2016,2016-11-06,8,28.005,NYG,,PHI,W 28-23,,0,0,0,,0,0.0%,,0,0,0.0,0,0
48,2016,2016-11-14,9,28.013,NYG,,CIN,W 21-20,,0,0,0,,0,0.0%,,0,0,0.0,0,0
49,2016,2016-11-27,11,28.026,NYG,@,CLE,W 27-13,,0,0,0,,0,0.0%,,0,0,0.0,0,0
50,2016,2016-12-04,12,28.033,NYG,@,PIT,L 14-24,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
51,2016,2016-12-11,13,28.040,NYG,,DAL,W 10-7,,0,0,0,,0,0.0%,,0,0,0.0,0,0
52,2016,2016-12-18,14,28.047,NYG,,DET,W 17-6,,0,0,0,,0,0.0%,,0,0,0.0,0,0
53,2016,2016-12-22,15,28.051,NYG,@,PHI,L 19-24,,0,0,0,,0,0.0%,,0,0,0.0,0,0
54,2016,2017-01-01,16,28.061,NYG,@,WAS,W 19-10,,0,0,0,,0,0.0%,,0,0,0.0,0,0
