ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-10,1,22.210,PIT,@,NWE,L 21-28,,0,0,1.0,2,0,0,0,0
2,2015,2015-09-20,2,22.220,PIT,,SFO,W 43-18,,0,0,1.0,3,1,0,0,0
3,2015,2015-09-27,3,22.227,PIT,@,STL,W 12-6,,0,0,0.0,0,2,0,0,0
4,2015,2015-10-01,4,22.231,PIT,,BAL,L 20-23,,0,0,0.0,2,1,0,0,0
5,2015,2015-10-12,5,22.242,PIT,@,SDG,W 24-20,,0,0,1.0,2,0,0,0,0
6,2015,2015-10-18,6,22.248,PIT,,ARI,W 25-13,,0,0,0.0,0,1,0,0,0
7,2015,2015-10-25,7,22.255,PIT,@,KAN,L 13-23,,0,0,0.0,1,0,0,0,0
8,2015,2015-11-01,8,22.262,PIT,,CIN,L 10-16,,0,0,1.0,1,0,0,0,0
9,2015,2015-11-08,9,22.269,PIT,,OAK,W 38-35,,0,0,0.0,0,0,0,0,0
10,2015,2015-11-15,10,22.276,PIT,,CLE,W 30-9,,0,0,0.0,2,1,0,0,0
11,2015,2015-11-29,11,22.290,PIT,@,SEA,L 30-39,*,0,0,0.0,1,0,0,0,0
12,2015,2015-12-06,12,22.297,PIT,,IND,W 45-10,*,0,0,0.0,1,0,0,0,0
13,2015,2015-12-13,13,22.304,PIT,@,CIN,W 33-20,*,0,0,0.0,0,1,0,0,0
14,2015,2015-12-20,14,22.311,PIT,,DEN,W 34-27,,0,0,0.0,0,1,0,0,0
15,2015,2015-12-27,15,22.318,PIT,@,BAL,L 17-20,*,0,0,0.0,0,1,0,0,0
16,2015,2016-01-03,16,22.325,PIT,@,CLE,W 28-12,*,0,0,0.0,2,0,0,0,0
17,2016,2016-11-20,10,23.282,PIT,@,CLE,W 24-9,,0,0,0.0,0,0,0,0,0
18,2016,2016-11-24,11,23.286,PIT,@,IND,W 28-7,,0,0,0.0,2,0,0,0,0
19,2016,2016-12-04,12,23.296,PIT,,NYG,W 24-14,,0,0,0.0,2,0,0,0,0
20,2016,2016-12-11,13,23.303,PIT,@,BUF,W 27-20,*,0,0,2.5,5,1,0,0,0
21,2016,2016-12-18,14,23.310,PIT,@,CIN,W 24-20,*,0,0,0.0,2,1,0,0,0
22,2016,2016-12-25,15,23.317,PIT,,BAL,W 31-27,*,0,0,1.0,3,1,0,0,0
23,2016,2017-01-01,16,23.324,PIT,,CLE,W 27-24,*,0,0,1.0,5,2,0,0,0
24,2017,2017-09-17,2,24.217,PIT,,MIN,W 26-9,*,0,0,1.0,1,1,0,0,0
25,2017,2017-09-24,3,24.224,PIT,@,CHI,L 17-23,*,0,0,0.0,4,0,0,0,0
26,2017,2017-10-01,4,24.231,PIT,@,BAL,W 26-9,*,0,0,1.0,4,0,0,0,0
27,2017,2017-10-08,5,24.238,PIT,,JAX,L 9-30,*,0,0,0.0,0,1,0,0,0
28,2017,2017-10-15,6,24.245,PIT,@,KAN,W 19-13,*,0,0,0.0,1,0,0,0,0
29,2017,2017-10-22,7,24.252,PIT,,CIN,W 29-14,*,0,0,1.0,1,2,0,0,0
30,2017,2017-10-29,8,24.259,PIT,@,DET,W 20-15,*,0,0,0.0,3,1,0,0,0
31,2017,2017-11-12,9,24.273,PIT,@,IND,W 20-17,*,0,0,1.0,4,0,0,0,0
32,2017,2017-11-16,10,24.277,PIT,,TEN,W 40-17,*,0,0,0.0,1,1,0,0,0
33,2017,2017-11-26,11,24.287,PIT,,GNB,W 31-28,*,0,0,0.0,3,1,0,0,0
34,2017,2017-12-04,12,24.295,PIT,@,CIN,W 23-20,*,0,0,1.0,1,1,0,0,0
35,2017,2017-12-10,13,24.301,PIT,,BAL,W 39-38,*,0,0,0.0,1,0,0,0,0
36,2017,2017-12-17,14,24.308,PIT,,NWE,L 24-27,*,0,0,1.0,2,0,0,0,0
37,2017,2017-12-25,15,24.316,PIT,@,HOU,W 34-6,*,0,0,0.0,5,1,0,0,0
38,2017,2017-12-31,16,24.322,PIT,,CLE,W 28-24,*,0,0,0.0,0,0,0,0,0
39,2018,2018-09-09,1,25.209,PIT,@,CLE,T 21-21,*,0,0,1.0,4,1,0,0,0
40,2018,2018-09-16,2,25.216,PIT,,KAN,L 37-42,*,0,0,0.0,2,0,0,0,0
41,2018,2018-09-24,3,25.224,PIT,@,TAM,W 30-27,*,1,6,1.0,2,1,1,10,1
